Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q1036,alias,language,be-tarask,1,Уґанда,,,
Q1036,alias,language,en,1,Republic of Uganda,,,
Q1036,alias,language,en,2,ug,,,
Q1036,alias,language,hu,1,Ugandai Köztársaság,,,
Q1036,alias,language,ru,1,Республика Уганда,,,
,,,,,,,,
Q1036,description,language,en,,country in Africa,,,
Q1036,description,language,de,,Staat in Ostafrika,,,
Q1036,description,language,es,,País de África,,,
Q1036,description,language,en-gb,,Country in east Africa,,,
Q1036,description,language,fr,,pays d'Afrique équatoriale,,,
Q1036,description,language,it,,stato dell'Africa Orientale,,,
Q1036,description,language,ru,,страна в Африке,,,
Q1036,description,language,ilo,,pagilian idiay Aprika,,,
Q1036,description,language,nb,,land i Øst-Afrika,,,
Q1036,description,language,fa,,کشوری آفریقایی,,,
Q1036,description,language,sr,,држава у источној Африци,,,
Q1036,description,language,sr-ec,,држава у источној Африци,,,
Q1036,description,language,sr-el,,država u istočnoj Africi,,,
Q1036,description,language,he,,מדינה באפריקה,,,
Q1036,description,language,zh-hans,,东非的内陆国家,,,
Q1036,description,language,hu,,állam Kelet-Afrikában,,,
Q1036,description,language,nl,,land in Afrika,,,
Q1036,description,language,ne,,अफ्रिकाको देश,,,
,,,,,,,,
Q1036,label,language,en,,Uganda,,,
Q1036,label,language,fr,,Ouganda,,,
Q1036,label,language,de,,Uganda,,,
Q1036,label,language,es,,Uganda,,,
Q1036,label,language,be-tarask,,Уганда,,,
Q1036,label,language,nan,,Uganda,,,
Q1036,label,language,en-gb,,Uganda,,,
Q1036,label,language,en-ca,,Uganda,,,
Q1036,label,language,nl,,Oeganda,,,
Q1036,label,language,de-ch,,Uganda,,,
Q1036,label,language,it,,Uganda,,,
Q1036,label,language,sw,,Uganda,,,
Q1036,label,language,ace,,Uganda,,,
Q1036,label,language,af,,Uganda,,,
Q1036,label,language,am,,ዩጋንዳ,,,
Q1036,label,language,an,,Uganda,,,
Q1036,label,language,ang,,Uganda,,,
Q1036,label,language,ar,,أوغندا,,,
Q1036,label,language,arz,,اوجاندا,,,
Q1036,label,language,ast,,Uganda,,,
Q1036,label,language,az,,Uqanda,,,
Q1036,label,language,bcl,,Uganda,,,
Q1036,label,language,be,,Уганда,,,
Q1036,label,language,bg,,Уганда,,,
Q1036,label,language,bm,,Uganda,,,
Q1036,label,language,bn,,উগান্ডা,,,
Q1036,label,language,bo,,ཨུ་གན་ད།,,,
Q1036,label,language,bpy,,উগান্ডা,,,
Q1036,label,language,br,,Ouganda,,,
Q1036,label,language,bs,,Uganda,,,
Q1036,label,language,ca,,Uganda,,,
Q1036,label,language,ceb,,Uganda,,,
Q1036,label,language,ckb,,ئوگاندا,,,
Q1036,label,language,cs,,Uganda,,,
Q1036,label,language,cv,,Уганда,,,
Q1036,label,language,cy,,Uganda,,,
Q1036,label,language,da,,Uganda,,,
Q1036,label,language,diq,,Uganda,,,
Q1036,label,language,dsb,,Uganda,,,
Q1036,label,language,dv,,ޔުގެންޑާ,,,
Q1036,label,language,ee,,Uganda,,,
Q1036,label,language,el,,Ουγκάντα,,,
Q1036,label,language,eo,,Ugando,,,
Q1036,label,language,et,,Uganda,,,
Q1036,label,language,eu,,Uganda,,,
Q1036,label,language,ext,,Uganda,,,
Q1036,label,language,fa,,اوگاندا,,,
Q1036,label,language,fi,,Uganda,,,
Q1036,label,language,fo,,Uganda,,,
Q1036,label,language,frp,,Oganda,,,
Q1036,label,language,fy,,Uganda,,,
Q1036,label,language,ga,,Uganda,,,
Q1036,label,language,gag,,Uganda,,,
Q1036,label,language,gd,,Uganda,,,
Q1036,label,language,gl,,Uganda,,,
Q1036,label,language,gv,,Ooganda,,,
Q1036,label,language,ha,,Uganda,,,
Q1036,label,language,he,,אוגנדה,,,
Q1036,label,language,hi,,युगाण्डा,,,
Q1036,label,language,hif,,Uganda,,,
Q1036,label,language,hr,,Uganda,,,
Q1036,label,language,hsb,,Uganda,,,
Q1036,label,language,ht,,Ouganda,,,
Q1036,label,language,hu,,Uganda,,,
Q1036,label,language,hy,,Ուգանդա,,,
Q1036,label,language,ia,,Uganda,,,
Q1036,label,language,id,,Uganda,,,
Q1036,label,language,ie,,Uganda,,,
Q1036,label,language,ilo,,Uganda,,,
Q1036,label,language,io,,Uganda,,,
Q1036,label,language,is,,Úganda,,,
Q1036,label,language,ja,,ウガンダ,,,
Q1036,label,language,jbo,,ugandas,,,
Q1036,label,language,jv,,Uganda,,,
Q1036,label,language,ka,,უგანდა,,,
Q1036,label,language,kaa,,Uganda,,,
Q1036,label,language,kg,,Uganda,,,
Q1036,label,language,ki,,Uganda,,,
Q1036,label,language,kk,,Уганда,,,
Q1036,label,language,kl,,Uganda,,,
