Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q235,alias,language,en,Principality of Monaco,,,
Q235,alias,language,nb,Fyrstedømmet Monaco,,,
Q235,alias,language,roa-tara,Prengepate de Monache,,,
Q235,alias,language,roa-tara,Principato di Monaco,,,
Q235,alias,language,yue,Mónegue,,,
Q235,alias,language,yue,Principauté de Monaco,,,
Q235,alias,language,yue,摩納哥大公國,,,
Q235,alias,language,yue,Monaco,,,
Q235,alias,language,yue,Principat de Mónegue,,,
Q235,alias,language,yue,Principality of Monaco,,,
Q235,alias,language,yue,Munegu,,,
Q235,alias,language,yue,Principatu de Munegu,,,
Q235,alias,language,yue,Principato di Monaco,,,
Q235,alias,language,sgs,Monaks,,,
Q235,alias,language,it,Montecarlo,,,
Q235,alias,language,it,Monaco,,,
Q235,alias,language,pam,Monaco,,,
Q235,alias,language,fi,Monacon ruhtinaskunta,,,
Q235,alias,language,pt-br,Principado de Mônaco,,,
Q235,alias,language,ru,Монако (страна),,,
Q235,alias,language,hu,Monacói Hercegség,,,
Q235,alias,language,es,Principado de Mónaco,,,
,,,,,,,
Q235,description,language,en,country and city-state in Europe,,,
Q235,description,language,de,Stadtstaat in Westeuropa,,,
Q235,description,language,es,país de Europa,,,
Q235,description,language,pl,Niewielkie państwo-miasto położone w Europie Południowej nad Morzem Śródziemnym w obrębie Riwiery francuskiej.,,,
Q235,description,language,it,piccolo stato monarchico dell'Europa,,,
Q235,description,language,fr,principauté européenne,,,
Q235,description,language,ru,страна в Европе,,,
Q235,description,language,stq,Lound in Europa,,,
Q235,description,language,fi,valtio Euroopassa,,,
Q235,description,language,ilo,pagilian idiay Europa,,,
Q235,description,language,nb,land i Europa,,,
Q235,description,language,nl,ministaat in Europa,,,
Q235,description,language,la,civitas in Europa,,,
Q235,description,language,pt-br,"microestado, situado no sul da França",,,
Q235,description,language,sr,град-држава у западној Европи,,,
Q235,description,language,sr-ec,град-држава у западној Европи,,,
Q235,description,language,sr-el,grad-država u zapadnoj Evropi,,,
Q235,description,language,zh-hans,位于欧洲的城邦国家,,,
Q235,description,language,el,χώρα και πόλη-κράτος στην Ευρώπη,,,
Q235,description,language,uk,"мікродержава, напіванклав на півдні Франції на березі Середземного моря",,,
Q235,description,language,hu,városállam Nyugat-Európában,,,
,,,,,,,
Q235,label,language,en,Monaco,,,
Q235,label,language,de,Monaco,,,
Q235,label,language,es,Mónaco,,,
Q235,label,language,nb,Monaco,,,
Q235,label,language,ru,Монако,,,
Q235,label,language,fr,Monaco,,,
Q235,label,language,pl,Monako,,,
Q235,label,language,be-tarask,Манака,,,
Q235,label,language,roa-tara,Prengepáte de Monache,,,
Q235,label,language,yue,摩納哥,,,
Q235,label,language,sgs,Muonaks,,,
Q235,label,language,nan,Monaco,,,
Q235,label,language,nds-nl,Monaco,,,
Q235,label,language,vro,Monaco,,,
Q235,label,language,it,Principato di Monaco,,,
Q235,label,language,pam,Monako,,,
Q235,label,language,en-ca,Monaco,,,
Q235,label,language,en-gb,Monaco,,,
Q235,label,language,nl,Monaco,,,
Q235,label,language,de-ch,Monaco,,,
Q235,label,language,nn,Monaco,,,
Q235,label,language,sw,Monako,,,
Q235,label,language,ace,Monakô,,,
Q235,label,language,af,Monaco,,,
Q235,label,language,am,ሞናኮ,,,
Q235,label,language,an,Múnegu,,,
Q235,label,language,ang,Monaco,,,
Q235,label,language,ar,موناكو,,,
Q235,label,language,arc,ܡܘܢܐܩܘ,,,
Q235,label,language,arz,موناكو,,,
Q235,label,language,ast,Mónacu,,,
Q235,label,language,az,Monako,,,
Q235,label,language,bar,Monaco,,,
Q235,label,language,bcl,Monako,,,
Q235,label,language,be,Манака,,,
Q235,label,language,bg,Монако,,,
Q235,label,language,bi,Monaco,,,
Q235,label,language,bn,মোনাকো,,,
Q235,label,language,bo,མོ་ན་ཁོ།,,,
Q235,label,language,bpy,মোনাকো,,,
Q235,label,language,br,Monako,,,
Q235,label,language,bs,Monako,,,
Q235,label,language,ca,Mònaco,,,
Q235,label,language,ce,Монако,,,
Q235,label,language,ceb,Monako,,,
Q235,label,language,ckb,مۆناکۆ,,,
Q235,label,language,cs,Monako,,,
Q235,label,language,csb,Mònakò,,,
Q235,label,language,cu,Монако,,,
Q235,label,language,cv,Монако,,,
Q235,label,language,cy,Monaco,,,
Q235,label,language,da,Monaco,,,
Q235,label,language,diq,Monako,,,
Q235,label,language,dsb,Monaco,,,
Q235,label,language,dv,މޮނާކޯ,,,
Q235,label,language,ee,Monaco,,,
Q235,label,language,el,Μονακό,,,
Q235,label,language,eo,Monako,,,
Q235,label,language,et,Monaco,,,
Q235,label,language,eu,Monako,,,
Q235,label,language,ext,Mónacu,,,
Q235,label,language,fa,موناکو,,,
Q235,label,language,fi,Monaco,,,
Q235,label,language,fo,Monako,,,
Q235,label,language,frp,Monacô,,,
Q235,label,language,frr,Monako,,,
Q235,label,language,fy,Monako,,,
Q235,label,language,ga,Monacó,,,
Q235,label,language,gag,Monako,,,
Q235,label,language,gd,Monaco,,,
Q235,label,language,gl,Mónaco,,,
Q235,label,language,gu,મોનૅકો,,,
