Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q1030,alias,language,en,Republic of Namibia,,,
Q1030,alias,language,nb,Republikken Namibia,,,
Q1030,alias,language,nds,Düütsch Süüdwest,,,
Q1030,alias,language,nds,Republiek Namibia,,,
Q1030,alias,language,fa,نامیبی,,,
Q1030,alias,language,hu,Délnyugat-Afrika,,,
Q1030,alias,language,hu,Namíbiai Köztársaság,,,
Q1030,alias,language,es,República de Namibia,,,
Q1030,alias,language,mzn,نامی بیا,,,
Q1030,alias,language,ru,Республика Намибия,,,
,,,,,,,
Q1030,description,language,en,country in Africa,,,
Q1030,description,language,de,Staat im südlichen Afrika,,,
Q1030,description,language,es,país de África,,,
Q1030,description,language,fr,Pays d'Afrique australe,,,
Q1030,description,language,it,stato indipendente dell'Africa meridionale,,,
Q1030,description,language,ru,страна в Африке,,,
Q1030,description,language,ilo,pagilian idiay Aprika,,,
Q1030,description,language,nb,land i sørlige Afrika,,,
Q1030,description,language,nds,Staat in Süüdwest Afrika,,,
Q1030,description,language,nl,land in Afrika,,,
Q1030,description,language,yi,לאנד אין אפריקע,,,
Q1030,description,language,sr,држава у јужној Африци,,,
Q1030,description,language,sr-el,država u južnoj Africi,,,
Q1030,description,language,sr-ec,Намибија,,,
Q1030,description,language,zh-hans,非洲国家,,,
Q1030,description,language,hu,állam Dél-Afrikában,,,
Q1030,description,language,sv,stat i södra Afrika,,,
,,,,,,,
Q1030,label,language,en,Namibia,,,
Q1030,label,language,fr,Namibie,,,
Q1030,label,language,ru,Намибия,,,
Q1030,label,language,de,Namibia,,,
Q1030,label,language,es,Namibia,,,
Q1030,label,language,be-tarask,Намібія,,,
Q1030,label,language,nan,Namibia,,,
Q1030,label,language,en-ca,Namibia,,,
Q1030,label,language,en-gb,Namibia,,,
Q1030,label,language,nl,Namibië,,,
Q1030,label,language,de-ch,Namibia,,,
Q1030,label,language,sw,Namibia,,,
Q1030,label,language,ace,Namibia,,,
Q1030,label,language,af,Namibië,,,
Q1030,label,language,am,ናሚቢያ,,,
Q1030,label,language,an,Namibia,,,
Q1030,label,language,ang,Namibia,,,
Q1030,label,language,ar,ناميبيا,,,
Q1030,label,language,arz,ناميبيا,,,
Q1030,label,language,ast,Namibia,,,
Q1030,label,language,az,Namibiya,,,
Q1030,label,language,bar,Namibia,,,
Q1030,label,language,bcl,Namibya,,,
Q1030,label,language,be,Намібія,,,
Q1030,label,language,bg,Намибия,,,
Q1030,label,language,bjn,Namibia,,,
Q1030,label,language,bm,Namibia,,,
Q1030,label,language,bn,নামিবিয়া,,,
Q1030,label,language,bo,ན་མི་བྷི་ཡ།,,,
Q1030,label,language,bpy,নামিবিয়া,,,
Q1030,label,language,br,Namibia,,,
Q1030,label,language,bs,Namibija,,,
Q1030,label,language,bxr,Намиби,,,
Q1030,label,language,ca,Namíbia,,,
Q1030,label,language,ce,Намиби,,,
Q1030,label,language,ceb,Namibia,,,
Q1030,label,language,chy,Namibia,,,
Q1030,label,language,ckb,نامیبیا,,,
Q1030,label,language,cs,Namibie,,,
Q1030,label,language,cv,Намиби,,,
Q1030,label,language,cy,Namibia,,,
Q1030,label,language,da,Namibia,,,
