Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q114,alias,language,en,Republic of Kenya,,,
Q114,alias,language,de,Republik Kenia,,,
Q114,alias,language,ca,Kènia,,,
Q114,alias,language,ca,República de Kenya,,,
Q114,alias,language,ca,Kènya,,,
Q114,alias,language,it,Kenia,,,
Q114,alias,language,nb,Republikken Kenya,,,
Q114,alias,language,pt-br,República do Quênia,,,
Q114,alias,language,es,Kenya,,,
Q114,alias,language,hu,Kenyai Köztársaság,,,
Q114,alias,language,zh-hans,肯雅,,,
Q114,alias,language,zh-hans,肯尼亚共和国,,,
Q114,alias,language,zh-hans,肯雅共和国,,,
Q114,alias,language,zh-hant,肯亞共和國,,,
Q114,alias,language,zh-hant,肯雅,,,
Q114,alias,language,zh-hant,肯雅共和國,,,
Q114,alias,language,el,Δημοκρατία της Κένυας,,,
,,,,,,,
Q114,description,language,en,country in Africa,,,
Q114,description,language,fr,pays d’Afrique de l'Est,,,
Q114,description,language,de,Staat in Ostafrika,,,
Q114,description,language,es,país de África,,,
Q114,description,language,it,Stato dell'Africa,,,
Q114,description,language,nb,land i Øst-Afrika,,,
Q114,description,language,ru,страна в Африке,,,
Q114,description,language,ca,país de l'Àfrica Oriental,,,
Q114,description,language,fi,valtio Itä-Afrikassa,,,
Q114,description,language,ilo,pagilian idiay Aprika,,,
Q114,description,language,pt-br,país da África,,,
Q114,description,language,ta,ஆப்பிரிக்க நாடு,,,
Q114,description,language,zh,非洲国家,,,
Q114,description,language,zh-hans,非洲国家,,,
Q114,description,language,zh-hant,非洲國家,,,
Q114,description,language,sr,држава у источној Африци,,,
Q114,description,language,sr-ec,држава у источној Африци,,,
Q114,description,language,sr-el,država u istočnoj Africi,,,
Q114,description,language,ja,アフリカの国家,,,
Q114,description,language,uk,держава на сході Африки,,,
Q114,description,language,hu,állam Kelet-Afrikában,,,
Q114,description,language,he,מדינה באפריקה,,,
Q114,description,language,zh-cn,非洲国家,,,
Q114,description,language,zh-tw,非洲國家,,,
Q114,description,language,zh-hk,非洲國家,,,
Q114,description,language,el,χώρα της ανατολικής Αφρικής,,,
,,,,,,,
Q114,label,language,en,Kenya,,,
Q114,label,language,fr,Kenya,,,
Q114,label,language,de,Kenia,,,
Q114,label,language,ru,Кения,,,
Q114,label,language,es,Kenia,,,
Q114,label,language,it,Kenya,,,
