Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q126125,alias,language,zh,法属圣马丁,,,
Q126125,alias,language,eu,Saint-Martin,,,
Q126125,alias,language,pl,Saint Martin,,,
Q126125,alias,language,bs,Sveti Martin,,,
Q126125,alias,language,es,Collectivite de Saint-Martin,,,
Q126125,alias,language,es,Collectivité de Saint-Martin,,,
Q126125,alias,language,es,Colectividad de San Martín,,,
Q126125,alias,language,es,Collectivite de Saint Martin,,,
Q126125,alias,language,es,Colectividad de San Martin,,,
Q126125,alias,language,es,San Martin,,,
Q126125,alias,language,es,Collectivité de Saint Martin,,,
Q126125,alias,language,es,Saint-Martin,,,
Q126125,alias,language,af,Saint Martin,,,
Q126125,alias,language,oc,Sant Martin,,,
Q126125,alias,language,et,Saint-Martini territoriaalühendus,,,
Q126125,alias,language,el,Άγιος Μαρτίνος Γαλλίας,,,
Q126125,alias,language,nl,Saint-Martin,,,
Q126125,alias,language,ar,سان مارتن الفرنسية,,,
Q126125,alias,language,ar,سان مارتين,,,
Q126125,alias,language,ar,سان مارتن الفرنسيه,,,
Q126125,alias,language,pt,Saint Martin,,,
Q126125,alias,language,pt,Saint-Martin,,,
Q126125,alias,language,pt,Coletividade de São Martinho,,,
Q126125,alias,language,pt,St. Martin,,,
Q126125,alias,language,eo,Saint Martin,,,
Q126125,alias,language,su,Koléktivitas Saint Martin,,,
Q126125,alias,language,su,Saint Martin,,,
Q126125,alias,language,uk,Сен-Мартін,,,
Q126125,alias,language,az,Sen-Martin,,,
Q126125,alias,language,ko,생마르텡,,,
Q126125,alias,language,ko,생 마르탱,,,
Q126125,alias,language,fr,Grand Case,,,
Q126125,alias,language,fr,TFFG,,,
Q126125,alias,language,yo,Saint Martin,,,
Q126125,alias,language,yo,Collectivity of Saint Martin,,,
Q126125,alias,language,lv,MAF,,,
Q126125,alias,language,lv,SMT,,,
Q126125,alias,language,it,Collettività di Saint-Martin,,,
Q126125,alias,language,it,Saint Martin,,,
Q126125,alias,language,id,Collectivité de Saint-Martin,,,
Q126125,alias,language,id,Collectivity of Saint Martin,,,
Q126125,alias,language,vi,Saint Martin thuộc Pháp,,,
Q126125,alias,language,vi,Saint Martin,,,
Q126125,alias,language,sh,Sveti Martin,,,
Q126125,alias,language,sh,Saint Martin (francuska teritorija,,,
Q126125,alias,language,en,Saint Martin (France),,,
