Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q794,alias,language,de,Islamische Republik Iran,,,
Q794,alias,language,en,Islamic Republic of Iran,,,
Q794,alias,language,en,Persia,,,
Q794,alias,language,en,ir,,,
Q794,alias,language,nan,Iran Islam-kàu Kiong-hô-kok,,,
Q794,alias,language,nan,I-lang,,,
Q794,alias,language,nan,Iran Islam Kiōng-hô-kok,,,
Q794,alias,language,es,República Islámica de Irán,,,
Q794,alias,language,it,Repubblica Islamica dell'Iran,,,
Q794,alias,language,fa,جمهوری اسلامی ایران,,,
Q794,alias,language,fa,ایران‌زمین,,,
Q794,alias,language,fa,پارس,,,
Q794,alias,language,ar,ايران,,,
Q794,alias,language,ar,الجمهورية الإسلامية الإيرانية,,,
Q794,alias,language,ar,ایران,,,
Q794,alias,language,ar,الجمهورية الإسلامية في إيران,,,
Q794,alias,language,ar,الجمهور الإسلامية الإيرانية,,,
Q794,alias,language,ar,جمهوریة إیران الإسلامیة,,,
Q794,alias,language,ar,جمهورية إيران الإسلامية,,,
Q794,alias,language,ar,جمهورية إيران,,,
Q794,alias,language,ar,الجمهورية الاسلامية الايرانية,,,
Q794,alias,language,ar,جمهوريّة إيران الإسلامية,,,
Q794,alias,language,ar,الجمهورية الإسلامية الايرانية,,,
Q794,alias,language,ar,ايران الأکبر,,,
Q794,alias,language,tg,Ҷумҳурии Исломии Эрон,,,
Q794,alias,language,pt-br,República Islâmica do Irã,,,
Q794,alias,language,pt,ایران,,,
Q794,alias,language,zh-hk,伊朗伊斯蘭共和國,,,
Q794,alias,language,hu,Iráni Iszlám Köztársaság,,,
Q794,alias,language,hu,Perzsia,,,
Q794,alias,language,uk,Персія,,,
Q794,alias,language,uk,Джомгурі-йе Еслɒмі-йє Ірɒн,,,
Q794,alias,language,uk,Ісла́мська Респу́бліка Іра́н,,,
Q794,alias,language,el,Ισλαμική Δημοκρατία του Ιράν,,,
Q794,alias,language,gl,República Islámica de Irán,,,
Q794,alias,language,gl,Persia,,,
Q794,alias,language,nl,Islamitische Republiek Iran,,,
Q794,alias,language,ru,Исламская Республика Иран,,,
,,,,,,,
Q794,description,language,en,country in Asia,,,
Q794,description,language,de,Staat in Vorderasien,,,
Q794,description,language,es,país de Asia,,,
Q794,description,language,fr,état d'Asie de l'Ouest,,,
Q794,description,language,it,stato del medio-oriente,,,
Q794,description,language,ru,страна в Азии,,,
Q794,description,language,fa,کشوری در آسیا,,,
Q794,description,language,ilo,pagilian idiay Asia,,,
Q794,description,language,tg,кишваре дар Осиё,,,
Q794,description,language,pt-br,país asiático do Médio Oriente,,,
Q794,description,language,pl,państwo w Azji,,,
Q794,description,language,pt,país asiático do Médio Oriente,,,
Q794,description,language,nb,Land i Vest-Asia,,,
Q794,description,language,ckb,وڵاتێک لە ئاسیا,,,
Q794,description,language,sr,држава у западној Азији,,,
Q794,description,language,sr-ec,држава у западној Азији,,,
Q794,description,language,sr-el,država u zapadnoj Aziji,,,
Q794,description,language,ksh,Ene Schtahd em arrahbesche Deil vun Wäßaasije,,,
