Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q230,alias,language,yue,1,Грузия,,,
Q230,alias,language,yue,2,格鲁吉亚,,,
Q230,alias,language,yue,3,Sakartvelo,,,
Q230,alias,language,yue,4,佐治亞,,,
Q230,alias,language,yue,5,Georgia,,,
Q230,alias,language,yue,6,საქართველო,,,
Q230,alias,language,sgs,1,Gruzėjė,,,
Q230,alias,language,nan,1,Georgia-kok,,,
Q230,alias,language,nan,2,Gruzia,,,
Q230,alias,language,pam,1,Georgia,,,
Q230,alias,language,ko,1,그루지야,,,
Q230,alias,language,fi,1,Georgian tasavalta,,,
Q230,alias,language,fi,2,Gruusia,,,
Q230,alias,language,en,1,Sakartvelo,,,
Q230,alias,language,en,2,gurz-ān,,,
Q230,alias,language,en,3,ĵurĵan,,,
Q230,alias,language,en,4,ĵurzan,,,
Q230,alias,language,en,5,gurğān,,,
Q230,alias,language,en,6,Gruzia,,,
Q230,alias,language,en,7,Géorgie,,,
Q230,alias,language,en,8,ge,,,
Q230,alias,language,he,1,גרוזיה,,,
Q230,alias,language,he,2,גורג'יה,,,
Q230,alias,language,he,3,גורג'יסטן,,,
Q230,alias,language,he,4,גיאורגיה,,,
Q230,alias,language,he,5,סכרתוולו,,,
Q230,alias,language,he,6,סקרטוולו,,,
Q230,alias,language,he,7,סקרטבלו,,,
Q230,alias,language,he,8,סַכָּרְתְבֵלוֹ,,,
Q230,alias,language,nl,1,Georgie,,,
Q230,alias,language,zh-hant,1,格魯吉亞,,,
Q230,alias,language,zh,1,格魯吉亞,,,
Q230,alias,language,zh,2,喬治亞,,,
Q230,alias,language,ja,1,サカルトベロ,,,
Q230,alias,language,ja,2,サカルトヴェロ,,,
Q230,alias,language,ja,3,グルジア,,,
Q230,alias,language,ja,4,ジョージア (国),,,
Q230,alias,language,ja,5,グルジア共和国,,,
,,,,,,,,
Q230,description,language,en,,country in Eastern Europe,,,
Q230,description,language,de,,Staat in Vorderasien,,,
Q230,description,language,es,,país de Asia,,,
Q230,description,language,fr,,pays du Caucase,,,
Q230,description,language,it,,stato transcaucasico,,,
Q230,description,language,ru,,страна в Азии,,,
Q230,description,language,fi,,valtio Kaukasiassa,,,
Q230,description,language,he,,מדינה בקווקז לחוף הים השחור,,,
Q230,description,language,zh-hans,,高加索国家,,,
Q230,description,language,ilo,,pagilian idiay Europa/Asia,,,
Q230,description,language,nb,,land i Kaukasus,,,
Q230,description,language,nl,,land in Europa en Azië,,,
Q230,description,language,pt-br,,país na fronteira entre Europa e Ásia,,,
Q230,description,language,sr,,држава у западној Азији,,,
Q230,description,language,sr-ec,,држава у западној Азији,,,
Q230,description,language,sr-el,,država u zapadnoj Aziji,,,
Q230,description,language,sa,,देशः,,,
Q230,description,language,or,,ଇଉରୋପ/ ଏସିଆର ଏକ ଦେଶ,,,
Q230,description,language,pl,,państwo w Azji,,,
Q230,description,language,uk,,"держава в Євразії, на східному узбережжі Чорного моря",,,
Q230,description,language,hu,,állam Kelet-Európa és Délnyugat-Ázsia határán,,,
Q230,description,language,zh,,东欧国家,,,
Q230,description,language,zh-cn,,东欧国家,,,
Q230,description,language,zh-tw,,東歐國家,,,
Q230,description,language,zh-hant,,東歐國家,,,
Q230,description,language,zh-hk,,東歐國家,,,
Q230,description,language,el,,κράτος που βρίσκεται στον Καύκασο,,,
Q230,description,language,ja,,西アジアの共和制国家,,,
Q230,description,language,ne,,युरोप / एसियाको देश,,,
Q230,description,language,ro,,țară în Asia,,,
,,,,,,,,
Q230,label,language,en,,Georgia,,,
Q230,label,language,de,,Georgien,,,
Q230,label,language,ru,,Грузия,,,
Q230,label,language,es,,Georgia,,,
Q230,label,language,be-tarask,,Грузія,,,
Q230,label,language,yue,,格魯吉亞,,,
Q230,label,language,sgs,,Grozėjė,,,
Q230,label,language,nan,,Sakartvelo,,,
Q230,label,language,vro,,Gruusia,,,
Q230,label,language,fr,,Géorgie,,,
Q230,label,language,it,,Georgia,,,
Q230,label,language,pam,,Georgya,,,
Q230,label,language,ko,,조지아,,,
Q230,label,language,en-ca,,Georgia,,,
Q230,label,language,en-gb,,Georgia,,,
Q230,label,language,nl,,Georgië,,,
Q230,label,language,mk,,Грузија,,,
Q230,label,language,pl,,Gruzja,,,
Q230,label,language,cs,,Gruzie,,,
Q230,label,language,eo,,Kartvelio,,,
Q230,label,language,hr,,Gruzija,,,
Q230,label,language,ab,,Қырҭтәыла,,,
Q230,label,language,ace,,Georgia,,,
Q230,label,language,af,,Georgië,,,
Q230,label,language,gsw,,Georgie,,,
Q230,label,language,am,,ጂዮርጂያ,,,
Q230,label,language,an,,Cheorchia,,,
Q230,label,language,ang,,Georgia,,,
Q230,label,language,ar,,جورجيا,,,
