Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q965,alias,language,pl,Górna Wolta,,,
Q965,alias,language,pl,Kraj prawych ludzi,,,
Q965,alias,language,pt-br,Burkina Fasso,,,
Q965,alias,language,pt-br,Burquina Faso,,,
Q965,alias,language,pt-br,Burquina Fasso,,,
Q965,alias,language,hu,Burkina,,,
Q965,alias,language,hu,Felső-Volta,,,
Q965,alias,language,zh,布基纳法索,,,
Q965,alias,language,zh,布基納法索,,,
Q965,alias,language,zh-hant,布基納法索,,,
Q965,alias,language,zh-hans,上沃尔特,,,
Q965,alias,language,en,bf,,,
,,,,,,,
Q965,description,language,en,country in Africa,,,
Q965,description,language,pl,Państwo w Afryce Zachodniej bez dostępu do morza.,,,
Q965,description,language,fr,pays d'Afrique de l'Ouest,,,
Q965,description,language,it,stato dell'Africa occidentale,,,
Q965,description,language,es,país de África,,,
Q965,description,language,ru,страна в Африке,,,
Q965,description,language,de,Staat in Westafrika,,,
Q965,description,language,ilo,pagilian idiay Laud nga Aprika,,,
Q965,description,language,nb,land i Vest-Afrika,,,
Q965,description,language,en-gb,country in Africa,,,
Q965,description,language,pt-br,país da África,,,
Q965,description,language,sr,држава у западној Африци,,,
Q965,description,language,sr-ec,држава у западној Африци,,,
Q965,description,language,sr-el,država u zapadnoj Africi,,,
Q965,description,language,nl,land in Afrika,,,
Q965,description,language,he,מדינה באפריקה,,,
Q965,description,language,zh-hans,西非内陆国家,,,
Q965,description,language,hu,állam Nyugat-Afrikában,,,
,,,,,,,
Q965,label,language,en,Burkina Faso,,,
Q965,label,language,pl,Burkina Faso,,,
Q965,label,language,fr,Burkina Faso,,,
Q965,label,language,it,Burkina Faso,,,
Q965,label,language,es,Burkina Faso,,,
Q965,label,language,be-tarask,Буркіна-Фасо,,,
Q965,label,language,nan,Burkina Faso,,,
Q965,label,language,en-ca,Burkina Faso,,,
Q965,label,language,en-gb,Burkina Faso,,,
Q965,label,language,nl,Burkina Faso,,,
Q965,label,language,ace,Burkina Faso,,,
Q965,label,language,af,Burkina Faso,,,
Q965,label,language,am,ቡርኪና ፋሶ,,,
Q965,label,language,an,Burkina Faso,,,
Q965,label,language,ar,بوركينا فاسو,,,
Q965,label,language,arz,بوركينا فاسو,,,
Q965,label,language,ast,Burkina Fasu,,,
Q965,label,language,az,Burkina Faso,,,
Q965,label,language,bcl,Burkina Faso,,,
Q965,label,language,be,Буркіна-Фасо,,,
Q965,label,language,bg,Буркина Фасо,,,
Q965,label,language,bjn,Burkina Paso,,,
Q965,label,language,bm,Burkina Faso,,,
Q965,label,language,bn,বুর্কিনা ফাসো,,,
Q965,label,language,bo,བུར་ཀི་ན་ཕ་སོ།,,,
Q965,label,language,bpy,বুর্কিনা ফাসো,,,
Q965,label,language,br,Burkina Faso,,,
Q965,label,language,bs,Burkina Faso,,,
Q965,label,language,ca,Burkina Faso,,,
Q965,label,language,ce,Буркина Фасо,,,
Q965,label,language,ceb,Burkina Faso,,,
Q965,label,language,ckb,بورکینافاسۆ,,,
Q965,label,language,cs,Burkina Faso,,,
Q965,label,language,cv,Буркина Фасо,,,
Q965,label,language,cy,Burkina Faso,,,
Q965,label,language,da,Burkina Faso,,,
Q965,label,language,de,Burkina Faso,,,
Q965,label,language,diq,Burkina Faso,,,
Q965,label,language,dsb,Burkina Faso,,,
Q965,label,language,dv,ބުރުކީނާ ފާސޯ,,,
Q965,label,language,ee,Burkina Faso,,,
Q965,label,language,el,Μπουρκίνα Φάσο,,,
Q965,label,language,eo,Burkino,,,
Q965,label,language,et,Burkina Faso,,,
Q965,label,language,eu,Burkina Faso,,,
Q965,label,language,ext,Burquina Fasu,,,
Q965,label,language,fa,بورکینافاسو,,,
Q965,label,language,ff,Burkina Faso,,,
Q965,label,language,fi,Burkina Faso,,,
Q965,label,language,fo,Burkina Faso,,,
Q965,label,language,frp,Burkina Fasô,,,
Q965,label,language,fy,Bûrkina Faso,,,
Q965,label,language,ga,Buircíne Fasó,,,
Q965,label,language,gag,Burkina Faso,,,
Q965,label,language,gd,Buirciona Faso,,,
Q965,label,language,gl,Burquina Faso - Burkina Faso,,,
Q965,label,language,gv,Burkina Faso,,,
Q965,label,language,ha,Burkina faso,,,
Q965,label,language,haw,Burakina Faso,,,
Q965,label,language,he,בורקינה פאסו,,,
Q965,label,language,hi,बुर्किना फासो,,,
Q965,label,language,hif,Burkina Faso,,,
Q965,label,language,hr,Burkina Faso,,,
Q965,label,language,hsb,Burkina Faso,,,
Q965,label,language,ht,Boukinafaso,,,
Q965,label,language,hu,Burkina Faso,,,
Q965,label,language,hy,Բուրկինա Ֆասո,,,
Q965,label,language,ia,Burkina Faso,,,
Q965,label,language,id,Burkina Faso,,,
Q965,label,language,ie,Burkina Faso,,,
Q965,label,language,ig,Burkina Faso,,,
Q965,label,language,ilo,Burkina Faso,,,
Q965,label,language,io,Burkina Faso,,,
Q965,label,language,is,Búrkína Fasó,,,
Q965,label,language,ja,ブルキナファソ,,,
Q965,label,language,jv,Burkina Faso,,,
Q965,label,language,ka,ბურკინა-ფასო,,,
Q965,label,language,kaa,Burkina Faso,,,
Q965,label,language,kg,Burkina Faso,,,
Q965,label,language,kk,Буркина-Фасо,,,
Q965,label,language,kn,ಬುರ್ಕೀನ ಫಾಸೊ,,,
Q965,label,language,ko,부르키나파소,,,
Q965,label,language,ku,Burkîna Faso,,,
Q965,label,language,kw,Burkina Faso,,,
Q965,label,language,ky,Буркина Фасо,,,
Q965,label,language,la,Burkina,,,
Q965,label,language,lb,Burkina Faso,,,
Q965,label,language,li,Burkina Faso,,,
Q965,label,language,lij,Bòrkinn-a Fäso,,,
Q965,label,language,lmo,Burkina Faso,,,
Q965,label,language,ln,Burkina Faso,,,
Q965,label,language,lt,Burkina Fasas,,,
Q965,label,language,lv,Burkinafaso,,,
Q965,label,language,mk,Буркина Фасо,,,
Q965,label,language,ml,ബർക്കിനാ ഫാസോ,,,
Q965,label,language,mr,बर्किना फासो,,,
Q965,label,language,mrj,Буркина Фасо,,,
Q965,label,language,ms,Burkina Faso,,,
Q965,label,language,mt,Burkina Faso,,,
Q965,label,language,my,ဘာကီးနားဖားဆိုနိုင်ငံ,,,
Q965,label,language,na,Burkinabato,,,
Q965,label,language,nah,Burquina Faso,,,
Q965,label,language,nds,Burkina Faso,,,
Q965,label,language,ne,बुर्किना फासो,,,
Q965,label,language,new,बुर्किना फासो,,,
Q965,label,language,nn,Burkina Faso,,,
Q965,label,language,nov,Burkina Faso,,,
Q965,label,language,nso,Burkina Faso,,,
Q965,label,language,oc,Burkina Faso,,,
Q965,label,language,or,ବୁରକିନା ଫାସୋ,,,
Q965,label,language,os,Буркина Фасо,,,
Q965,label,language,pam,Burkina Faso,,,
Q965,label,language,pih,Burkina Faso,,,
Q965,label,language,pms,Burkina Faso,,,
Q965,label,language,pnb,برکینا فاسو,,,
Q965,label,language,ps,بورکینا فاسو,,,
Q965,label,language,pt,Burkina Faso,,,
Q965,label,language,qu,Burkina Phasu,,,
Q965,label,language,rm,Burkina Faso,,,
Q965,label,language,ro,Burkina Faso,,,
Q965,label,language,ru,Буркина-Фасо,,,
Q965,label,language,rw,Burukina Faso,,,
Q965,label,language,sa,बुर्कीना-फासो,,,
Q965,label,language,sah,Буркина Фасо,,,
Q965,label,language,sc,Burkina Faso,,,
Q965,label,language,scn,Burchina Fasu,,,
Q965,label,language,sco,Burkina Faso,,,
Q965,label,language,se,Burkina Faso,,,
Q965,label,language,sg,Burkina Faso,,,
Q965,label,language,sh,Burkina Faso,,,
Q965,label,language,sk,Burkina,,,
