Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q184,alias,language,en,White Russia,,,
Q184,alias,language,en,White Ruthenia,,,
Q184,alias,language,en,Republic of Belarus,,,
Q184,alias,language,en,by,,,
Q184,alias,language,be-tarask,Рэспубліка Беларусь,,,
Q184,alias,language,ru,Республика Беларусь,,,
Q184,alias,language,ru,Беларусь,,,
Q184,alias,language,ru,Белая Русь,,,
Q184,alias,language,en-gb,Belorussia,,,
Q184,alias,language,en-gb,Byelorussia,,,
Q184,alias,language,ko,벨라루스 공화국,,,
Q184,alias,language,nb,Republikken Hviterussland,,,
Q184,alias,language,de,Belarus,,,
Q184,alias,language,de,Weissrussland,,,
Q184,alias,language,de,Belorußland,,,
Q184,alias,language,de,Belorussland,,,
Q184,alias,language,de,Weißrußland,,,
Q184,alias,language,be,Рэспубліка Беларусь,,,
Q184,alias,language,pt-br,República da Bielorrússia,,,
Q184,alias,language,fi,Valko-Venäjän tasavalta,,,
Q184,alias,language,hu,Belarusz Köztársaság,,,
Q184,alias,language,es,República de Belarús,,,
Q184,alias,language,es,Belarús,,,
Q184,alias,language,el,Δημοκρατία της Λευκορωσίας,,,
,,,,,,,
Q184,description,language,en,country in Europe,,,
Q184,description,language,be-tarask,краіна ў Эўропе,,,
Q184,description,language,it,Stato dell'Europa,,,
Q184,description,language,ru,государство в Восточной Европе,,,
Q184,description,language,fr,pays d'Europe,,,
Q184,description,language,de,Staat in Osteuropa,,,
Q184,description,language,es,país de Europa,,,
Q184,description,language,en-gb,Country in Eastern Europe,,,
Q184,description,language,ko,동유럽에 있는 내륙국,,,
Q184,description,language,nb,land i Øst-Europa,,,
Q184,description,language,sq,një vend në Evropë,,,
Q184,description,language,fi,valtio Itä-Euroopassa,,,
Q184,description,language,zh-hans,东欧国家,,,
Q184,description,language,ilo,pagilian idiay Dumaya nga Europa,,,
Q184,description,language,be,краіна ва Усходняй Еўропе,,,
Q184,description,language,pt-br,país da Europa,,,
Q184,description,language,nl,land in Europa,,,
Q184,description,language,sr,држава у источној Европи,,,
Q184,description,language,sr-ec,држава у источној Европи,,,
Q184,description,language,sr-el,država u istočnoj Evropi,,,
Q184,description,language,ro,Stat în Europa de Est,,,
Q184,description,language,ja,ヨーロッパの国家,,,
Q184,description,language,cs,stát ve východní Evropě,,,
Q184,description,language,uk,держава у Східній Європі без виходу до моря,,,
Q184,description,language,pl,państwo,,,
Q184,description,language,hu,állam Kelet-Európában,,,
Q184,description,language,el,χώρα της ανατολικής Ευρώπης,,,
,,,,,,,
Q184,label,language,en,Belarus,,,
Q184,label,language,be-tarask,Беларусь,,,
Q184,label,language,ru,Белоруссия,,,
Q184,label,language,it,Bielorussia,,,
Q184,label,language,nl,Wit-Rusland,,,
Q184,label,language,pl,Białoruś,,,
Q184,label,language,fr,Biélorussie,,,
Q184,label,language,de,Weißrussland,,,
Q184,label,language,es,Bielorrusia,,,
Q184,label,language,en-gb,Belarus,,,
Q184,label,language,en-ca,Belarus,,,
Q184,label,language,mk,Белорусија,,,
Q184,label,language,fi,Valko-Venäjä,,,
Q184,label,language,uk,Білорусь,,,
Q184,label,language,de-ch,Weissrussland,,,
Q184,label,language,sw,Belarus,,,
Q184,label,language,cs,Bělorusko,,,
Q184,label,language,ace,Bèlarusia,,,
Q184,label,language,af,Wit-Rusland,,,
Q184,label,language,gsw,Wiissrussland,,,
Q184,label,language,am,ቤላሩስ,,,
Q184,label,language,an,Belarrusia,,,
Q184,label,language,ang,Hwītrussland,,,
Q184,label,language,ar,بيلاروسيا,,,
Q184,label,language,arc,ܒܠܐܪܘܣ,,,
