Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q1039,alias,language,tk,1,San Tome we Prinsipi,,,
Q1039,alias,language,be-tarask,1,Сан Том і Прынсэп,,,
Q1039,alias,language,pam,1,São Tomé and Príncipe,,,
Q1039,alias,language,de,1,Demokratische Republik São Tomé und Príncipe,,,
Q1039,alias,language,nb,1,Den demokratiske republikken Säo Tomé og Príncipe,,,
Q1039,alias,language,en,1,Democratic Republic of São Tomé and Príncipe,,,
Q1039,alias,language,en,2,São Tomé og Príncipe,,,
Q1039,alias,language,en,3,Sao Tome and Principe,,,
Q1039,alias,language,en,4,São Tomé and Príncipe,,,
Q1039,alias,language,en,5,st,,,
Q1039,alias,language,fa,1,جمهوری دموکراتیک سائوتومه و پرینسیپ,,,
Q1039,alias,language,hu,1,São Tomé és Príncipe Demokratikus Köztársaság,,,
Q1039,alias,language,es,1,República Democrática de Santo Tomé y Príncipe,,,
Q1039,alias,language,ru,1,Демократическая Республика Сан-Томе и Принсипи,,,
Q1039,alias,language,fr,1,São Tomé et Príncipe,,,
Q1039,alias,language,fr,2,São Tomé e Príncipe,,,
Q1039,alias,language,fr,3,Saint-Thomas-et-Prince,,,
Q1039,alias,language,fr,4,Saint-Thomas-et-Île-du-Prince,,,
,,,,,,,,
Q1039,description,language,en,,country in Africa,,,
Q1039,description,language,fr,,Pays d'Afrique,,,
Q1039,description,language,es,,país de África,,,
Q1039,description,language,it,,stato indipendente e arcipelago al largo dell'Africa centro-occidentale,,,
Q1039,description,language,ru,,страна в Африке,,,
Q1039,description,language,de,,afrikanischer Inselstaat im Atlantik,,,
Q1039,description,language,nb,,øystat i Guineabukta,,,
Q1039,description,language,ilo,,pagilian idiay Aprika,,,
Q1039,description,language,fa,,یکی از کوچکترین کشورهای آفریقایی,,,
Q1039,description,language,en-gb,,country in Africa,,,
Q1039,description,language,ja,,アフリカの国,,,
Q1039,description,language,pa,,ਅਫ਼ਰੀਕਾ ਦਾ ਦੇਸ਼,,,
Q1039,description,language,yi,,אינזל־לאנד אין אפריקע,,,
Q1039,description,language,zh-hans,,非洲国家,,,
Q1039,description,language,hu,,szigetállam Közép-Afrikában,,,
Q1039,description,language,nl,,eilandstaat in Afrika,,,
Q1039,description,language,ne,,अफ्रिकाको देश,,,
,,,,,,,,
Q1039,label,language,en,,Sao Tomé and Príncipe,,,
Q1039,label,language,fr,,Sao Tomé-et-Principe,,,
Q1039,label,language,es,,Santo Tomé y Príncipe,,,
Q1039,label,language,tk,,San-Tome we Prinsipi,,,
Q1039,label,language,be-tarask,,Сан-Тамэ і Прынсыпі,,,
Q1039,label,language,nan,,Sèng Tomé kap Príncipe,,,
Q1039,label,language,pam,,Santo Tome at Principe,,,
Q1039,label,language,en-ca,,São Tomé and Príncipe,,,
Q1039,label,language,en-gb,,São Tomé and Príncipe,,,
Q1039,label,language,nl,,Sao Tomé en Principe,,,
Q1039,label,language,de,,São Tomé und Príncipe,,,
Q1039,label,language,sw,,Sao Tome na Principe,,,
Q1039,label,language,af,,São Tomé en Príncipe,,,
Q1039,label,language,am,,ሳን ቶሜ እና ፕሪንሲፔ,,,
Q1039,label,language,an,,Sant Tomé y Prencipe,,,
Q1039,label,language,ar,,ساو تومي وبرينسيبي,,,
Q1039,label,language,arz,,ساوتومى وبرنسيبى,,,
Q1039,label,language,ast,,Santu Tomé y Príncipe,,,
Q1039,label,language,az,,San Tome və Prinsipi,,,
Q1039,label,language,bcl,,Santo Tome asin Prinsipe,,,
Q1039,label,language,be,,Сан-Тамэ і Прынсіпі,,,
Q1039,label,language,bg,,Сао Томе и Принсипи,,,
Q1039,label,language,bn,,সাঁউ তুমি ও প্রিন্সিপি,,,
Q1039,label,language,bo,,སའོ་ཊོ་མེ་དང་པི་རིན་སི་པ།,,,
Q1039,label,language,bpy,,সাঁউ তুমে বারো প্রিঁসিপি,,,
Q1039,label,language,br,,São Tomé ha Príncipe,,,
Q1039,label,language,bs,,Sao Tome i Principe,,,
Q1039,label,language,ca,,São Tomé i Príncipe,,,
Q1039,label,language,ce,,Сан-Томе а Принсипи,,,
Q1039,label,language,ceb,,Sao Tome ug Principe,,,
Q1039,label,language,ckb,,ساوتۆمێ و پرینسیپی,,,
Q1039,label,language,co,,São Tomé è Príncipe,,,
Q1039,label,language,cs,,Svatý Tomáš a Princův ostrov,,,
