Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q30971,alias,language,zh,1,法屬波利尼西亞群島,,,
Q30971,alias,language,zh,2,法属玻里尼西亚,,,
Q30971,alias,language,zh,3,法属玻利尼西亚,,,
Q30971,alias,language,zh,4,法屬波利尼西亞,,,
Q30971,alias,language,zh,5,法属波利尼西亚,,,
Q30971,alias,language,zh,6,法屬波里尼西亞,,,
Q30971,alias,language,eu,1,Frantziar Polinesia,,,
Q30971,alias,language,eu,2,Polinesia Frantses,,,
Q30971,alias,language,eu,3,Frantses Polinesia,,,
Q30971,alias,language,eu,4,Fantziar Polinesia,,,
Q30971,alias,language,es,1,Francopolinesio,,,
Q30971,alias,language,mi,1,Porinīhia mau-wiwi,,,
Q30971,alias,language,mi,2,Porinīhia wiwi,,,
Q30971,alias,language,lij,1,Polinesia Françèise,,,
Q30971,alias,language,lij,2,Polinesia Franseise,,,
Q30971,alias,language,kw,1,Polynesi Frenkek,,,
Q30971,alias,language,ar,1,بولينسيا الفرنسية,,,
Q30971,alias,language,ar,2,بولينيزيا الفرنسية,,,
Q30971,alias,language,ar,3,بولينزيا الفرنسيه,,,
Q30971,alias,language,ar,4,بولينيسيا الفرنسية,,,
Q30971,alias,language,nl,1,Frans Polynesie,,,
Q30971,alias,language,nl,2,Frans-Polynesie,,,
Q30971,alias,language,nl,3,Frans Polynesië,,,
Q30971,alias,language,pt,1,Território Polinésia Francesa,,,
Q30971,alias,language,pt,2,Pōrīnetia Farāni,,,
Q30971,alias,language,eo,1,Polynésie française,,,
Q30971,alias,language,fi,1,Ranskalainen Polynesia,,,
Q30971,alias,language,fi,2,PYF,,,
Q30971,alias,language,uk,1,Полінезія Французька,,,
Q30971,alias,language,hr,1,Polynésie française,,,
Q30971,alias,language,an,1,Polinesia franzesa,,,
Q30971,alias,language,yo,1,French Polynesia,,,
Q30971,alias,language,it,1,Polynésie française,,,
Q30971,alias,language,ja,1,PYF,,,
Q30971,alias,language,ja,2,仏領ポリネシア,,,
Q30971,alias,language,vi,1,Polynesia thuộc Pháp,,,
Q30971,alias,language,wo,1,Polineesi Faraañse,,,
Q30971,alias,language,th,1,โพลิเนเซียฝรั่งเศส,,,
Q30971,alias,language,th,2,French Polynesia,,,
Q30971,alias,language,ca,1,Polynésie française,,,
Q30971,alias,language,ca,2,Tahiti Nui,,,
Q30971,alias,language,la,1,Polynesia Francogallica,,,
Q30971,alias,language,cy,1,Polynésie française,,,
Q30971,alias,language,cy,2,Polynesia Ffrainc,,,
Q30971,alias,language,sgs,1,Prancūzėjės Polėnezėjė,,,
Q30971,alias,language,sgs,2,Prancūzijės Polėnezijė,,,
Q30971,alias,language,ur,1,French Polynesia,,,
Q30971,alias,language,jv,1,Polinèsia Prancis,,,
Q30971,alias,language,jv,2,Polinesia Perancis,,,
Q30971,alias,language,qu,1,Phransis Pulinisya,,,
Q30971,alias,language,qu,2,Phransya Pulinisya,,,
Q30971,alias,language,qu,3,Fransis Pulinisya,,,
Q30971,alias,language,ta,1,பிரெஞ்சுப் பொலினேசியா,,,
Q30971,alias,language,af,1,Frans-Polynesië,,,
Q30971,alias,language,af,2,Polynésie française,,,
Q30971,alias,language,af,3,Franse Polinesië,,,
Q30971,alias,language,af,4,Franse Polynesia,,,
Q30971,alias,language,ms,1,Polynesia Perancis,,,
Q30971,alias,language,ms,2,Perancis Polynesia,,,
Q30971,alias,language,ms,3,French Polynesia,,,
Q30971,alias,language,bn,1,ISO 3166-1:PF,,,
Q30971,alias,language,bn,2,French Establishments in Oceania,,,
Q30971,alias,language,bn,3,French Polynesia/History,,,
Q30971,alias,language,bn,4,Polynesie francaise,,,
Q30971,alias,language,bn,5,French Polynesia/Military,,,
Q30971,alias,language,bn,6,Polynésie Française Territoire,,,
Q30971,alias,language,bn,7,Overseas Lands of French Polynesia,,,
Q30971,alias,language,bn,8,History of French Polynesia,,,
Q30971,alias,language,bn,9,French Settlements in Oceania,,,
Q30971,alias,language,bn,10,French Oceania,,,
Q30971,alias,language,bn,11,Polynesie Francaise Territoire,,,
