Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q148,alias,language,en,PRC,,,
Q148,alias,language,en,China,,,
Q148,alias,language,en,Zhōngguó,,,
Q148,alias,language,es,China,,,
Q148,alias,language,es,China Popular,,,
Q148,alias,language,be-tarask,Кітайская Народная Рэспубліка,,,
Q148,alias,language,be-tarask,КНР,,,
Q148,alias,language,nan,Tiong-hôa Jîn-bîn Kiōng-hô-kok,,,
Q148,alias,language,nan,Tiong-kok Tāi-lio̍k,,,
Q148,alias,language,fr,Zhōnghuá Rénmín Gònghéguó,,,
Q148,alias,language,fr,La République populaire de Chine,,,
Q148,alias,language,fr,Chine communiste,,,
Q148,alias,language,fr,ZhōngGuó,,,
Q148,alias,language,fr,中华人民共和国,,,
Q148,alias,language,fr,中華人民共和國,,,
Q148,alias,language,fr,Chine populaire,,,
Q148,alias,language,fr,Republique populaire de Chine,,,
Q148,alias,language,fr,ZhongGuo,,,
Q148,alias,language,fr,Zhong Guo,,,
Q148,alias,language,ar,الصين الشعبية,,,
Q148,alias,language,ar,جمهوريه الصين الشعبيه,,,
Q148,alias,language,ar,جمهورية الصين الشعبية,,,
Q148,alias,language,ar,صين,,,
Q148,alias,language,ar,صيني,,,
Q148,alias,language,ar,بلاد بين السدين,,,
Q148,alias,language,ar,الصينيون,,,
Q148,alias,language,ar,الصيني,,,
Q148,alias,language,de,VR China,,,
Q148,alias,language,de,China,,,
Q148,alias,language,de,Rotchina,,,
Q148,alias,language,de,V.R. China,,,
Q148,alias,language,de,Chinesische Volksrepublik,,,
Q148,alias,language,ja,中国,,,
Q148,alias,language,zh-hant,中國,,,
Q148,alias,language,zh-hans,中国,,,
Q148,alias,language,pag,Zhongguo,,,
Q148,alias,language,id,Zhōnghuá Rénmín Gònghéguó,,,
Q148,alias,language,id,People's Republic of China,,,
Q148,alias,language,id,中华人民共和国,,,
Q148,alias,language,id,中華人民共和國,,,
Q148,alias,language,id,Republik Rakyat Tiongkok,,,
Q148,alias,language,id,RRC,,,
Q148,alias,language,id,PRC,,,
