Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q874,alias,language,es,República de Turkmenistán,,,
Q874,alias,language,es,Turcmenistán,,,
Q874,alias,language,es,Türkmenistán,,,
Q874,alias,language,ko,투르크멘,,,
Q874,alias,language,pt-br,Turcomenistão,,,
Q874,alias,language,hu,Türkmén Köztársaság,,,
Q874,alias,language,en,Turkmenia,,,
Q874,alias,language,en,tm,,,
Q874,alias,language,el,Τουρκμενία,,,
Q874,alias,language,fi,Turkmenia,,,
Q874,alias,language,ru,Туркменистан,,,
Q874,alias,language,new,तुर्केमिनिस्तान,,,
,,,,,,,
Q874,description,language,en,country in Asia,,,
Q874,description,language,de,Staat in Zentralasien,,,
Q874,description,language,es,país de Asia,,,
Q874,description,language,fr,pays d'Asie centrale - ancienne république d'URSS,,,
Q874,description,language,it,stato dell'Asia centrale,,,
Q874,description,language,ko,중앙아시아에 있는 공화국이다.,,,
Q874,description,language,ru,страна в Азии,,,
Q874,description,language,ilo,pagilian idiay Asia,,,
Q874,description,language,en-gb,country in Asia,,,
Q874,description,language,pt-br,país da Ásia,,,
Q874,description,language,sr,држава у средњој Азији,,,
Q874,description,language,sr-ec,држава у средњој Азији,,,
Q874,description,language,sr-el,država u srednjoj Aziji,,,
Q874,description,language,da,Stat i det centrale Asien,,,
Q874,description,language,zh-hans,中亚国家,,,
Q874,description,language,nb,land i Asia,,,
Q874,description,language,hu,állam Közép-Ázsiában,,,
Q874,description,language,el,χώρα της κεντρικής Ασίας,,,
Q874,description,language,uk,держава в Центральній Азії,,,
Q874,description,language,fi,valtio Keski-Aasiassa,,,
Q874,description,language,nl,land in Azië,,,
,,,,,,,
Q874,label,language,en,Turkmenistan,,,
Q874,label,language,fr,Turkménistan,,,
Q874,label,language,ru,Туркмения,,,
Q874,label,language,de,Turkmenistan,,,
Q874,label,language,es,Turkmenistán,,,
Q874,label,language,be-tarask,Туркмэністан,,,
Q874,label,language,nan,Turkmenistan,,,
Q874,label,language,en-ca,Turkmenistan,,,
Q874,label,language,en-gb,Turkmenistan,,,
Q874,label,language,nl,Turkmenistan,,,
Q874,label,language,ar,تركمانستان,,,
Q874,label,language,ace,Turkmènistan,,,
Q874,label,language,af,Turkmenistan,,,
Q874,label,language,am,ቱርክመኒስታን,,,
Q874,label,language,an,Turkmenistán,,,
Q874,label,language,ang,Turcmenistan,,,
Q874,label,language,arc,ܛܘܪܩܡܢܣܛܐܢ,,,
Q874,label,language,arz,توركمينيستان,,,
Q874,label,language,ast,Turkmenistán,,,
Q874,label,language,az,Türkmənistan,,,
Q874,label,language,bar,Tuakmenien,,,
Q874,label,language,bcl,Turkmenistan,,,
Q874,label,language,be,Туркменістан,,,
Q874,label,language,bg,Туркменистан,,,
Q874,label,language,bn,তুর্কমেনিস্তান,,,
Q874,label,language,bo,ཏུརཀ་མེ་ནི་སུཏན།,,,
Q874,label,language,bpy,তুর্কমেনিস্তান,,,
Q874,label,language,br,Turkmenistan,,,
Q874,label,language,bs,Turkmenistan,,,
Q874,label,language,bug,Turkmenistan,,,
Q874,label,language,bxr,Туркменистан,,,
Q874,label,language,ca,Turkmenistan,,,
Q874,label,language,ceb,Turkmenistan,,,
