Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q1013,alias,language,it,1,Regno del Lesotho,,,
Q1013,alias,language,it,2,Basotholand,,,
Q1013,alias,language,en,1,Kingdom of Lesotho,,,
Q1013,alias,language,en,2,ls,,,
Q1013,alias,language,nb,1,Kongedømmet Lesotho,,,
Q1013,alias,language,yi,1,קעניגרייך פון לעסאטא,,,
Q1013,alias,language,hu,1,Lesothói Királyság,,,
Q1013,alias,language,es,1,Reino de Lesoto,,,
Q1013,alias,language,el,1,Βασίλειο του Λεσότο,,,
Q1013,alias,language,ru,1,Королевство Лесото,,,
,,,,,,,,
Q1013,description,language,en,,kingdom in southern Africa,,,
Q1013,description,language,de,,Staat im südlichen Afrika,,,
Q1013,description,language,es,,país de África,,,
Q1013,description,language,fr,,Pays d'Afrique australe,,,
Q1013,description,language,it,,stato dell'Africa del Sud,,,
Q1013,description,language,ru,,страна в Африке,,,
Q1013,description,language,ilo,,pagilian idiay Aprika,,,
Q1013,description,language,nb,,land i sørlige Afrika,,,
Q1013,description,language,fa,,کشوری در جنوب آفریقا,,,
Q1013,description,language,yi,,א לאנד אין דרום אפריקע,,,
Q1013,description,language,en-gb,,kingdom in southern Africa,,,
Q1013,description,language,sr,,држава у јужној Африци,,,
Q1013,description,language,sr-ec,,држава у јужној Африци,,,
Q1013,description,language,sr-el,,država u južnoj Africi,,,
Q1013,description,language,zh-hans,,非洲南部国家,,,
Q1013,description,language,hu,,állam Dél-Afrikában,,,
Q1013,description,language,el,,χώρα της νότιας Αφρικής,,,
Q1013,description,language,sv,,stat i södra Afrika,,,
Q1013,description,language,nl,,land in Afrika,,,
Q1013,description,language,ne,,दक्षिणी अफ्रिकाको अधिराज्य,,,
,,,,,,,,
Q1013,label,language,en,,Lesotho,,,
Q1013,label,language,ru,,Лесото,,,
Q1013,label,language,fr,,Lesotho,,,
Q1013,label,language,de,,Lesotho,,,
Q1013,label,language,es,,Lesoto,,,
Q1013,label,language,be-tarask,,Лесота,,,
Q1013,label,language,sgs,,Lesuots,,,
Q1013,label,language,nan,,Lesotho,,,
Q1013,label,language,vro,,Lesotho,,,
Q1013,label,language,en-ca,,Lesotho,,,
Q1013,label,language,en-gb,,Lesotho,,,
Q1013,label,language,nl,,Lesotho,,,
Q1013,label,language,de-ch,,Lesotho,,,
Q1013,label,language,sw,,Lesotho,,,
Q1013,label,language,ace,,Lesotho,,,
Q1013,label,language,af,,Lesotho,,,
Q1013,label,language,am,,ሌሶቶ,,,
Q1013,label,language,an,,Lesoto,,,
Q1013,label,language,ang,,Lesotho,,,
Q1013,label,language,ar,,ليسوتو,,,
Q1013,label,language,arz,,ليسوتو,,,
Q1013,label,language,ast,,Lesothu,,,
Q1013,label,language,az,,Lesoto,,,
Q1013,label,language,bcl,,Lesoto,,,
Q1013,label,language,be,,Лесота,,,
Q1013,label,language,bg,,Лесото,,,
Q1013,label,language,bjn,,Lesotho,,,
Q1013,label,language,bm,,Lesoto,,,
Q1013,label,language,bn,,লেসোথো,,,
Q1013,label,language,bo,,ལི་སོ་ཐོ།,,,
Q1013,label,language,bpy,,লেসাথো,,,
Q1013,label,language,br,,Lesotho,,,
Q1013,label,language,bs,,Lesoto,,,
Q1013,label,language,ca,,Lesotho,,,
Q1013,label,language,ce,,Лесото,,,
Q1013,label,language,ceb,,Lesotho,,,
Q1013,label,language,ckb,,لیسۆتۆ,,,
Q1013,label,language,cs,,Lesotho,,,
Q1013,label,language,cv,,Лесото,,,
Q1013,label,language,cy,,Lesotho,,,
Q1013,label,language,da,,Lesotho,,,
Q1013,label,language,diq,,Lesotho,,,
Q1013,label,language,dsb,,Lesotho,,,
Q1013,label,language,dv,,ލެސޯތޯ,,,
Q1013,label,language,ee,,Lesotho,,,
Q1013,label,language,el,,Λεσότο,,,
Q1013,label,language,eo,,Lesoto,,,
Q1013,label,language,et,,Lesotho,,,
Q1013,label,language,eu,,Lesotho,,,
Q1013,label,language,ext,,Lesotu,,,
Q1013,label,language,fa,,لسوتو,,,
Q1013,label,language,fi,,Lesotho,,,
Q1013,label,language,fo,,Lesoto,,,
Q1013,label,language,frp,,Lesothô,,,
Q1013,label,language,fy,,Lesoto,,,
Q1013,label,language,ga,,Leosóta,,,
Q1013,label,language,gag,,Lesoto,,,
Q1013,label,language,gd,,Leasoto,,,
Q1013,label,language,gl,,Lesoto - Lesotho,,,
Q1013,label,language,gv,,Lesoto,,,
Q1013,label,language,hak,,Lòi-sò-thok,,,
Q1013,label,language,he,,לסוטו,,,
Q1013,label,language,hi,,लेसोथो,,,
Q1013,label,language,hif,,Lesotho,,,
Q1013,label,language,hr,,Lesoto,,,
Q1013,label,language,hsb,,Lesotho,,,
Q1013,label,language,ht,,Lezoto,,,
Q1013,label,language,hu,,Lesotho,,,
Q1013,label,language,hy,,Լեսոթո,,,
Q1013,label,language,ia,,Lesotho,,,
Q1013,label,language,id,,Lesotho,,,
Q1013,label,language,ie,,Lesotho,,,
Q1013,label,language,ilo,,Lesoto,,,
Q1013,label,language,io,,Lesotho,,,
Q1013,label,language,is,,Lesótó,,,
Q1013,label,language,it,,Lesotho,,,
Q1013,label,language,ja,,レソト,,,
Q1013,label,language,jv,,Lesotho,,,
Q1013,label,language,ka,,ლესოთო,,,
Q1013,label,language,kaa,,Lesoto,,,
Q1013,label,language,kg,,Lesotho,,,
Q1013,label,language,kk,,Лесото,,,
Q1013,label,language,kn,,ಲೆಸೊಥೊ,,,
Q1013,label,language,ko,,레소토,,,
Q1013,label,language,ksh,,Lesotho,,,
Q1013,label,language,ku,,Lesoto,,,
Q1013,label,language,kw,,Lesotho,,,
Q1013,label,language,la,,Lesothum,,,
Q1013,label,language,lb,,Lesotho,,,
Q1013,label,language,li,,Lesotho,,,
Q1013,label,language,lij,,Lesòthò,,,
Q1013,label,language,lmo,,Lesotho,,,
Q1013,label,language,ln,,Lesoto,,,
Q1013,label,language,lt,,Lesotas,,,
Q1013,label,language,lv,,Lesoto,,,
Q1013,label,language,mk,,Лесото,,,
Q1013,label,language,ml,,ലെസോത്തോ,,,
Q1013,label,language,mn,,Лесото,,,
Q1013,label,language,mr,,लेसोथो,,,
Q1013,label,language,ms,,Lesotho,,,
Q1013,label,language,mt,,Lesoto,,,
Q1013,label,language,my,,လီဆိုသိုနိုင်ငံ,,,
Q1013,label,language,na,,Resoto,,,
