Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q31,alias,language,en,Kingdom of Belgium,,,
Q31,alias,language,be-tarask,Бэльґія,,,
Q31,alias,language,nan,Belgie,,,
Q31,alias,language,nan,Pí-lī-sî,,,
Q31,alias,language,nan,België,,,
Q31,alias,language,nan,Belgium,,,
Q31,alias,language,roa-tara,Belge,,,
Q31,alias,language,roa-tara,Belgio,,,
Q31,alias,language,yue,Koninkrijk België,,,
Q31,alias,language,yue,Belgien,,,
Q31,alias,language,yue,België,,,
Q31,alias,language,yue,Royaume de Belgique,,,
Q31,alias,language,yue,Belgium,,,
Q31,alias,language,yue,Königreich Belgien,,,
Q31,alias,language,yue,Belgique,,,
Q31,alias,language,nds-nl,Belgie,,,
Q31,alias,language,fr,Royaume de Belgique,,,
Q31,alias,language,fr,belgium,,,
Q31,alias,language,nl,Koninkrijk België,,,
Q31,alias,language,nl,Belgie,,,
Q31,alias,language,nl,BE,,,
Q31,alias,language,en-gb,Southern Netherlands,,,
Q31,alias,language,zh-hant,比利時王國,,,
Q31,alias,language,pam,Belgium,,,
Q31,alias,language,lij,Belgiò,,,
Q31,alias,language,zh-hans,比利时王国,,,
Q31,alias,language,zh-cn,比利时王国,,,
Q31,alias,language,zh-sg,比利时王国,,,
Q31,alias,language,zh-my,比利时王国,,,
Q31,alias,language,zh,比利时王国,,,
Q31,alias,language,zh-hk,比利時王國,,,
Q31,alias,language,zh-tw,比利時王國,,,
Q31,alias,language,zh-mo,比利時王國,,,
Q31,alias,language,ca,Estat belga,,,
Q31,alias,language,ca,België,,,
Q31,alias,language,ca,Regne de Bèlgica,,,
Q31,alias,language,ca,Bélgica,,,
Q31,alias,language,nb,Kongeriket Belgia,,,
Q31,alias,language,th,เบลเยียม,,,
Q31,alias,language,th,Belgium,,,
Q31,alias,language,th,เบลเยี่ยม,,,
Q31,alias,language,th,ประเทศเบลเยี่ยม,,,
Q31,alias,language,th,ราชอาณาจักรเบลเยียม,,,
Q31,alias,language,th,ราชอาณาจักรเบลเยี่ยม,,,
Q31,alias,language,pt-br,Reino da Bélgica,,,
Q31,alias,language,ta,பெல்சியம்,,,
Q31,alias,language,ta,பெல்ஜிய பேரரசு,,,
Q31,alias,language,fi,Belgian kuningaskunta,,,
Q31,alias,language,ru,Belgique,,,
Q31,alias,language,ru,Королевство Бельгия,,,
Q31,alias,language,es,Reino de Bélgica,,,
Q31,alias,language,el,Βασίλειο του Βελγίου,,,
,,,,,,,
Q31,description,language,en,country in Europe,,,
Q31,description,language,en-gb,country in Europe,,,
Q31,description,language,fr,pays d'Europe,,,
Q31,description,language,it,"Stato dell'Europa occidentale, membro dell'Unione europea",,,
Q31,description,language,nb,land i Europa,,,
Q31,description,language,ru,страна в Западной Европе,,,
Q31,description,language,es,país de Europa,,,
Q31,description,language,nl,federale staat in West-Europa,,,
Q31,description,language,de,Staat in Westeuropa,,,
Q31,description,language,zh-hant,西歐國家,,,
Q31,description,language,zh-hans,西欧国家,,,
Q31,description,language,zh-cn,西欧国家,,,
Q31,description,language,zh-sg,西欧国家,,,
Q31,description,language,zh-my,西欧国家,,,
Q31,description,language,zh,西欧国家,,,
Q31,description,language,zh-hk,西歐國家,,,
Q31,description,language,zh-tw,西歐國家,,,
Q31,description,language,zh-mo,西歐國家,,,
Q31,description,language,ca,estat de l'Europa occidental,,,
Q31,description,language,fi,valtio Länsi-Euroopassa,,,
