Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q9676,alias,language,be-tarask,1,Востраў Мэн,,,
Q9676,alias,language,be-tarask,2,Выспа Мэн,,,
Q9676,alias,language,en,1,Ellan Vannin,,,
Q9676,alias,language,en,2,Mann,,,
Q9676,alias,language,en,3,the Isle of Man,,,
Q9676,alias,language,en,4,im,,,
Q9676,alias,language,fr,1,Isle of Man,,,
Q9676,alias,language,fr,2,Ellan Vannin,,,
Q9676,alias,language,fr,3,Mann,,,
Q9676,alias,language,fr,4,Mannin,,,
Q9676,alias,language,fr,5,Insula Mona,,,
Q9676,alias,language,hu,1,Mann,,,
Q9676,alias,language,gl,1,Ellan Vannin,,,
Q9676,alias,language,gl,2,Mann,,,
Q9676,alias,language,gl,3,Isle of Man,,,
,,,,,,,,
Q9676,description,language,en-gb,,An island in the British Isles,,,
Q9676,description,language,en,,British Crown Dependency,,,
Q9676,description,language,ko,,아일랜드 해에 있는 브리튼 제도에 속하는 영국 왕실령섬이며 위치는 그레이트브리튼 섬과 아일랜드 섬의 사이에 있다.,,,
Q9676,description,language,es,,isla británica dependiente del Reino Unido,,,
Q9676,description,language,de,,Insel in der Irischen See,,,
Q9676,description,language,nb,,britisk kronkoloni i Irskesjøen,,,
Q9676,description,language,nl,,eiland,,,
Q9676,description,language,it,,isola situata nel Mar d'Irlanda,,,
Q9676,description,language,fr,,"territoire britannique formé d’une île principale et de quelques îlots situés en mer d’Irlande, au centre des îles Britanniques",,,
Q9676,description,language,hu,,"sziget az Ír-tengeren, brit koronafüggőség",,,
Q9676,description,language,gl,,Illa dependente do Reino Unido,,,
Q9676,description,language,sv,,Brittisk kronbesittning,,,
,,,,,,,,
Q9676,label,language,en-gb,,Isle of Man,,,
Q9676,label,language,en,,Isle of Man,,,
Q9676,label,language,fr,,Île de Man,,,
Q9676,label,language,ace,,Pulo Man,,,
Q9676,label,language,af,,Man,,,
Q9676,label,language,an,,Isla de Man,,,
Q9676,label,language,ang,,Manīeg,,,
Q9676,label,language,ar,,جزيرة مان,,,
Q9676,label,language,arz,,جزيرة مان,,,
Q9676,label,language,ast,,Islla de Man,,,
Q9676,label,language,az,,Men adası,,,
Q9676,label,language,bar,,Insl vo Man,,,
Q9676,label,language,be,,Востраў Мэн,,,
