Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q842829,alias,language,ko,스발바르 얀마옌,,,
Q842829,alias,language,fr,Svalbard et île Jan Mayen,,,
Q842829,alias,language,fr,Svalbard et ile jan mayen,,,
Q842829,alias,language,yo,Svalbard and Jan Mayen,,,
Q842829,alias,language,ja,スバールバル諸島・ヤンマイエン島,,,
Q842829,alias,language,wo,Svalbard and Jan Mayen,,,
Q842829,alias,language,fi,SJM,,,
Q842829,alias,language,cs,Svalbard a Jan Mayen,,,
Q842829,alias,language,cs,Špicbergy a Jan Mayen,,,
Q842829,alias,language,ur,Svalbard and Jan Mayen,,,
Q842829,alias,language,ka,სვალბარდი და იან-მაიენი,,,
Q842829,alias,language,nb,Svalbard- og Jan Mayen-øyene,,,
Q842829,alias,language,nb,SJM,,,
Q842829,alias,language,sh,Svalbard i Jan Majen ostrva,,,
Q842829,alias,language,sh,Svalbard i Jan Mayen ostrva,,,
,,,,,,,
Q842829,description,language,nb,statistisk samlebetegnelse på de norske områdene Svalbard og Jan Mayen,,,
Q842829,description,language,en,two parts of Norway under separate jurisdictions,,,
,,,,,,,
Q842829,label,language,pl,Svalbard i Jan Mayen,,,
Q842829,label,language,arz,سوالبارد و یان ماین,,,
Q842829,label,language,ko,스발바르 얀마옌 제도,,,
Q842829,label,language,fr,Svalbard et Jan Mayen,,,
Q842829,label,language,es,Svalbard y Jan Mayen,,,
Q842829,label,language,yo,Svalbard àti Jan Mayen,,,
Q842829,label,language,it,Svalbard e Jan Mayen,,,
Q842829,label,language,et,Svalbard ja Jan Mayen,,,
Q842829,label,language,id,Svalbard dan Jan Mayen,,,
Q842829,label,language,ja,スヴァールバル諸島およびヤンマイエン島,,,
Q842829,label,language,vi,Svalbard và Jan Mayen,,,
Q842829,label,language,rw,Sivalibadi na Jani Mayeni,,,
Q842829,label,language,wo,Swalbard ak Jan Mayen,,,
Q842829,label,language,nl,Spitsbergen en Jan Mayen,,,
Q842829,label,language,pt,Svalbard e Jan Mayen,,,
Q842829,label,language,ru,Шпицберген и Ян-Майен,,,
Q842829,label,language,en,Svalbard and Jan Mayen,,,
Q842829,label,language,ast,Svalbard ya Islla Jan Mayen,,,
Q842829,label,language,fi,Svalbard ja Jan Mayen,,,
Q842829,label,language,sl,Svalbard in Jan Mayen,,,
Q842829,label,language,cs,Špicberky a Jan Mayen,,,
Q842829,label,language,fa,سوالبارد و یان ماین,,,
Q842829,label,language,bg,Свалбард и Ян Майен,,,
Q842829,label,language,ur,سوالبارڈ اور جان میئن,,,
Q842829,label,language,ka,შპიცბერგენი და იან-მაიენი,,,
Q842829,label,language,nb,Svalbard og Jan Mayen,,,
Q842829,label,language,th,สฟาลบาร์และยานไมเอน,,,
Q842829,label,language,cy,Svalbard a Jan Mayen,,,
Q842829,label,language,ar,سفالبارد ويان ماين,,,
Q842829,label,language,zh,斯瓦尔巴和扬马延,,,
Q842829,label,language,sh,Svalbard i Jan Mayen otoci,,,
Q842829,label,language,sv,Svalbard och Jan Mayen,,,
Q842829,label,language,be,Шпіцберген і Ян-Маен,,,
Q842829,label,language,uk,Свальбард і Ян-Маєн,,,
Q842829,label,language,oc,Svalbard e Jan Mayen,,,
,,,,,,,
Q842829,claim,P297,string,SJ,normal,,
Q842829,claim,P298,string,SJM,normal,,
Q842829,claim,P299,string,744,normal,,
Q842829,claim,P373,string,Svalbard and Jan Mayen,normal,,
Q842829,claim,P41,,,normal,,
Q842829,claim,P36,,,normal,,
Q842829,claim,P78,wikibase-item,433715,normal,,
Q842829,claim,P982,string,32f9a3f3-046f-355f-b4dc-5158d71957c8,normal,,
Q842829,claim,P646,string,/m/01glxj,normal,,
Q842829,claim,P1566,string,607072,normal,,
Q842829,claim,P31,wikibase-item,15042037,normal,,
Q842829,claim,P625,latitude,78.6351661,normal,,
Q842829,claim,P625,longitude,21.9939078,normal,,
,,,,,,,
Q842829,sitelink,site,plwiki,Svalbard i Jan Mayen,,,
Q842829,sitelink,site,arzwiki,سوالبارد و یان ماین,,,
Q842829,sitelink,site,kowiki,스발바르 얀마옌 제도,,,
Q842829,sitelink,site,frwiki,Svalbard et Jan Mayen,,,
Q842829,sitelink,site,eswiki,Svalbard y Jan Mayen,,,
Q842829,sitelink,site,yowiki,Svalbard àti Jan Mayen,,,
Q842829,sitelink,site,itwiki,Svalbard e Jan Mayen,,,
Q842829,sitelink,site,etwiki,Svalbard ja Jan Mayen,,,
Q842829,sitelink,site,idwiki,Svalbard dan Jan Mayen,,,
Q842829,sitelink,site,jawiki,スヴァールバル諸島およびヤンマイエン島,,,
Q842829,sitelink,site,viwiki,Svalbard và Jan Mayen,,,
Q842829,sitelink,site,rwwiki,Sivalibadi na Jani Mayeni,,,
Q842829,sitelink,site,wowiki,Swalbard ak Jan Mayen,,,
Q842829,sitelink,site,nlwiki,Spitsbergen en Jan Mayen,,,
Q842829,sitelink,site,ptwiki,Svalbard e Jan Mayen,,,
