Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q921,alias,language,nan,Bûn-lâi,,,
Q921,alias,language,es,Estado de Brunéi Darussalam,,,
Q921,alias,language,es,"Estado de Brunéi, Morada de la Paz",,,
Q921,alias,language,en,"Nation of Brunei, the Abode of Peace",,,
Q921,alias,language,en,bn,,,
Q921,alias,language,hu,Negara Brunei Darussalam,,,
Q921,alias,language,hu,Brunei Szultanátus,,,
Q921,alias,language,zh-hans,文莱达鲁萨兰国,,,
Q921,alias,language,zh-hans,汶莱,,,
Q921,alias,language,zh-hant,汶萊和平之國,,,
Q921,alias,language,zh-hant,汶萊達魯薩蘭國,,,
Q921,alias,language,zh-hk,汶萊達魯薩蘭國,,,
Q921,alias,language,zh-sg,汶莱达鲁萨兰国,,,
Q921,alias,language,ru,Государство Бруней-Даруссалам,,,
,,,,,,,
Q921,description,language,en,country in Asia,,,
Q921,description,language,it,Stato del Sud-est asiatico,,,
Q921,description,language,es,país de Asia,,,
Q921,description,language,fr,"petit État, membre du Commonwealth, enclavé dans l’État malais de Sarawak",,,
Q921,description,language,ru,страна в Азии,,,
Q921,description,language,de,Staat in Asien auf der Insel Borneo,,,
Q921,description,language,ilo,pagilian idiay Abagatan a Daya nga Asia,,,
Q921,description,language,nb,land i Sør-Asia,,,
Q921,description,language,nl,land in Azië,,,
Q921,description,language,yi,לאנד אין אזיע אויף בארנעא אינזל,,,
Q921,description,language,sr,држава у југоисточној Азији,,,
Q921,description,language,sr-ec,држава у југоисточној Азији,,,
Q921,description,language,sr-el,država u jugoistočnoj Aziji,,,
Q921,description,language,zh-hans,东南亚国家,,,
Q921,description,language,hu,állam Délkelet-Ázsiában,,,
,,,,,,,
Q921,label,language,en,Brunei,,,
Q921,label,language,it,Brunei,,,
Q921,label,language,ru,Бруней,,,
Q921,label,language,fr,Brunei,,,
Q921,label,language,es,Brunéi,,,
Q921,label,language,be-tarask,Брунэй,,,
Q921,label,language,nan,Brunei,,,
Q921,label,language,en-ca,Brunei,,,
Q921,label,language,en-gb,Brunei,,,
Q921,label,language,nl,Brunei,,,
Q921,label,language,de,Brunei,,,
Q921,label,language,ace,Brunai,,,
Q921,label,language,af,Broenei,,,
Q921,label,language,gsw,Brunei,,,
Q921,label,language,am,ብሩናይ,,,
Q921,label,language,an,Brunei,,,
Q921,label,language,ar,بروناي,,,
Q921,label,language,arz,بروناى,,,
Q921,label,language,ast,Brunéi,,,
Q921,label,language,az,Bruney,,,
Q921,label,language,bar,Brunei,,,
Q921,label,language,bcl,Brunei,,,
Q921,label,language,be,Бруней,,,
Q921,label,language,bg,Бруней,,,
Q921,label,language,bjn,Brunai,,,
Q921,label,language,bn,ব্রুনাই,,,
Q921,label,language,bo,བྷི་རུ་ནི།,,,
Q921,label,language,bpy,ব্রুনাই,,,
Q921,label,language,br,Brunei,,,
Q921,label,language,bs,Brunej,,,
Q921,label,language,bug,Brunei,,,
Q921,label,language,bxr,Бруней,,,
Q921,label,language,ca,Brunei,,,
Q921,label,language,ce,Бруней,,,
Q921,label,language,ceb,Brunei,,,
Q921,label,language,ckb,بروونای,,,
Q921,label,language,cs,Brunej,,,
Q921,label,language,csb,Brunei,,,
Q921,label,language,cv,Бруней,,,
Q921,label,language,cy,Brunei,,,
Q921,label,language,da,Brunei,,,
Q921,label,language,diq,Bruney,,,
Q921,label,language,dv,ބުރުނައީ,,,
Q921,label,language,el,Μπρουνέι,,,
Q921,label,language,eo,Brunejo,,,
Q921,label,language,et,Brunei,,,
Q921,label,language,eu,Brunei,,,
Q921,label,language,fa,برونئی,,,
Q921,label,language,fi,Brunei,,,
Q921,label,language,fo,Brunei,,,
Q921,label,language,frp,Bruneyi,,,
Q921,label,language,fy,Brûnei,,,
Q921,label,language,ga,Brúiné,,,
Q921,label,language,gag,Bruney,,,
Q921,label,language,gd,Brùnaigh,,,
Q921,label,language,gl,Brunei,,,
Q921,label,language,gu,બ્રુનેઈ,,,
Q921,label,language,gv,Brunei,,,
Q921,label,language,hak,Vún-lôi,,,
Q921,label,language,haw,Brunei,,,
Q921,label,language,he,ברוניי,,,
Q921,label,language,hi,ब्रुनेई,,,
Q921,label,language,hif,Brunei,,,
Q921,label,language,hr,Brunej,,,
Q921,label,language,hsb,Brunei,,,
Q921,label,language,ht,Brouney,,,
Q921,label,language,hu,Brunei,,,
Q921,label,language,hy,Բրունեյ,,,
Q921,label,language,ia,Brunei,,,
Q921,label,language,id,Brunei,,,
Q921,label,language,ie,Brunei,,,
Q921,label,language,ilo,Brunei,,,
Q921,label,language,io,Brunei,,,
Q921,label,language,is,Brúnei,,,
Q921,label,language,ja,ブルネイ,,,
Q921,label,language,jv,Brunei Darussalam,,,
Q921,label,language,ka,ბრუნეი,,,
Q921,label,language,ki,Brunei,,,
Q921,label,language,kk,Бруней,,,
Q921,label,language,km,ប៊្រុយណេ,,,
Q921,label,language,ko,브루나이,,,
Q921,label,language,ksh,Brunei,,,
Q921,label,language,ku,Brûney,,,
Q921,label,language,kv,Бруней,,,
Q921,label,language,kw,Bruney,,,
Q921,label,language,ky,Бруней,,,
Q921,label,language,la,Bruneium,,,
Q921,label,language,lb,Brunei,,,
Q921,label,language,li,Brunei,,,
Q921,label,language,lij,Brunei,,,
Q921,label,language,lmo,Brunei,,,
Q921,label,language,lt,Brunėjus,,,
Q921,label,language,lv,Bruneja,,,
Q921,label,language,mi,Poronai,,,
Q921,label,language,mk,Брунеј,,,
Q921,label,language,ml,ബ്രൂണൈ,,,
Q921,label,language,mn,Бруней,,,
Q921,label,language,mr,ब्रुनेई,,,
Q921,label,language,ms,Brunei,,,
Q921,label,language,mt,Brunej,,,
Q921,label,language,my,ဘရူနိုင်းနိုင်ငံ,,,
Q921,label,language,na,Brunei,,,
Q921,label,language,nah,Brunei,,,
Q921,label,language,nap,Brunei,,,
Q921,label,language,nds,Brunei,,,
Q921,label,language,ne,ब्रुनेई,,,
Q921,label,language,new,ब्रुनाइ,,,
Q921,label,language,nn,Brunei,,,
Q921,label,language,nov,Brunei,,,
Q921,label,language,nv,Bwoonéí,,,
Q921,label,language,oc,Brunei,,,
Q921,label,language,or,ବୃନେଇ,,,
Q921,label,language,os,Бруней,,,
Q921,label,language,pa,ਬਰੁਨੇਈ,,,
Q921,label,language,pam,Brunei,,,
Q921,label,language,pih,Bruunii,,,
Q921,label,language,pl,Brunei,,,
Q921,label,language,pms,Brunei,,,
Q921,label,language,pnb,برونائی,,,
Q921,label,language,ps,برونای,,,
Q921,label,language,pt,Brunei,,,
Q921,label,language,pt-br,Brunei,,,
Q921,label,language,qu,Bruniy,,,
Q921,label,language,rm,Brunei,,,
Q921,label,language,ro,Brunei,,,
Q921,label,language,rw,Buruneyi,,,
Q921,label,language,sa,ब्रूनै,,,
Q921,label,language,sah,Бруней,,,
Q921,label,language,scn,Brunei,,,
Q921,label,language,sco,Brunei,,,
Q921,label,language,se,Brunei,,,
Q921,label,language,sg,Brunêi,,,
Q921,label,language,sh,Brunej,,,
Q921,label,language,si,බෲනායි,,,
Q921,label,language,sk,Brunej,,,
Q921,label,language,sl,Brunej,,,
Q921,label,language,so,Barunay,,,
Q921,label,language,sq,Brunei,,,
Q921,label,language,sr,Брунеј,,,
Q921,label,language,ss,IBhruneyi,,,
Q921,label,language,stq,Brunei,,,
Q921,label,language,su,Brunéi,,,
Q921,label,language,sv,Brunei,,,
Q921,label,language,sw,Brunei,,,
Q921,label,language,ta,புரூணை,,,
Q921,label,language,te,బ్రూనై,,,
Q921,label,language,tet,Brunei,,,
Q921,label,language,tg,Бруней,,,
Q921,label,language,th,ประเทศบรูไน,,,
Q921,label,language,tk,Bruneý,,,
Q921,label,language,tl,Brunay,,,
Q921,label,language,tr,Brunei,,,
Q921,label,language,tt,Бруней,,,
Q921,label,language,udm,Бруней,,,
Q921,label,language,ug,برۇنېي,,,
Q921,label,language,uk,Бруней,,,
Q921,label,language,ur,برونائی دار السلام,,,
Q921,label,language,uz,Bruney,,,
Q921,label,language,vi,Brunei,,,
Q921,label,language,vo,Brunän,,,
Q921,label,language,war,Brunei,,,
Q921,label,language,wuu,文莱,,,
Q921,label,language,xal,Брунейгин Нутг,,,
Q921,label,language,yo,Brunei,,,
Q921,label,language,zea,Brunei,,,
Q921,label,language,zh,文莱,,,
Q921,label,language,map-bms,Brunei,,,
Q921,label,language,yue,汶萊,,,
Q921,label,language,nb,Brunei,,,
Q921,label,language,ba,Бруней,,,
Q921,label,language,yi,ברוניי,,,
Q921,label,language,sr-ec,Брунеј,,,
Q921,label,language,sr-el,Brunej,,,
Q921,label,language,mg,Boroney,,,
Q921,label,language,szl,Brunei,,,
Q921,label,language,ln,Brunei,,,
Q921,label,language,lo,ປະເທດບູໄນ,,,
Q921,label,language,kn,ಬ್ರುನೈ,,,
Q921,label,language,rue,Бруней,,,
Q921,label,language,crh-latn,Bruney,,,
Q921,label,language,dsb,Brunei,,,
Q921,label,language,sgs,Bruniejos,,,
Q921,label,language,rup,Brunei,,,
Q921,label,language,lzh,汶萊,,,
Q921,label,language,tpi,Brunai,,,
Q921,label,language,ha,Brunei,,,
Q921,label,language,min,Brunei,,,
Q921,label,language,sn,Brunei,,,
Q921,label,language,kab,Brunei,,,
Q921,label,language,om,Brunei,,,
Q921,label,language,vep,Brunei,,,
Q921,label,language,gn,Mburunéi,,,
Q921,label,language,brh,Brunáí,,,
Q921,label,language,zh-hans,文莱,,,
Q921,label,language,zh-hk,汶萊,,,
Q921,label,language,zh-hant,汶萊,,,
Q921,label,language,zh-sg,汶莱,,,
Q921,label,language,cdo,Ùng-lài,,,
Q921,label,language,kaa,Bruney,,,
Q921,label,language,mai,ब्रुनाई,,,
Q921,label,language,xmf,ბრუნეი,,,
,,,,,,,
Q921,claim,P706,wikibase-item,36117,normal,,
Q921,claim,P1151,wikibase-item,11309507,normal,,
Q921,claim,P610,wikibase-item,1003282,normal,,
Q921,claim,P1036,string,2--5955,normal,,
