Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q36,alias,language,en,1,PL,,,
Q36,alias,language,en,2,POL,,,
Q36,alias,language,en,3,pl,,,
Q36,alias,language,pl,1,Rzeczpospolita Polska,,,
Q36,alias,language,pl,2,RP,,,
Q36,alias,language,eo,1,Polio,,,
Q36,alias,language,eo,2,Polujo,,,
Q36,alias,language,be-tarask,1,Рэспубліка Польшча,,,
Q36,alias,language,sgs,1,Lenkija,,,
Q36,alias,language,sgs,2,Lenkėjė,,,
Q36,alias,language,rup,1,Polska,,,
Q36,alias,language,rup,2,Poland,,,
Q36,alias,language,nan,1,Pho-lân,,,
Q36,alias,language,roa-tara,1,Polonia,,,
Q36,alias,language,roa-tara,2,Polonie,,,
Q36,alias,language,yue,1,Republic of Poland,,,
Q36,alias,language,yue,2,Polska,,,
Q36,alias,language,yue,3,Rzeczpospolita Polska,,,
Q36,alias,language,yue,4,Poland,,,
Q36,alias,language,yue,5,波兰,,,
Q36,alias,language,lzh,1,波蘭共和國,,,
Q36,alias,language,nds-nl,1,Polen,,,
Q36,alias,language,zh-hant,1,波蘭共和國,,,
Q36,alias,language,pam,1,Poland,,,
Q36,alias,language,zh-hans,1,波兰共和国,,,
Q36,alias,language,zh-cn,1,波兰共和国,,,
Q36,alias,language,zh-sg,1,波兰共和国,,,
Q36,alias,language,zh-my,1,波兰共和国,,,
Q36,alias,language,zh,1,波兰共和国,,,
Q36,alias,language,zh-hk,1,波蘭共和國,,,
Q36,alias,language,zh-tw,1,波蘭共和國,,,
Q36,alias,language,zh-mo,1,波蘭共和國,,,
Q36,alias,language,ca,1,República de Polònia,,,
Q36,alias,language,ca,2,Polonia,,,
Q36,alias,language,th,1,Poland,,,
Q36,alias,language,th,2,สาธารณรัฐโปแลนด์,,,
Q36,alias,language,th,3,โปแลนด์,,,
Q36,alias,language,he,1,פולניה,,,
Q36,alias,language,pt-br,1,República da Polônia,,,
Q36,alias,language,nl,1,Republiek Polen,,,
Q36,alias,language,ru,1,Polska,,,
Q36,alias,language,ru,2,Республика Польша,,,
Q36,alias,language,pt,1,Polônia,,,
Q36,alias,language,da,1,Republikken Polen,,,
Q36,alias,language,da,2,Den tredje polske republik,,,
Q36,alias,language,es,1,República de Polonia,,,
Q36,alias,language,fa,1,لهستانی,,,
Q36,alias,language,el,1,Δημοκρατία της Πολωνίας,,,
Q36,alias,language,gl,1,República de Polonia,,,
,,,,,,,,
Q36,description,language,en,,country in Central Europe,,,
Q36,description,language,pl,,państwo w Europie Środkowej,,,
Q36,description,language,it,,"Stato dell'Europa centro-orientale, membro dell'Unione europea",,,
Q36,description,language,de,,Staat in Mitteleuropa,,,
Q36,description,language,es,,país de Europa,,,
Q36,description,language,fr,,pays d'Europe centrale,,,
Q36,description,language,en-gb,,country in Northern Europe,,,
Q36,description,language,zh-hant,,中歐國家,,,
