Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q30,alias,language,en,USA,,,
Q30,alias,language,en,America,,,
Q30,alias,language,en,the States,,,
Q30,alias,language,en,U.S.,,,
Q30,alias,language,en,U.S.A.,,,
Q30,alias,language,en,United States,,,
Q30,alias,language,en,US,,,
Q30,alias,language,en,🇺🇸,,,
Q30,alias,language,fr,Pays de l'Oncle Sam,,,
Q30,alias,language,fr,USA,,,
Q30,alias,language,fr,États-Unis d'Amérique,,,
Q30,alias,language,fr,Etats-Unis,,,
Q30,alias,language,fr,Etats-Unis d'Amérique,,,
Q30,alias,language,pl,Stany Zjednoczone Ameryki,,,
Q30,alias,language,pl,USA,,,
Q30,alias,language,es,Estados Unidos de América,,,
Q30,alias,language,es,USA,,,
Q30,alias,language,es,EUA,,,
Q30,alias,language,es,EE. UU.,,,
Q30,alias,language,nb,Amerikas forente stater,,,
Q30,alias,language,de,USA,,,
Q30,alias,language,de,Vereinigte Staaten,,,
Q30,alias,language,de,Amerika,,,
Q30,alias,language,de,Staaten,,,
Q30,alias,language,be-tarask,Злучаныя Штаты,,,
Q30,alias,language,be-tarask,ЗША,,,
Q30,alias,language,nan,United States,,,
Q30,alias,language,nan,America Ha̍p-chiòng-kok,,,
Q30,alias,language,en-gb,US,,,
Q30,alias,language,en-gb,USA,,,
Q30,alias,language,en-gb,United States of America,,,
Q30,alias,language,en-gb,America,,,
Q30,alias,language,ja,アメリカ,,,
Q30,alias,language,ja,米国,,,
Q30,alias,language,zh-cn,美利坚合众国,,,
Q30,alias,language,zh-cn,花旗国,,,
Q30,alias,language,zh-hant,美利堅合眾國,,,
Q30,alias,language,zh-hant,花旗國,,,
Q30,alias,language,ko,미합중국,,,
Q30,alias,language,fi,USA,,,
Q30,alias,language,fi,Amerikka,,,
Q30,alias,language,fi,Amerikan yhdysvallat,,,
Q30,alias,language,ru,США,,,
Q30,alias,language,ru,Соединенные Штаты Америки,,,
Q30,alias,language,ru,Соединенные Штаты,,,
Q30,alias,language,ru,Соединённые Штаты,,,
Q30,alias,language,ru,САСШ,,,
Q30,alias,language,ru,Северо-Американские Соединённые Штаты,,,
Q30,alias,language,ru,USA,,,
Q30,alias,language,zh-hans,美利坚合众国,,,
Q30,alias,language,zh-hans,花旗国,,,
Q30,alias,language,zh-sg,美利坚合众国,,,
Q30,alias,language,zh-sg,花旗国,,,
Q30,alias,language,zh-my,美利坚合众国,,,
Q30,alias,language,zh-my,花旗国,,,
Q30,alias,language,zh,美利坚合众国,,,
Q30,alias,language,zh,花旗国,,,
Q30,alias,language,zh,USA,,,
Q30,alias,language,zh,US,,,
Q30,alias,language,zh-hk,美利堅合眾國,,,
Q30,alias,language,zh-hk,花旗國,,,
Q30,alias,language,zh-tw,美利堅合眾國,,,
Q30,alias,language,zh-tw,花旗國,,,
Q30,alias,language,zh-mo,美利堅合眾國,,,
Q30,alias,language,zh-mo,花旗國,,,
Q30,alias,language,ca,Estats Units,,,
Q30,alias,language,ca,EEUU,,,
Q30,alias,language,ca,EUA,,,
Q30,alias,language,ca,USA,,,
Q30,alias,language,ca,EE.UU.,,,
Q30,alias,language,ca,EE. UU.,,,
Q30,alias,language,ca,Estats Units de l'Amèrica del Nord,,,
Q30,alias,language,ca,United States,,,
Q30,alias,language,ca,E.U.A.,,,
Q30,alias,language,ca,EE.UU,,,
Q30,alias,language,ca,Estats Units d'Amèrica del Nord,,,
Q30,alias,language,ilo,Estados Unidos,,,
Q30,alias,language,ilo,Amerika,,,
Q30,alias,language,ilo,America,,,
Q30,alias,language,hu,USA,,,
Q30,alias,language,hu,U.S.A,,,
Q30,alias,language,hu,US,,,
Q30,alias,language,hu,U.S.,,,
Q30,alias,language,hu,Egyesült Államok,,,
Q30,alias,language,hu,Amerika,,,
Q30,alias,language,hu,United States of America,,,
Q30,alias,language,hr,SAD,,,
Q30,alias,language,it,USA,,,
Q30,alias,language,it,Stati Uniti,,,
Q30,alias,language,it,U.S.A.,,,
Q30,alias,language,it,Stati uniti,,,
Q30,alias,language,it,Stati uniti d'America,,,
Q30,alias,language,it,States,,,
Q30,alias,language,it,The States,,,
Q30,alias,language,it,Unione Americana,,,
Q30,alias,language,fa,ابالات متحده,,,
Q30,alias,language,fa,آمربکا,,,
Q30,alias,language,fa,امریکا,,,
Q30,alias,language,be,Злучаныя Штаты Амерыкі,,,
Q30,alias,language,be,USA,,,
Q30,alias,language,th,สหรัฐฯ,,,
Q30,alias,language,th,USA,,,
Q30,alias,language,th,ประเทศสหรัฐอเมริกา,,,
Q30,alias,language,th,สหรัฐ,,,
Q30,alias,language,th,ประเทศอเมริกา,,,
Q30,alias,language,th,United States,,,
Q30,alias,language,th,U.S.,,,
Q30,alias,language,th,United States of America,,,
Q30,alias,language,pt-br,Estados Unidos da América,,,
Q30,alias,language,pt-br,América,,,
Q30,alias,language,pt-br,E.U.A.,,,
Q30,alias,language,ar,الولايات المتحدة الأمريكية,,,
Q30,alias,language,ar,الولايات المتحدة الامريكية,,,
Q30,alias,language,ar,أمريكا,,,
Q30,alias,language,ar,امريكا,,,
Q30,alias,language,ta,ஐக்கிய நாடுகள்,,,
Q30,alias,language,ta,அமெரிக்கா,,,
Q30,alias,language,el,ΗΠΑ,,,
Q30,alias,language,el,Η.Π.Α,,,
Q30,alias,language,el,Ηνωμένες Πολιτείες,,,
Q30,alias,language,el,Ηνωμένες Πολιτείες της Αμερικής,,,
Q30,alias,language,pt,Estados Unidos da América,,,
Q30,alias,language,pt,United States of America,,,
Q30,alias,language,pt,USA,,,
Q30,alias,language,pt,EUA,,,
Q30,alias,language,pt,United States,,,
Q30,alias,language,sv,Amerikas förenta stater,,,
Q30,alias,language,sv,Förenta staterna,,,
Q30,alias,language,sv,United States of America,,,
Q30,alias,language,sv,United States,,,
Q30,alias,language,nl,VS,,,
Q30,alias,language,nl,USA,,,
Q30,alias,language,nl,US,,,
Q30,alias,language,nl,U.S.A.,,,
Q30,alias,language,nl,U.S.,,,
Q30,alias,language,nl,the States,,,
Q30,alias,language,nl,Verenigde Staten,,,
Q30,alias,language,nl,V.S.,,,
Q30,alias,language,da,Forenede Stater,,,
Q30,alias,language,da,De Forenede Stater,,,
Q30,alias,language,da,Amerika,,,
Q30,alias,language,da,Amerikas Forende Stater,,,
Q30,alias,language,eo,Unuiĝintaj Ŝtatoj de Ameriko,,,
Q30,alias,language,uk,США,,,
Q30,alias,language,uk,ЗДА,,,
Q30,alias,language,uk,З'єднані Держави Америки,,,
Q30,alias,language,uk,Злучені Держави Америки,,,
Q30,alias,language,sr,САД,,,
Q30,alias,language,sr,УСА,,,
Q30,alias,language,sr,SAD,,,
Q30,alias,language,sr,USA,,,
Q30,alias,language,sr,Sjedinjene Države,,,
Q30,alias,language,sr,Сједињене Државе,,,
Q30,alias,language,is,Bandaríki Norður-Ameríku,,,
Q30,alias,language,scn,Stati Uniti,,,
Q30,alias,language,mk,САД,,,
Q30,alias,language,mk,Америка,,,
Q30,alias,language,mk,USA,,,
Q30,alias,language,sco,America,,,
Q30,alias,language,sco,USA,,,
Q30,alias,language,sco,Unitit States o Americae,,,
Q30,alias,language,sco,United States,,,
Q30,alias,language,sco,Unitit States o' America,,,
Q30,alias,language,sco,US,,,
Q30,alias,language,sco,The Unitit States,,,
Q30,alias,language,sco,ISO 3166-1:US,,,
Q30,alias,language,sco,U.S.,,,
Q30,alias,language,cs,USA,,,
Q30,alias,language,cs,Spojené státy,,,
Q30,alias,language,cs,Amerika,,,
Q30,alias,language,cs,US,,,
Q30,alias,language,gl,United States of America,,,
Q30,alias,language,gl,Estados Unidos,,,
Q30,alias,language,gl,U.S,,,
Q30,alias,language,gl,USA,,,
,,,,,,,
Q30,description,language,en,country in North America,,,
Q30,description,language,fr,pays d'Amérique du Nord,,,
Q30,description,language,it,stato dell'America settentrionale,,,
Q30,description,language,es,país de América del Norte,,,
Q30,description,language,nb,land i Nord-Amerika,,,
Q30,description,language,ru,Страна в Северной Америке,,,
Q30,description,language,de,Staat in Nordamerika,,,
Q30,description,language,en-gb,country in North America,,,
Q30,description,language,zh-cn,北美洲国家,,,
Q30,description,language,zh-hant,北美洲國家,,,
Q30,description,language,ko,북아메리카의 나라.,,,
Q30,description,language,zh-hans,北美洲国家,,,
Q30,description,language,zh-sg,北美洲国家,,,
Q30,description,language,zh-my,北美洲国家,,,
Q30,description,language,zh,北美洲国家,,,
Q30,description,language,zh-hk,北美洲國家,,,
Q30,description,language,zh-tw,北美洲國家,,,
Q30,description,language,zh-mo,北美洲國家,,,
Q30,description,language,ca,país nord-americà,,,
Q30,description,language,ja,北アメリカ大陸および北太平洋に位置する連邦共和国,,,
Q30,description,language,fi,valtio Pohjois-Amerikassa,,,
Q30,description,language,ilo,pagilian idiay Amianan nga Amerika,,,
Q30,description,language,he,איחוד מדינות באמריקה הצפונית,,,
Q30,description,language,nl,land in Noord-Amerika,,,
Q30,description,language,la,civitas in America Septentrionali,,,
Q30,description,language,pt-br,país da América do Norte,,,
Q30,description,language,min,nagara di Amerika Utara,,,
Q30,description,language,id,negara di Amerika Utara,,,
Q30,description,language,ar,الولايات المتحدة الأمريكية هي جمهورية دستورية فيدرالية تضم خمسين ولاية ومنطقة العاصمة الاتحادية.,,,
Q30,description,language,ta,மத்திய வட அமெரிக்க நாடு,,,
Q30,description,language,pt,país da América do Norte,,,
Q30,description,language,fa,کشوری در قارهٔ آمریکای شمالی,,,
Q30,description,language,eo,lando en Nordameriko,,,
Q30,description,language,da,forbundsrepublik i Nordamerika,,,
Q30,description,language,en-ca,country in North America,,,
Q30,description,language,sl,Država v Severni Ameriki,,,
Q30,description,language,pl,państwo w Ameryce Północnej,,,
Q30,description,language,sr,држава у Северној Америци,,,
Q30,description,language,sr-ec,држава у Северној Америци,,,
Q30,description,language,sr-el,država u Severnoj Americi,,,
