Page Title,Image URL,Local Image File
Flag of the Cocos (Keeling) Islands.svg,//upload.wikimedia.org/wikipedia/commons/7/74/Flag_of_the_Cocos_%28Keeling%29_Islands.svg,data/flag-of-the-cocos-keeling-islands.svg
