Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q1011,alias,language,nl,Kaapverdische eilanden,,,
Q1011,alias,language,nl,Republiek Kaapverdië,,,
Q1011,alias,language,en,Republic of Cape Verde,,,
Q1011,alias,language,en,Cabo Verde,,,
Q1011,alias,language,en,CV,,,
Q1011,alias,language,en,CPV,,,
Q1011,alias,language,en,cv,,,
Q1011,alias,language,be-tarask,Выспы Зялёнага Мысу,,,
Q1011,alias,language,sgs,Žaliasā Kīšolīs,,,
Q1011,alias,language,nan,Chheⁿ-kak,,,
Q1011,alias,language,nb,Republikken Kapp Verde,,,
Q1011,alias,language,de,Kapverdisch,,,
Q1011,alias,language,de,Republik Kap Verde,,,
Q1011,alias,language,de,Kap Verden,,,
Q1011,alias,language,de,República de Cabo Verde,,,
Q1011,alias,language,yi,קאפווערדישע אינזלען,,,
Q1011,alias,language,th,ประเทศเคปเวิร์ด,,,
Q1011,alias,language,es,República de Cabo Verde,,,
Q1011,alias,language,ru,Республика Кабо-Верде,,,
Q1011,alias,language,fi,Kap Verden tasavalta,,,
Q1011,alias,language,fi,Cabo Verde,,,
Q1011,alias,language,fi,vihreä niemi,,,
,,,,,,,
Q1011,description,language,en,country comprising ten islands off the Western coast of Africa,,,
Q1011,description,language,nl,een land bestaande uit een eilandengroep voor de westkust van Afrika,,,
Q1011,description,language,es,país de África,,,
Q1011,description,language,pt,Um país composto por dez ilhas a 500km da costa oeste de África,,,
Q1011,description,language,it,stato dell'Africa occidentale,,,
Q1011,description,language,fr,pays d'Afrique australe,,,
Q1011,description,language,de,afrikanischer Inselstaat,,,
Q1011,description,language,ru,страна в Африке,,,
Q1011,description,language,ilo,pagilian ti is-isla idiay lumaud nga aplaya ti Aprika,,,
Q1011,description,language,nb,land i Vest-Afrika,,,
Q1011,description,language,fa,کشوری جزیره ای در باختر آفریقا,,,
Q1011,description,language,ja,アフリカ大陸の西方沖に位置する共和国,,,
Q1011,description,language,yi,אינזל־לאנד אין מערב אפריקע,,,
Q1011,description,language,zh-hans,位于非洲西岸的大西洋岛国,,,
Q1011,description,language,hu,szigetállam Nyugat-Afrikában,,,
Q1011,description,language,scn,paisi fattu di deci isuli ô largu dâ costa di l'Àfrica nord-occidintali,,,
Q1011,description,language,fi,Länsi-Afrikan saarivaltio,,,
,,,,,,,
Q1011,label,language,en,Cape Verde,,,
Q1011,label,language,fr,Cap-Vert,,,
Q1011,label,language,nl,Kaapverdië,,,
Q1011,label,language,es,Cabo Verde,,,
Q1011,label,language,pt,Cabo Verde,,,
Q1011,label,language,be-tarask,Каба-Вэрдэ,,,
Q1011,label,language,yue,維德角,,,
Q1011,label,language,sgs,Žalėjė Ėškīšolė Respoblėka,,,
Q1011,label,language,nan,Chheⁿ-kak Kiōng-hô-kok,,,
Q1011,label,language,vro,Cabo Verde,,,
Q1011,label,language,it,Capo Verde,,,
Q1011,label,language,en-ca,Cape Verde,,,
Q1011,label,language,en-gb,Cape Verde,,,
Q1011,label,language,de,Kap Verde,,,
Q1011,label,language,af,Kaap Verde,,,
Q1011,label,language,am,ኬፕ ቨርድ,,,
Q1011,label,language,an,Cabo Verde,,,
Q1011,label,language,ar,الرأس الأخضر,,,
Q1011,label,language,arz,كابو فيردا,,,
Q1011,label,language,ast,Cabu Verde,,,
Q1011,label,language,az,Kabo-Verde,,,
Q1011,label,language,bar,Kap Verde,,,
Q1011,label,language,bcl,Kabo nin Berde,,,
Q1011,label,language,be,Каба-Вердэ,,,
Q1011,label,language,bg,Кабо Верде,,,
Q1011,label,language,bjn,Tanjung Verde,,,
Q1011,label,language,bm,Kap Verdi,,,
Q1011,label,language,bn,কেপ ভার্দ,,,
Q1011,label,language,bo,ཁེབ་ཝར་ཌི།,,,
Q1011,label,language,bpy,কেপ ভের্দ,,,
Q1011,label,language,br,Kab Glas,,,
Q1011,label,language,bs,Zelenortska Ostrva,,,
Q1011,label,language,ca,Cap Verd,,,
Q1011,label,language,ceb,Cape Verde,,,
Q1011,label,language,ckb,کەیپڤەرد,,,
Q1011,label,language,co,Capu Verde,,,
Q1011,label,language,cs,Kapverdy,,,
Q1011,label,language,cv,Кабо Верде,,,
Q1011,label,language,cy,Cabo Verde,,,
Q1011,label,language,da,Kap Verde,,,
Q1011,label,language,diq,Kap Verde,,,
Q1011,label,language,dsb,Kap Verde,,,
Q1011,label,language,dv,ކޭޕް ވާޑޭ,,,
Q1011,label,language,ee,Cape Verde,,,
Q1011,label,language,el,Πράσινο Ακρωτήριο,,,
Q1011,label,language,eo,Kaboverdo,,,
Q1011,label,language,et,Roheneemesaared,,,
Q1011,label,language,eu,Cabo Verde,,,
Q1011,label,language,ext,Cabu Verdi,,,
Q1011,label,language,fa,کیپ ورد,,,
Q1011,label,language,fi,Kap Verde,,,
Q1011,label,language,fo,Grønhøvdaoyggjarnar,,,
Q1011,label,language,frp,Cap-Vèrd,,,
Q1011,label,language,fy,Kaapverdje,,,
Q1011,label,language,ga,Rinn Verde,,,
Q1011,label,language,gag,Kabo Verde,,,
Q1011,label,language,gd,Cape Verde,,,
Q1011,label,language,gl,Cabo Verde,,,
Q1011,label,language,gv,Yn Rheynn Ghlass,,,
Q1011,label,language,he,כף ורדה,,,
Q1011,label,language,hi,केप वर्दे,,,
Q1011,label,language,hif,Cape Verde,,,
Q1011,label,language,hr,Zelenortska Republika,,,
Q1011,label,language,hsb,Kap Verde,,,
Q1011,label,language,ht,Kap Vè,,,
Q1011,label,language,hu,Zöld-foki Köztársaság,,,
Q1011,label,language,hy,Կանաչ Հրվանդան,,,
Q1011,label,language,ia,Capo Verde,,,
Q1011,label,language,id,Tanjung Verde,,,
Q1011,label,language,ie,Cap Verd,,,
Q1011,label,language,ig,Cape Verde,,,
Q1011,label,language,ilo,Kabo Berde,,,
Q1011,label,language,io,Kabo Verda,,,
Q1011,label,language,is,Grænhöfðaeyjar,,,
Q1011,label,language,ja,カーボベルデ,,,
Q1011,label,language,jv,Tanjung Verde,,,
Q1011,label,language,ka,კაბო-ვერდე,,,
Q1011,label,language,kg,Kap Verde,,,
Q1011,label,language,kk,Кабо-Верде,,,
Q1011,label,language,ko,카보베르데,,,
Q1011,label,language,ku,Kap Verde,,,
Q1011,label,language,kw,Pennrynn Gwyrdh,,,
Q1011,label,language,la,Res publica Capitis Viridis,,,
Q1011,label,language,lb,Kap Verde,,,
Q1011,label,language,li,Kaapverdië,,,
Q1011,label,language,lij,Cappo Verde,,,
Q1011,label,language,lmo,Cap Verd,,,
Q1011,label,language,ln,Cap-Vert,,,
Q1011,label,language,lt,Žaliasis Kyšulys,,,
