Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q17070,alias,language,en,1,Reunion,,,
Q17070,alias,language,en,2,La Réunion,,,
Q17070,alias,language,en,3,La Reunion,,,
Q17070,alias,language,en,4,re,,,
Q17070,alias,language,el,1,Λα Ρεϋνιόν,,,
,,,,,,,,
Q17070,description,language,fr,,département d'outre-mer français situé dans l'Océan indien,,,
Q17070,description,language,en,,French island and overseas department in the Indian Ocean,,,
Q17070,description,language,it,,dipartimento d'oltremare della Francia,,,
Q17070,description,language,af,,franse departement,,,
Q17070,description,language,ar,,إقليم فرنسي,,,
Q17070,description,language,an,,departemento frances,,,
Q17070,description,language,ast,,departamentu de Francia,,,
Q17070,description,language,bar,,französisches Département,,,
Q17070,description,language,bg,,департамент на Франция,,,
Q17070,description,language,ca,,departament de França,,,
Q17070,description,language,cs,,francouzský departement,,,
Q17070,description,language,co,,dipartimentu di a Francia,,,
Q17070,description,language,cy,,département Ffrainc,,,
Q17070,description,language,da,,fransk departement,,,
Q17070,description,language,de,,französisches Département,,,
Q17070,description,language,eo,,franca departemento,,,
Q17070,description,language,es,,departamento francés,,,
Q17070,description,language,et,,prantsusmaa departemang,,,
Q17070,description,language,fi,,ranskan departementti,,,
Q17070,description,language,frp,,dèpartement francês,,,
Q17070,description,language,fy,,frânsk departemint,,,
Q17070,description,language,gl,,departamento francés,,,
Q17070,description,language,hu,,"sziget az Indiai-óceánban, Franciaország tengerentúli régiója",,,
Q17070,description,language,id,,sebuah departemen Perancis,,,
Q17070,description,language,io,,departmento di Francia,,,
Q17070,description,language,is,,sýsla í Frakklandi,,,
Q17070,description,language,ja,,フランスの県,,,
Q17070,description,language,jv,,Departemen ing Prancis,,,
Q17070,description,language,ko,,프랑스의 주,,,
Q17070,description,language,la,,praefectura Franciae,,,
Q17070,description,language,kg,,kizunga ya Fwalansa,,,
Q17070,description,language,lad,,departamento franses,,,
Q17070,description,language,lb,,franséischt Departement,,,
Q17070,description,language,lt,,prancūzijos departamentas,,,
Q17070,description,language,lv,,Francijas departaments,,,
Q17070,description,language,lmo,,dipartiment fransés,,,
Q17070,description,language,ms,,jabatan di Perancis,,,
Q17070,description,language,nds,,Bezirke vun Frankriek,,,
Q17070,description,language,nl,,Frans departement,,,
Q17070,description,language,nn,,franske departement,,,
Q17070,description,language,oc,,departament francés,,,
Q17070,description,language,pam,,Departamentu ning France,,,
Q17070,description,language,pl,,francuski departament,,,
Q17070,description,language,pt,,departamento da França,,,
Q17070,description,language,ro,,departament Franței,,,
Q17070,description,language,ru,,департамент во Франции,,,
Q17070,description,language,sco,,French depairtment,,,
Q17070,description,language,se,,Frankriikka departemeantta,,,
Q17070,description,language,simple,,French department,,,
Q17070,description,language,sl,,departement vo Francúzsku,,,
Q17070,description,language,sv,,franskt departement,,,
