Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q826,alias,language,nb,1,Republikken Maldivene,,,
Q826,alias,language,it,1,Repubblica delle Maldive,,,
Q826,alias,language,scn,1,Mardivi,,,
Q826,alias,language,scn,2,Maddivi,,,
Q826,alias,language,scn,3,Malidivi,,,
Q826,alias,language,scn,4,Malirivi,,,
Q826,alias,language,scn,5,Maudivi,,,
Q826,alias,language,scn,6,Maurivi,,,
Q826,alias,language,scn,7,Madivi,,,
Q826,alias,language,scn,8,Marivi,,,
Q826,alias,language,scn,9,Maldives,,,
Q826,alias,language,hu,1,Maldív Köztársaság,,,
Q826,alias,language,es,1,República de Maldivas,,,
Q826,alias,language,el,1,Δημοκρατία των Μαλδίβων,,,
Q826,alias,language,ru,1,Мальдивская Республика,,,
Q826,alias,language,en,1,mv,,,
Q826,alias,language,fr,1,îles Maldives,,,
,,,,,,,,
Q826,description,language,en,,country in Asia,,,
Q826,description,language,de,,Staat in Südasien,,,
Q826,description,language,nb,,stat i Indiahavet,,,
Q826,description,language,ru,,островное государство в Индийском океане,,,
Q826,description,language,es,,país de Asia,,,
Q826,description,language,fr,,Pays d'Asie,,,
Q826,description,language,it,,stato insulare,,,
Q826,description,language,ilo,,pagilian idiay Asia,,,
Q826,description,language,yi,,לאנד אין אזיע,,,
Q826,description,language,zh-hans,,亚洲国家,,,
Q826,description,language,hu,,szigetország Dél-Ázsiában,,,
Q826,description,language,zh-hant,,Electrical outlets,,,
Q826,description,language,el,,χώρα της νότιας Ασίας,,,
Q826,description,language,uk,,країна у північній частині Індійського океану приблизно за 700 км від Шрі-Ланки,,,
Q826,description,language,nl,,land in Azië,,,
,,,,,,,,
Q826,label,language,en,,Maldives,,,
Q826,label,language,de,,Malediven,,,
Q826,label,language,nb,,Maldivene,,,
Q826,label,language,ru,,Мальдивы,,,
Q826,label,language,es,,Maldivas,,,
Q826,label,language,fr,,Maldives,,,
Q826,label,language,nl,,Maldiven,,,
Q826,label,language,en-ca,,Maldives,,,
Q826,label,language,en-gb,,Maldives,,,
Q826,label,language,nn,,Maldivane,,,
Q826,label,language,ace,,Maladewa,,,
Q826,label,language,af,,Maledive,,,
Q826,label,language,am,,ማልዲቭስ,,,
Q826,label,language,an,,Maldivas,,,
Q826,label,language,ar,,جزر المالديف,,,
Q826,label,language,arz,,مالديف,,,
Q826,label,language,ast,,Maldives,,,
Q826,label,language,az,,Maldiv adaları,,,
Q826,label,language,bcl,,Maldibas,,,
Q826,label,language,be,,Мальдывы,,,
Q826,label,language,bg,,Малдиви,,,
Q826,label,language,bjn,,Maladewa,,,
Q826,label,language,bn,,মালদ্বীপ,,,
Q826,label,language,bo,,མལ་དི་ཝེསུ།,,,
Q826,label,language,bpy,,মালদ্বীপ,,,
Q826,label,language,br,,Maldivez,,,
Q826,label,language,bs,,Maldivi,,,
Q826,label,language,bxr,,Мальдив,,,
Q826,label,language,ca,,Maldives,,,
Q826,label,language,ceb,,Maldives,,,
Q826,label,language,ckb,,مالدیڤ,,,
Q826,label,language,cs,,Maledivy,,,
Q826,label,language,cy,,Maldives,,,
Q826,label,language,da,,Maldiverne,,,
Q826,label,language,diq,,Maldiwi,,,
Q826,label,language,dsb,,Malediwy,,,
Q826,label,language,dv,,ދިވެހިރާއްޖެ,,,
Q826,label,language,el,,Μαλδίβες,,,
Q826,label,language,eo,,Maldivoj,,,
Q826,label,language,et,,Maldiivid,,,
Q826,label,language,eu,,Maldivak,,,
Q826,label,language,ext,,Maldivas,,,
Q826,label,language,fa,,مالدیو,,,
Q826,label,language,fi,,Malediivit,,,
Q826,label,language,fo,,Maldivoyggjar,,,
Q826,label,language,frp,,Maldives,,,
Q826,label,language,frr,,Maledive,,,
Q826,label,language,fy,,Maldiven,,,
Q826,label,language,ga,,Oileáin Mhaildíve,,,
Q826,label,language,gag,,Maldivler,,,
Q826,label,language,gd,,Na h-Eileanan Mhaladaibh,,,
Q826,label,language,gl,,Maldivas - ދިވެހި,,,
Q826,label,language,gu,,માલદીવ્સ,,,
Q826,label,language,gv,,Ny Maldeevaghyn,,,
Q826,label,language,hak,,Mâ-ngì-thoi-fû,,,
Q826,label,language,haw,,Maladiwa,,,
Q826,label,language,he,,האיים המלדיביים,,,
Q826,label,language,hi,,मालदीव,,,
Q826,label,language,hif,,Maldives,,,
Q826,label,language,hr,,Maldivi,,,
Q826,label,language,hsb,,Malediwy,,,
Q826,label,language,ht,,Maldiv,,,
Q826,label,language,hu,,Maldív-szigetek,,,
Q826,label,language,hy,,Մալդիվներ,,,
Q826,label,language,id,,Maladewa,,,
Q826,label,language,ie,,Maldives,,,
Q826,label,language,ilo,,Maldibas,,,
Q826,label,language,io,,Maldivi,,,
Q826,label,language,is,,Maldíveyjar,,,
Q826,label,language,it,,Maldive,,,
Q826,label,language,ja,,モルディブ,,,
Q826,label,language,jv,,Maladewa,,,
Q826,label,language,ka,,მალდივის რესპუბლიკა,,,
Q826,label,language,kk,,Мальдив Республикасы,,,
Q826,label,language,kn,,ಮಾಲ್ಡೀವ್ಸ್,,,
Q826,label,language,ko,,몰디브,,,
Q826,label,language,ku,,Maldîv,,,
Q826,label,language,kv,,Мальдивъяс,,,
Q826,label,language,kw,,Maldivys,,,
Q826,label,language,la,,Insulae Maldivae,,,
Q826,label,language,lb,,Malediven,,,
Q826,label,language,lez,,Малдивар,,,
Q826,label,language,li,,Maledive,,,
Q826,label,language,lij,,Maldive,,,
Q826,label,language,lmo,,Maldive,,,
Q826,label,language,ln,,Madívi,,,
Q826,label,language,lt,,Maldyvai,,,
Q826,label,language,lv,,Maldīvija,,,
Q826,label,language,mk,,Малдиви,,,
Q826,label,language,ml,,മാലിദ്വീപ്,,,
Q826,label,language,mn,,Мальдив,,,
Q826,label,language,mr,,मालदीव,,,
Q826,label,language,ms,,Maldives,,,
Q826,label,language,mt,,Maldivi,,,
Q826,label,language,my,,မော်လဒိုက်နိုင်ငံ,,,
Q826,label,language,na,,Mardib,,,
Q826,label,language,nah,,Maldivas,,,
Q826,label,language,nds,,Malediven,,,
Q826,label,language,ne,,मालदिभ्स,,,
Q826,label,language,nov,,Maldives,,,
Q826,label,language,nv,,Naakaii Dootłʼizhí Bikéyah Yázhí,,,
Q826,label,language,oc,,Maldivas,,,
Q826,label,language,or,,ମାଳଦ୍ଵୀପ,,,
Q826,label,language,os,,Мальдивтæ,,,
Q826,label,language,pa,,ਮਾਲਦੀਵ,,,
Q826,label,language,pam,,Maldives,,,
Q826,label,language,pih,,Maldiwes,,,
Q826,label,language,pl,,Malediwy,,,
Q826,label,language,pms,,Maldive,,,
Q826,label,language,pnb,,مالدیپ,,,
Q826,label,language,ps,,مالديپ,,,
Q826,label,language,pt,,Maldivas,,,
Q826,label,language,qu,,Maldiwakuna,,,
Q826,label,language,ro,,Maldive,,,
Q826,label,language,rw,,Malidivezi,,,
Q826,label,language,sa,,मालाद्वीपः,,,
Q826,label,language,sah,,Мальдивтар,,,
Q826,label,language,sco,,Maldives,,,
Q826,label,language,sd,,مالديپ,,,
Q826,label,language,se,,Malediivvat,,,
Q826,label,language,sh,,Maldivi,,,
Q826,label,language,si,,දිවෙහි රාජ්ජේ,,,
Q826,label,language,sk,,Maldivy,,,
Q826,label,language,sl,,Maldivi,,,
Q826,label,language,so,,Jasiirada Maldiif,,,
Q826,label,language,sq,,Maldivet,,,
Q826,label,language,sr,,Малдиви,,,
Q826,label,language,ss,,Tihlenge teMaldiva,,,
