Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q977,alias,language,es,Djibouti,,,
Q977,alias,language,es,República de Yibuti,,,
Q977,alias,language,en,Republic of Djibouti,,,
Q977,alias,language,en,Jabuuti,,,
Q977,alias,language,en,Gabuuti,,,
Q977,alias,language,en,Jībūtī,,,
Q977,alias,language,en,dj,,,
Q977,alias,language,it,Repubblica di Gibuti,,,
Q977,alias,language,nb,Republikken Djibouti,,,
Q977,alias,language,pt-br,Jibuti,,,
Q977,alias,language,pt-br,República do Djibouti,,,
Q977,alias,language,hu,Dzsibuti Köztársaság,,,
Q977,alias,language,ru,Республика Джибути,,,
,,,,,,,
Q977,description,language,en,country in Africa,,,
Q977,description,language,fr,pays d'Afrique de l'Est,,,
Q977,description,language,ru,Государство в Восточной Африке,,,
Q977,description,language,de,Staat in Ostafrika,,,
Q977,description,language,es,país de África,,,
Q977,description,language,it,stato dell'Africa Orientale,,,
Q977,description,language,he,מדינה באפריקה,,,
Q977,description,language,ilo,pagilian idiay Aprika,,,
Q977,description,language,nb,land på Afrikas horn,,,
Q977,description,language,pt-br,país da África,,,
Q977,description,language,en-gb,country in Africa,,,
Q977,description,language,nl,land,,,
Q977,description,language,la,civitas,,,
Q977,description,language,sr,држава у источној Африци,,,
Q977,description,language,sr-ec,држава у источној Африци,,,
Q977,description,language,sr-el,država u istočnoj Africi,,,
Q977,description,language,zh-hans,非洲东部的国家,,,
Q977,description,language,hu,állam Kelet-Afrikában,,,
,,,,,,,
Q977,label,language,en,Djibouti,,,
Q977,label,language,fr,Djibouti,,,
Q977,label,language,ru,Джибути,,,
Q977,label,language,de,Dschibuti,,,
Q977,label,language,es,Yibuti,,,
Q977,label,language,en-ca,Djibouti,,,
Q977,label,language,en-gb,Djibouti,,,
Q977,label,language,nl,Djibouti,,,
Q977,label,language,ace,Djibouti,,,
Q977,label,language,af,Djiboeti,,,
Q977,label,language,am,ጅቡቲ,,,
Q977,label,language,an,Chibuti,,,
Q977,label,language,ar,جيبوتي,,,
Q977,label,language,arz,جيبوتى,,,
Q977,label,language,ast,Xibuti,,,
Q977,label,language,az,Cibuti,,,
Q977,label,language,bcl,Dibouti,,,
Q977,label,language,be,Джыбуці,,,
Q977,label,language,bg,Джибути,,,
Q977,label,language,bjn,Djibouti,,,
Q977,label,language,bn,জিবুতি,,,
Q977,label,language,bo,ཇི་བའོ་ཊི།,,,
Q977,label,language,bpy,ডিজিবোটি,,,
Q977,label,language,br,Djibouti,,,
Q977,label,language,bs,Džibuti,,,
Q977,label,language,ca,Djibouti,,,
Q977,label,language,ceb,Djibouti,,,
Q977,label,language,ckb,جیبووتی,,,
Q977,label,language,cs,Džibutsko,,,
Q977,label,language,cv,Джибути,,,
Q977,label,language,cy,Djibouti,,,
Q977,label,language,da,Djibouti,,,
Q977,label,language,dv,ޖިބުތީ,,,
Q977,label,language,el,Τζιμπουτί,,,
Q977,label,language,eo,Ĝibutio,,,
Q977,label,language,et,Djibouti,,,
Q977,label,language,eu,Djibuti,,,
Q977,label,language,ext,Yibuti,,,
Q977,label,language,fa,جیبوتی,,,
Q977,label,language,fi,Djibouti,,,
Q977,label,language,frp,Dj·iboti,,,
Q977,label,language,fy,Dzjibûty,,,
Q977,label,language,ga,Diobúití,,,
Q977,label,language,gag,Cibuti,,,
Q977,label,language,gd,Diobùtaidh,,,
Q977,label,language,gl,Djibuti,,,
Q977,label,language,gv,Djibouti,,,
Q977,label,language,he,ג'יבוטי,,,
Q977,label,language,hi,जिबूती,,,
Q977,label,language,hif,Djibouti,,,
Q977,label,language,hr,Džibuti,,,
Q977,label,language,hsb,Dźibuti,,,
Q977,label,language,ht,Djibouti,,,
Q977,label,language,hu,Dzsibuti,,,
