Page Title,Image URL,Local Image File
Flag of SFR Yugoslavia.svg,//upload.wikimedia.org/wikipedia/commons/7/71/Flag_of_SFR_Yugoslavia.svg,data/flag-of-sfr-yugoslavia.svg
