Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q1041,alias,language,de,1,Republik Senegal,,,
Q1041,alias,language,de,2,Sénégal,,,
Q1041,alias,language,en,1,Republic of Senegal,,,
Q1041,alias,language,en,2,République du Sénégal,,,
Q1041,alias,language,en,3,sn,,,
Q1041,alias,language,hu,1,Szenegáli Köztársaság,,,
Q1041,alias,language,es,1,República de Senegal,,,
Q1041,alias,language,zh-hans,1,塞内加尔共和国,,,
Q1041,alias,language,ru,1,Республика Сенегал,,,
Q1041,alias,language,zh,1,塞內加爾,,,
,,,,,,,,
Q1041,description,language,en,,country in Western Africa,,,
Q1041,description,language,fr,,pays d'Afrique de l'Ouest,,,
Q1041,description,language,es,,país de África,,,
Q1041,description,language,it,,stato dell'Africa occidentale,,,
Q1041,description,language,ru,,страна в Африке,,,
Q1041,description,language,de,,Staat in Westafrika,,,
Q1041,description,language,ilo,,pagilian idiay Aprika,,,
Q1041,description,language,nb,,land i Vest-Afrika,,,
Q1041,description,language,fa,,کشوری آفریقایی,,,
Q1041,description,language,en-gb,,country in Africa,,,
Q1041,description,language,sr,,држава у западној Африци,,,
Q1041,description,language,sr-ec,,држава у западној Африци,,,
Q1041,description,language,sr-el,,država u zapadnoj Africi,,,
Q1041,description,language,zh-hans,,西非国家,,,
Q1041,description,language,hu,,állam Nyugat-Afrikában,,,
Q1041,description,language,nl,,land in Afrika,,,
Q1041,description,language,ne,,पश्चिमी अफ्रिकाको देश,,,
,,,,,,,,
Q1041,label,language,en,,Senegal,,,
Q1041,label,language,fr,,Sénégal,,,
Q1041,label,language,ru,,Сенегал,,,
Q1041,label,language,es,,Senegal,,,
Q1041,label,language,be-tarask,,Сэнэгал,,,
Q1041,label,language,nan,,Senegal,,,
Q1041,label,language,en-ca,,Senegal,,,
Q1041,label,language,en-gb,,Senegal,,,
Q1041,label,language,nl,,Senegal,,,
Q1041,label,language,de,,Senegal,,,
Q1041,label,language,de-ch,,Senegal,,,
Q1041,label,language,sw,,Senegal,,,
Q1041,label,language,ace,,Senegal,,,
Q1041,label,language,af,,Senegal,,,
Q1041,label,language,am,,ሴኔጋል,,,
Q1041,label,language,an,,Senegal,,,
Q1041,label,language,ar,,السنغال,,,
Q1041,label,language,arz,,سينيجال,,,
Q1041,label,language,ast,,Senegal,,,
Q1041,label,language,az,,Seneqal,,,
Q1041,label,language,bcl,,Senegal,,,
Q1041,label,language,be,,Сенегал,,,
Q1041,label,language,bg,,Сенегал,,,
Q1041,label,language,bjn,,Senegal,,,
