Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q26988,alias,language,zh,1,庫克群島,,,
Q26988,alias,language,zh,2,科克群島,,,
Q26988,alias,language,zh,3,科克群岛,,,
Q26988,alias,language,eu,1,Cook uharte,,,
Q26988,alias,language,bs,1,Kukovi otoci,,,
Q26988,alias,language,es,1,Política de las Islas Cook,,,
Q26988,alias,language,es,2,Cook Islands,,,
Q26988,alias,language,es,3,Cookiano,,,
Q26988,alias,language,es,4,Politica de las Islas Cook,,,
Q26988,alias,language,mi,1,Te reo Māori Kūki Airani,,,
Q26988,alias,language,mi,2,Ngaputoru,,,
Q26988,alias,language,mi,3,Reo Māori Kūki Airani,,,
Q26988,alias,language,mi,4,Te reo Māori Kuki Airani,,,
Q26988,alias,language,sw,1,Cook Islands,,,
Q26988,alias,language,nl,1,Cook Islands,,,
Q26988,alias,language,nl,2,Cook Eilanden,,,
Q26988,alias,language,pt,1,Subdivisões das ilhas cook,,,
Q26988,alias,language,eo,1,La Kukinsuloj,,,
Q26988,alias,language,eo,2,Insularo Cook,,,
Q26988,alias,language,eo,3,Kuk-Insularo,,,
Q26988,alias,language,sr,1,Острва Кук,,,
Q26988,alias,language,fi,1,Cooksaaret,,,
Q26988,alias,language,fi,2,COK,,,
Q26988,alias,language,fi,3,Cook-saaret,,,
Q26988,alias,language,fi,4,Cookin saaret,,,
Q26988,alias,language,be-tarask,1,Выспы Кука,,,
Q26988,alias,language,hr,1,Cook Islands,,,
Q26988,alias,language,hr,2,Cookovi Otoci,,,
Q26988,alias,language,hr,3,Kukovi Otoci,,,
Q26988,alias,language,da,1,Cook-øerne,,,
Q26988,alias,language,da,2,Cook Islands,,,
Q26988,alias,language,da,3,Cook øerne,,,
Q26988,alias,language,da,4,Cook-Islands,,,
Q26988,alias,language,vec,1,Ixołe cook,,,
Q26988,alias,language,yo,1,The Cook Islands,,,
Q26988,alias,language,yo,2,Cook Islands,,,
Q26988,alias,language,wo,1,Iil yu Cook,,,
Q26988,alias,language,os,1,Кукы сакъадæхтæ,,,
Q26988,alias,language,mr,1,कूक द्वीपे,,,
Q26988,alias,language,mr,2,कूक द्विपे,,,
Q26988,alias,language,mr,3,कुक बेटे,,,
Q26988,alias,language,mr,4,कुक द्वीपसमूह,,,
Q26988,alias,language,bg,1,Кукови острови,,,
Q26988,alias,language,bg,2,Островна група Кук,,,
Q26988,alias,language,bg,3,Острови Кук,,,
Q26988,alias,language,ur,1,The Cook Islands,,,
Q26988,alias,language,bo,1,ཁོ་ཁེ་གླིང་ཚོམ་,,,
Q26988,alias,language,af,1,Cook-eilande,,,
Q26988,alias,language,et,1,COK,,,
Q26988,alias,language,el,1,Κουκ Νήσοι,,,
Q26988,alias,language,sv,1,Cook Islands,,,
Q26988,alias,language,is,1,Cookeyjar,,,
Q26988,alias,language,is,2,Cookseyjar,,,
Q26988,alias,language,ru,1,Кука Острова,,,
Q26988,alias,language,tr,1,Cook Islands,,,
Q26988,alias,language,tr,2,Cook Adası,,,
Q26988,alias,language,nn,1,Cook-øyane,,,
Q26988,alias,language,nn,2,Cookøyene,,,
Q26988,alias,language,nn,3,Cook Islands,,,
Q26988,alias,language,nn,4,Cook-øyene,,,
Q26988,alias,language,tl,1,Mga Pulo ng Cook,,,
Q26988,alias,language,tl,2,Mga Isla ng Cook,,,
Q26988,alias,language,tl,3,Isla ng Cook,,,
Q26988,alias,language,tl,4,Cook Islands,,,
Q26988,alias,language,tl,5,Pulo ng Cook,,,
Q26988,alias,language,tl,6,Arkipelagong Cook,,,
Q26988,alias,language,tl,7,Arkipelago ng Cook,,,
Q26988,alias,language,tl,8,Kaislahan ng Cook,,,
Q26988,alias,language,fr,1,Archipel Cook,,,
