Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q215,alias,language,en,Republic of Slovenia,,,
Q215,alias,language,en,Slovenija,,,
Q215,alias,language,en,Republika Slovenija,,,
Q215,alias,language,sl,Republika Slovenija,,,
Q215,alias,language,de,Republik Slowenien,,,
Q215,alias,language,sgs,Slovėnėjė,,,
Q215,alias,language,sgs,Sluovienėjė,,,
Q215,alias,language,roa-tara,Slovenia,,,
Q215,alias,language,yue,斯洛文尼亚,,,
Q215,alias,language,yue,史洛文尼亞,,,
Q215,alias,language,yue,史洛文尼亚,,,
Q215,alias,language,nds-nl,Slovenië,,,
Q215,alias,language,nds-nl,Slovenie,,,
Q215,alias,language,nl,Republiek Slovenië,,,
Q215,alias,language,ja,スロヴェニア,,,
Q215,alias,language,pt-br,República da Eslovênia,,,
Q215,alias,language,fr,République de Slovénie,,,
Q215,alias,language,ru,Республика Словения,,,
Q215,alias,language,zh-hk,斯洛文尼亞共和國,,,
Q215,alias,language,hu,Szlovén Köztársaság,,,
Q215,alias,language,es,República de Eslovenia,,,
,,,,,,,
Q215,description,language,en,country in Europe,,,
Q215,description,language,sl,država v Evropi,,,
Q215,description,language,de,Republik in Mitteleuropa,,,
Q215,description,language,es,país de Europa,,,
Q215,description,language,fr,pays d'Europe,,,
Q215,description,language,it,stato membro dell'Unione europea,,,
Q215,description,language,ru,страна в Европе,,,
Q215,description,language,fi,valtio Euroopassa,,,
Q215,description,language,hr,država koja graniči sa Hrvatskom,,,
Q215,description,language,he,מדינה,,,
Q215,description,language,ilo,pagilian idiay Europa,,,
Q215,description,language,nl,land in Europa,,,
Q215,description,language,nb,land i Europa,,,
Q215,description,language,la,civitas Europae,,,
Q215,description,language,cs,stát v jižní Evropě,,,
Q215,description,language,ka,ქვეყანა ევროპაში,,,
Q215,description,language,pt-br,país da Europa,,,
Q215,description,language,pl,państwo w Europie,,,
Q215,description,language,sr,држава у средњој Европи,,,
Q215,description,language,sr-ec,држава у средњој Европи,,,
Q215,description,language,sr-el,država u srednjoj Evropi,,,
Q215,description,language,ja,ヨーロッパの国家,,,
