Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q1049,alias,language,ru,1,Республика Судан,,,
Q1049,alias,language,de,1,Republik Sudan,,,
Q1049,alias,language,fa,1,سودان شمالی,,,
Q1049,alias,language,en,1,Republic of the Sudan,,,
Q1049,alias,language,en,2,as-Sūdān,,,
Q1049,alias,language,en,3,sd,,,
Q1049,alias,language,hu,1,Szudáni Köztársaság,,,
Q1049,alias,language,es,1,República de Sudán,,,
Q1049,alias,language,gl,1,República do Sudán,,,
,,,,,,,,
Q1049,description,language,en,,country in Africa,,,
Q1049,description,language,fr,,pays d'Afrique,,,
Q1049,description,language,es,,País de África,,,
Q1049,description,language,ko,,"아프리카 북동부에 있는 나라이다. 아랍어로 ""흑인들의 땅(빌라드 앗수단)""을 뜻한다.",,,
Q1049,description,language,it,,stato dell'Africa subsahariana,,,
Q1049,description,language,ru,,страна в Африке,,,
Q1049,description,language,de,,Staat in Nordost-Afrika,,,
Q1049,description,language,he,,מדינה,,,
Q1049,description,language,ilo,,pagilian idiay Aprika,,,
Q1049,description,language,nb,,land i Afrika,,,
Q1049,description,language,fa,,کشوری آفریقایی که به تازگی انقلاب را تجربه کرده است,,,
Q1049,description,language,sr,,држава у североисточној Африци,,,
Q1049,description,language,sr-ec,,држава у североисточној Африци,,,
Q1049,description,language,sr-el,,država u severoistočnoj Africi,,,
Q1049,description,language,zh-hans,,非洲国家,,,
Q1049,description,language,hu,,állam Északkelet-Afrikában,,,
Q1049,description,language,gl,,país de África,,,
Q1049,description,language,nl,,land in Afrika,,,
Q1049,description,language,ne,,अफ्रिकाको देश,,,
,,,,,,,,
Q1049,label,language,en,,Sudan,,,
Q1049,label,language,fr,,Soudan,,,
Q1049,label,language,nb,,Sudan,,,
Q1049,label,language,ru,,Судан,,,
Q1049,label,language,es,,Sudán,,,
Q1049,label,language,be-tarask,,Судан,,,
Q1049,label,language,nan,,Sudan,,,
Q1049,label,language,ko,,수단,,,
Q1049,label,language,en-ca,,Sudan,,,
Q1049,label,language,en-gb,,Sudan,,,
Q1049,label,language,nl,,Soedan,,,
Q1049,label,language,de,,Sudan,,,
Q1049,label,language,de-ch,,Sudan,,,
Q1049,label,language,nn,,Sudan,,,
Q1049,label,language,sw,,Sudan,,,
Q1049,label,language,ace,,Sudan,,,
Q1049,label,language,af,,Soedan,,,
Q1049,label,language,ak,,Sudan,,,
Q1049,label,language,am,,ሱዳን,,,
Q1049,label,language,an,,Sudán,,,
Q1049,label,language,ang,,Sudan,,,
Q1049,label,language,ar,,السودان,,,
Q1049,label,language,arc,,ܣܘܕܐܢ,,,
Q1049,label,language,arz,,السودان,,,
Q1049,label,language,ast,,Sudán,,,
Q1049,label,language,az,,Sudan,,,
Q1049,label,language,ba,,Судан,,,
Q1049,label,language,bar,,Sudan,,,
Q1049,label,language,bcl,,Sudan,,,
Q1049,label,language,be,,Судан,,,
Q1049,label,language,bg,,Судан,,,
Q1049,label,language,bjn,,Sudan,,,
Q1049,label,language,bm,,Sudan,,,
Q1049,label,language,bn,,সুদান,,,
Q1049,label,language,bo,,སུའུ་ཏན།,,,
Q1049,label,language,bpy,,সুদান,,,
Q1049,label,language,br,,Soudan,,,
Q1049,label,language,bs,,Sudan,,,
Q1049,label,language,ca,,Sudan,,,
Q1049,label,language,ce,,Судан,,,
Q1049,label,language,ceb,,Sudan,,,
Q1049,label,language,ckb,,سوودان,,,
Q1049,label,language,cs,,Súdán,,,
Q1049,label,language,cv,,Судан,,,
Q1049,label,language,cy,,Sudan,,,
Q1049,label,language,da,,Sudan,,,
Q1049,label,language,diq,,Sudan,,,
Q1049,label,language,dsb,,Sudan,,,
Q1049,label,language,dv,,ސޫދާން,,,
Q1049,label,language,ee,,Sudan,,,
Q1049,label,language,el,,Σουδάν,,,
Q1049,label,language,eo,,Sudano,,,
Q1049,label,language,et,,Sudaan,,,
Q1049,label,language,eu,,Sudan,,,
Q1049,label,language,ext,,Sudán,,,
Q1049,label,language,fa,,سودان,,,
Q1049,label,language,fi,,Sudan,,,
Q1049,label,language,fo,,Sudan,,,
Q1049,label,language,frp,,Sodan,,,
Q1049,label,language,fy,,Sûdan,,,
Q1049,label,language,ga,,An tSúdáin,,,
Q1049,label,language,gd,,Sudan,,,
Q1049,label,language,gl,,Sudán,,,
Q1049,label,language,gn,,Sudano,,,
Q1049,label,language,gu,,સુદાન,,,
Q1049,label,language,gv,,Yn Toodaan,,,
Q1049,label,language,ha,,Sudan,,,
Q1049,label,language,he,,סודאן,,,
Q1049,label,language,hi,,सूडान,,,
Q1049,label,language,hif,,Sudan,,,
Q1049,label,language,hr,,Sudan,,,
Q1049,label,language,hsb,,Sudan,,,
Q1049,label,language,ht,,Soudan,,,
Q1049,label,language,hu,,Szudán,,,
Q1049,label,language,hy,,Սուդան,,,
Q1049,label,language,ia,,Sudan,,,
Q1049,label,language,id,,Sudan,,,
Q1049,label,language,ie,,Sudan,,,
Q1049,label,language,ig,,Sudan,,,
Q1049,label,language,ilo,,Sudan,,,
Q1049,label,language,io,,Sudan,,,
Q1049,label,language,is,,Súdan,,,
Q1049,label,language,it,,Sudan,,,
Q1049,label,language,ja,,スーダン,,,
Q1049,label,language,jbo,,sudan,,,
Q1049,label,language,jv,,Sudan,,,
Q1049,label,language,ka,,სუდანი,,,
Q1049,label,language,kaa,,Sudan,,,
Q1049,label,language,kab,,Sudan,,,
Q1049,label,language,kbd,,Судан,,,
Q1049,label,language,kg,,Sudan,,,
Q1049,label,language,ki,,Sũdana,,,
Q1049,label,language,kk,,Сұдан,,,
Q1049,label,language,kn,,ಸುಡಾನ್,,,
Q1049,label,language,ku,,Sudan,,,
Q1049,label,language,kw,,Soudan,,,
Q1049,label,language,ky,,Судан,,,
Q1049,label,language,la,,Sudania,,,
Q1049,label,language,lb,,Sudan,,,
Q1049,label,language,lez,,Судан,,,
Q1049,label,language,li,,Soedan,,,
Q1049,label,language,lij,,Sudan,,,
Q1049,label,language,lmo,,Sudan,,,
Q1049,label,language,ln,,Sudani,,,
Q1049,label,language,lt,,Sudanas,,,
Q1049,label,language,lv,,Sudāna,,,
Q1049,label,language,mk,,Судан,,,
Q1049,label,language,ml,,സുഡാൻ,,,
Q1049,label,language,mn,,Судан,,,
Q1049,label,language,mr,,सुदान,,,
Q1049,label,language,mrj,,Судан,,,
