Page Title,Image URL,Local Image File
Flag of the British Virgin Islands.svg,//upload.wikimedia.org/wikipedia/commons/4/42/Flag_of_the_British_Virgin_Islands.svg,data/flag-of-the-british-virgin-islands.svg
