Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q1045,alias,language,en,Federal Republic of Somalia,,,
Q1045,alias,language,en,aṣ-Ṣūmāl,,,
Q1045,alias,language,en,Soomaaliya,,,
Q1045,alias,language,en,so,,,
Q1045,alias,language,es,Somalia,,,
Q1045,alias,language,es,República Federal de Somalia,,,
Q1045,alias,language,es,Somalía,,,
Q1045,alias,language,nb,Forbundsstaten Somalia,,,
Q1045,alias,language,ja,ソマリア民主共和国,,,
Q1045,alias,language,ja,ソマリア連邦共和国,,,
Q1045,alias,language,ru,Федеративная Республика Сомали,,,
Q1045,alias,language,hu,Szomáli Szövetségi Köztársaság,,,
Q1045,alias,language,nl,Somalie,,,
Q1045,alias,language,nl,Somalia,,,
Q1045,alias,language,nl,Republiek Somalië,,,
Q1045,alias,language,nl,Republiek Somalie,,,
Q1045,alias,language,nl,Federale Republiek Somalië,,,
Q1045,alias,language,nl,Federale Republiek Somalie,,,
,,,,,,,
Q1045,description,language,en,country in Africa,,,
Q1045,description,language,fr,Pays d'Afrique de l'Est,,,
Q1045,description,language,de,Staat in Ostafrika,,,
Q1045,description,language,es,país de África,,,
Q1045,description,language,it,stato dell'Africa Orientale,,,
Q1045,description,language,ru,страна в Африке,,,
Q1045,description,language,ilo,pagilian idiay Aprika,,,
Q1045,description,language,nb,land på Afrikas horn,,,
Q1045,description,language,fa,کشوری در خاور آفریقا,,,
Q1045,description,language,en-gb,country in Africa,,,
Q1045,description,language,ja,アフリカの国,,,
Q1045,description,language,sr,држава у источној Африци,,,
Q1045,description,language,sr-ec,држава у источној Африци,,,
Q1045,description,language,sr-el,država u istočnoj Africi,,,
Q1045,description,language,zh-hans,非洲国家,,,
Q1045,description,language,hu,állam Kelet-Afrikában,,,
Q1045,description,language,el,χώρα της Αφρικής,,,
Q1045,description,language,nl,land in Afrika,,,
,,,,,,,
Q1045,label,language,en,Somalia,,,
Q1045,label,language,fr,Somalie,,,
Q1045,label,language,ru,Сомали,,,
Q1045,label,language,de,Somalia,,,
Q1045,label,language,es,Somalia,,,
Q1045,label,language,en-ca,Somalia,,,
Q1045,label,language,en-gb,Somalia,,,
Q1045,label,language,nl,Somalië,,,
Q1045,label,language,de-ch,Somalia,,,
Q1045,label,language,sw,Somalia,,,
Q1045,label,language,ace,Somalia,,,
Q1045,label,language,af,Somalië,,,
Q1045,label,language,am,ሶማሊያ,,,
Q1045,label,language,an,Somalia,,,
Q1045,label,language,ang,Sōmalia,,,
Q1045,label,language,ar,الصومال,,,
Q1045,label,language,arz,الصومال,,,
Q1045,label,language,ast,Somalia,,,
Q1045,label,language,az,Somali,,,
Q1045,label,language,bcl,Somalya,,,
Q1045,label,language,be,Самалі,,,
Q1045,label,language,bg,Сомалия,,,
Q1045,label,language,bjn,Somalia,,,
Q1045,label,language,bn,সোমালিয়া,,,
Q1045,label,language,bo,སོ་མ་ལི།,,,
Q1045,label,language,bpy,সোমালিয়া,,,
Q1045,label,language,br,Somalia,,,
Q1045,label,language,bs,Somalija,,,
Q1045,label,language,ca,Somàlia,,,
Q1045,label,language,ce,Сомали,,,
Q1045,label,language,ceb,Somalia,,,
Q1045,label,language,ckb,سۆماڵیا,,,
Q1045,label,language,cs,Somálsko,,,
Q1045,label,language,cy,Somalia,,,
Q1045,label,language,da,Somalia,,,
Q1045,label,language,diq,Somalya,,,
Q1045,label,language,dsb,Somalija,,,
Q1045,label,language,dv,ސޯމާލިއާ,,,
Q1045,label,language,ee,Somalia,,,
