Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q228,alias,language,sgs,Andora,,,
Q228,alias,language,nan,An-toh-là,,,
Q228,alias,language,nan,Andorra-kok,,,
Q228,alias,language,roa-tara,Andorra,,,
Q228,alias,language,yue,Principat d'Andorra,,,
Q228,alias,language,yue,Andorra,,,
Q228,alias,language,yue,安道爾公國,,,
Q228,alias,language,zh-hans,安道尔公国,,,
Q228,alias,language,zh-hant,安道爾公國,,,
Q228,alias,language,zh-cn,安道尔公国,,,
Q228,alias,language,zh-sg,安道尔公国,,,
Q228,alias,language,zh-my,安道尔公国,,,
Q228,alias,language,zh,安道尔公国,,,
Q228,alias,language,zh-hk,安道爾公國,,,
Q228,alias,language,zh-tw,安道爾公國,,,
Q228,alias,language,zh-mo,安道爾公國,,,
Q228,alias,language,en,Principality of Andorra,,,
Q228,alias,language,en,Principality of the Valleys of Andorra,,,
Q228,alias,language,nb,Fyrstedømmet Andorra,,,
Q228,alias,language,pl,Księstwo Andory,,,
Q228,alias,language,pt-br,Principado de Andorra,,,
Q228,alias,language,pt-br,Principado dos Vales de Andorra,,,
Q228,alias,language,fi,Andorran ruthinaskunta,,,
Q228,alias,language,ru,Andorra,,,
Q228,alias,language,ru,Княжество Андорра,,,
Q228,alias,language,ca,el país dels Pirineus,,,
Q228,alias,language,ca,Principat d'Andorra,,,
Q228,alias,language,ca,les Valls d'Andorra,,,
Q228,alias,language,tokipona,ma Atopa,,,
Q228,alias,language,hu,Andorrai Hercegség,,,
Q228,alias,language,hu,Andorrai Fejedelemség,,,
Q228,alias,language,hu,Andorrai Völgység,,,
Q228,alias,language,es,Principado de Andorra,,,
,,,,,,,
Q228,description,language,en,country in Europe,,,
Q228,description,language,de,Zwergstaat in Europa,,,
Q228,description,language,ru,карликовое государство Западной Европы,,,
Q228,description,language,es,país de Europa,,,
Q228,description,language,en-gb,European microstate between France and Spain,,,
Q228,description,language,fr,principauté d'Europe,,,
Q228,description,language,it,microstato dell'Europa,,,
Q228,description,language,ko,유럽의 스페인과 프랑스 사이에 있는 공국(公國)이다.,,,
Q228,description,language,zh-hans,欧洲国家,,,
Q228,description,language,zh-hant,歐洲國家,,,
Q228,description,language,zh-cn,欧洲国家,,,
Q228,description,language,zh-sg,欧洲国家,,,
Q228,description,language,zh-my,欧洲国家,,,
Q228,description,language,zh,欧洲国家,,,
Q228,description,language,zh-hk,歐洲國家,,,
Q228,description,language,zh-tw,歐洲國家,,,
Q228,description,language,zh-mo,歐洲國家,,,
Q228,description,language,fi,valtio Länsi-Euroopassa,,,
Q228,description,language,ilo,pagilian idiay Europa,,,
Q228,description,language,nb,stat i Vest-Europa,,,
Q228,description,language,nl,land in Europa,,,
