Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q1027,alias,language,fr,République de Maurice,,,
Q1027,alias,language,de,Republik Mauritius,,,
Q1027,alias,language,en,Republic of Mauritius,,,
Q1027,alias,language,en,Maurice,,,
Q1027,alias,language,en,Île Maurice,,,
Q1027,alias,language,en,Moris,,,
Q1027,alias,language,nb,Republikken Mauritius,,,
Q1027,alias,language,gu,મોરેશિયસ,,,
Q1027,alias,language,gu,મોરેશ્યસ,,,
Q1027,alias,language,gu,મોરિશ્યસ,,,
Q1027,alias,language,hu,Mauritiusi Köztársaság,,,
Q1027,alias,language,es,República de Mauricio,,,
,,,,,,,
Q1027,description,language,en,island nation in the Indian Ocean,,,
Q1027,description,language,es,país de África,,,
Q1027,description,language,fr,État insulaire de l’océan Indien,,,
Q1027,description,language,it,nazione insulare nell'Oceano Indiano,,,
Q1027,description,language,ru,страна в Африке,,,
Q1027,description,language,de,Inselstaat im Indischen Ozean,,,
Q1027,description,language,ilo,pagilian idiay Aprika,,,
Q1027,description,language,nb,afrikansk land i Indiahavet,,,
Q1027,description,language,fa,کشوری جزیره ای توریستی در اقیانوس هند,,,
Q1027,description,language,sv,land i Indiska oceanen,,,
Q1027,description,language,nl,land,,,
Q1027,description,language,yi,אינזל אינעם אינדישן אקעאן,,,
Q1027,description,language,zh-hans,印度洋岛国，非洲国家,,,
Q1027,description,language,gu,મોરિશિયસ નામનો દેશ,,,
Q1027,description,language,hu,szigetállam Délkelet-Afrikában,,,
,,,,,,,
Q1027,label,language,en,Mauritius,,,
Q1027,label,language,es,Mauricio,,,
Q1027,label,language,fr,Maurice,,,
Q1027,label,language,fi,Mauritius,,,
Q1027,label,language,en-ca,Mauritius,,,
Q1027,label,language,en-gb,Mauritius,,,
Q1027,label,language,nl,Mauritius,,,
Q1027,label,language,de,Mauritius,,,
Q1027,label,language,af,Mauritius,,,
Q1027,label,language,am,ሞሪሸስ,,,
Q1027,label,language,an,Mauricio,,,
Q1027,label,language,ar,موريشيوس,,,
Q1027,label,language,arz,موريشيوس,,,
Q1027,label,language,ast,Mauriciu,,,
Q1027,label,language,az,Mavriki,,,
Q1027,label,language,bcl,Maurisyo,,,
Q1027,label,language,be,Маўрыкій,,,
Q1027,label,language,bg,Мавриций,,,
Q1027,label,language,bjn,Mauritius,,,
Q1027,label,language,bn,মরিশাস,,,
Q1027,label,language,bo,མའུ་རི་ཊིའུ་སུ།,,,
Q1027,label,language,bpy,মরিশাস,,,
Q1027,label,language,br,Maoris,,,
Q1027,label,language,bs,Mauricijus,,,
Q1027,label,language,ca,Maurici,,,
Q1027,label,language,ceb,Mauritius,,,
Q1027,label,language,ckb,مۆریس,,,
Q1027,label,language,cs,Mauricius,,,
Q1027,label,language,cv,Маврики,,,
Q1027,label,language,cy,Mauritius,,,
Q1027,label,language,da,Mauritius,,,
Q1027,label,language,diq,Maurityus,,,
Q1027,label,language,dv,މޮރިޝަސް,,,
Q1027,label,language,el,Μαυρίκιος,,,
Q1027,label,language,eo,Maŭricio,,,
Q1027,label,language,et,Mauritius,,,
Q1027,label,language,eu,Maurizio,,,
Q1027,label,language,ext,Mauriciu,,,
Q1027,label,language,fa,موریس,,,
Q1027,label,language,fo,Móritius,,,
Q1027,label,language,frp,Môris,,,
Q1027,label,language,fy,Mauritsius,,,
Q1027,label,language,ga,Oileán Mhuirís,,,
Q1027,label,language,gag,Mavriki,,,
Q1027,label,language,gd,Na h-Eileanan Mhoiriseas,,,
Q1027,label,language,gl,Mauricio - Maurice,,,
Q1027,label,language,gv,Ellan Wirrish,,,
Q1027,label,language,haw,Mauritiusa,,,
Q1027,label,language,he,מאוריציוס,,,
Q1027,label,language,hi,मॉरिशस,,,
Q1027,label,language,hif,Mauritius,,,
Q1027,label,language,hr,Mauricijus,,,
Q1027,label,language,hsb,Mauritius,,,
Q1027,label,language,ht,Moris,,,
Q1027,label,language,hu,Mauritius,,,
Q1027,label,language,hy,Մավրիկիոս,,,
Q1027,label,language,ia,Mauritio,,,
Q1027,label,language,id,Mauritius,,,
Q1027,label,language,ilo,Maurisio,,,
Q1027,label,language,io,Maurico,,,
Q1027,label,language,is,Máritíus,,,
Q1027,label,language,it,Mauritius,,,
Q1027,label,language,ja,モーリシャス,,,
Q1027,label,language,jv,Mauritius,,,
Q1027,label,language,ka,მავრიკი,,,
Q1027,label,language,kg,Mauritius,,,
Q1027,label,language,kk,Маврикий,,,
Q1027,label,language,kn,ಮಾರಿಷಸ್,,,
Q1027,label,language,ko,모리셔스,,,
Q1027,label,language,ku,Maurîtius,,,
Q1027,label,language,kw,Ynys Morrys,,,
Q1027,label,language,la,Mauritia,,,
Q1027,label,language,lad,Maurisio,,,
Q1027,label,language,lb,Mauritius,,,
Q1027,label,language,li,Mauritius,,,
Q1027,label,language,lij,Mauritius,,,
Q1027,label,language,lmo,Mauritius,,,
Q1027,label,language,ln,Morisi,,,
Q1027,label,language,lt,Mauricijus,,,
Q1027,label,language,lv,Maurīcija,,,
Q1027,label,language,mg,Maorisy,,,
Q1027,label,language,mk,Маврициус,,,
Q1027,label,language,ml,മൗറീഷ്യസ്,,,
Q1027,label,language,mr,मॉरिशस,,,
Q1027,label,language,ms,Mauritius,,,
Q1027,label,language,mt,Mawrizji,,,
Q1027,label,language,my,မောရစ်ရှနိုင်ငံ,,,
Q1027,label,language,nah,Mauricio,,,
Q1027,label,language,nds,Mauritius,,,
Q1027,label,language,ne,मौरिसस,,,
Q1027,label,language,nn,Mauritius,,,
Q1027,label,language,nov,Mauritius,,,
Q1027,label,language,nso,Mauritius,,,
Q1027,label,language,oc,Maurici,,,
Q1027,label,language,or,ମରିସସ,,,
Q1027,label,language,os,Маврикий,,,
Q1027,label,language,pam,Mauritius,,,
Q1027,label,language,pl,Mauritius,,,
Q1027,label,language,pms,Mauritius,,,
Q1027,label,language,pnb,ماریشس,,,
Q1027,label,language,ps,ماوریتوس,,,
Q1027,label,language,pt,Maurícia,,,
Q1027,label,language,pt-br,Maurícia,,,
Q1027,label,language,qu,Mawrisyu,,,
Q1027,label,language,ro,Mauritius,,,
Q1027,label,language,ru,Маврикий,,,
Q1027,label,language,rw,Morise,,,
Q1027,label,language,sa,मारिषस्,,,
Q1027,label,language,sah,Мауритиус,,,
Q1027,label,language,sc,Mauritzius,,,
Q1027,label,language,scn,Mauritius,,,
Q1027,label,language,sco,Mauritius,,,
Q1027,label,language,se,Mauritius,,,
Q1027,label,language,sg,Mörîsi,,,
Q1027,label,language,sh,Mauricijus,,,
Q1027,label,language,si,මුරුසි සමුහාණ්ඩුව,,,
Q1027,label,language,sk,Maurícius,,,
Q1027,label,language,sl,Mauritius,,,
Q1027,label,language,sn,Mauritius,,,
Q1027,label,language,so,Mauritius,,,
Q1027,label,language,sq,Mauritiusi,,,
Q1027,label,language,sr,Маурицијус,,,
Q1027,label,language,ss,IMorishiyasi,,,
Q1027,label,language,stq,Mauritius,,,
Q1027,label,language,su,Mauritius,,,
Q1027,label,language,sv,Mauritius,,,
Q1027,label,language,sw,Morisi,,,
Q1027,label,language,ta,மொரிசியசு,,,
Q1027,label,language,te,మారిషస్,,,
Q1027,label,language,tg,Маврикия,,,
Q1027,label,language,th,ประเทศมอริเชียส,,,
Q1027,label,language,tl,Mauritius,,,
Q1027,label,language,tr,Mauritius,,,
Q1027,label,language,ts,Mauritius,,,
Q1027,label,language,tt,Маврикий,,,
Q1027,label,language,ug,ماۋرىتىئۇس,,,
Q1027,label,language,uk,Маврикій,,,
Q1027,label,language,ur,موریشس,,,
Q1027,label,language,uz,Mavritsiya,,,
Q1027,label,language,vec,Mauritius,,,
Q1027,label,language,vi,Mauritius,,,
Q1027,label,language,vo,Moriseän,,,
Q1027,label,language,war,Mauritius,,,
Q1027,label,language,wo,Móoris,,,
Q1027,label,language,xal,Морисин Орн,,,
Q1027,label,language,yo,Mọ́rísì,,,
Q1027,label,language,zh,毛里求斯,,,
Q1027,label,language,zu,IMorishisi,,,
Q1027,label,language,nb,Mauritius,,,
Q1027,label,language,ba,Маврикий,,,
Q1027,label,language,pa,ਮਾਰੀਸ਼ਸ,,,
Q1027,label,language,tk,Mawrikiý,,,
Q1027,label,language,nds-nl,Maurisius,,,
Q1027,label,language,de-ch,Mauritius,,,
Q1027,label,language,ie,Mauritius,,,
Q1027,label,language,szl,Mauritius,,,
Q1027,label,language,yue,毛厘士,,,
Q1027,label,language,min,Mauritius,,,
Q1027,label,language,gsw,Mauritius,,,
Q1027,label,language,be-tarask,Маўрыцы,,,
Q1027,label,language,ce,Маврики,,,
Q1027,label,language,bxr,Маврикий,,,
Q1027,label,language,yi,מאריציוס,,,
Q1027,label,language,crh-latn,Mauritius,,,
Q1027,label,language,sgs,Maurikėjos,,,
Q1027,label,language,nan,Mauritius,,,
Q1027,label,language,vro,Mauritius,,,
Q1027,label,language,gu,મોરિશિયસ,,,
Q1027,label,language,zh-hans,毛里求斯,,,
Q1027,label,language,om,Mooriishes,,,
Q1027,label,language,bh,मॉरिशस,,,
Q1027,label,language,ee,Mauritius,,,
Q1027,label,language,tokipona,ma Mowisi,,,
Q1027,label,language,cdo,Mauritius,,,
,,,,,,,
Q1027,claim,P1036,string,2--6982,normal,,
873740
911651
911635
911643
934126
1053595
960645
1053565
1053600
4198907
3624078
6256
112099
15
3929
57545
212967
43076
336273
Q1027,claim,P41,commonsMedia,Flag of Mauritius.svg,normal,,
Q1027,claim,P94,commonsMedia,Coat of arms of Mauritius.svg,normal,,
Q1027,claim,P297,string,MU,normal,,
Q1027,claim,P298,string,MUS,normal,,
Q1027,claim,P299,string,480,normal,,
173548
Q1027,claim,P373,string,Mauritius,normal,,
57836
6779
Q1027,claim,P474,string,+230,normal,,
1065
7785
7159
7825
-20.2
57.5
6893693
Q1027,claim,P242,commonsMedia,Mauritius on the globe (Madagascar centered).svg,normal,,
271183
Q1027,claim,P948,commonsMedia,Mauritius banner Sunset.jpg,normal,,
Q1027,claim,P349,string,00567849,normal,,
Q1027,claim,P214,string,252087617,normal,,
Q1027,claim,P998,string,Regional/Africa/Mauritius/,normal,,
Q1027,claim,P984,string,MRI,normal,,
Q1027,claim,P982,string,bb019165-42ef-3470-bcb8-36d1b45e4bc1,normal,,
1027
Q1027,claim,P646,string,/m/04vs9,normal,,
Q1027,claim,P901,string,MP,normal,,
Q1027,claim,P1566,string,934292,normal,,
Q1027,claim,P227,string,4074641-0,normal,,
9529988
8365551
13483832
8458156
,,,,,,,
Q1027,sitelink,site,enwiki,Mauritius,,,
Q1027,sitelink,site,nlwiki,Mauritius (land),,,
Q1027,sitelink,site,dewiki,Mauritius,,,
Q1027,sitelink,site,frwiki,Maurice (pays),,,
Q1027,sitelink,site,eswiki,Mauricio,,,
Q1027,sitelink,site,afwiki,Mauritius,,,
Q1027,sitelink,site,alswiki,Mauritius,,,
Q1027,sitelink,site,amwiki,ሞሪሸስ,,,
Q1027,sitelink,site,anwiki,Mauricio,,,
Q1027,sitelink,site,arwiki,موريشيوس,,,
Q1027,sitelink,site,arzwiki,موريشيوس,,,
Q1027,sitelink,site,astwiki,Mauriciu,,,
Q1027,sitelink,site,azwiki,Mavriki,,,
Q1027,sitelink,site,bclwiki,Maurisyo,,,
Q1027,sitelink,site,bewiki,Маўрыкій,,,
Q1027,sitelink,site,bgwiki,Мавриций,,,
Q1027,sitelink,site,bjnwiki,Mauritius,,,
Q1027,sitelink,site,bnwiki,মরিশাস,,,
Q1027,sitelink,site,bowiki,མའུ་རི་ཊིའུ་སུ།,,,
Q1027,sitelink,site,bpywiki,মরিশাস,,,
Q1027,sitelink,site,brwiki,Maoris,,,
Q1027,sitelink,site,bswiki,Mauricijus,,,
Q1027,sitelink,site,cawiki,Maurici,,,
Q1027,sitelink,site,cebwiki,Maurisyo,,,
Q1027,sitelink,site,ckbwiki,مۆریس,,,
Q1027,sitelink,site,crhwiki,Mauritius,,,
Q1027,sitelink,site,cswiki,Mauricius,,,
Q1027,sitelink,site,cvwiki,Маврики,,,
Q1027,sitelink,site,cywiki,Mawrisiws,,,
Q1027,sitelink,site,dawiki,Mauritius,,,
Q1027,sitelink,site,diqwiki,Mauritius,,,
Q1027,sitelink,site,dvwiki,މޮރިޝަސް,,,
Q1027,sitelink,site,elwiki,Μαυρίκιος (κράτος),,,
Q1027,sitelink,site,eowiki,Maŭricio,,,
Q1027,sitelink,site,etwiki,Mauritius,,,
Q1027,sitelink,site,euwiki,Maurizio,,,
