Page Title,Image URL,Local Image File
Flag of Wallis and Futuna.svg,//upload.wikimedia.org/wikipedia/commons/d/d2/Flag_of_Wallis_and_Futuna.svg,data/flag-of-wallis-and-futuna.svg
