Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q399,alias,language,be-tarask,Рэспубліка Армэнія,,,
Q399,alias,language,nan,Armenia,,,
Q399,alias,language,yue,Ayastani Hanrapetutyun,,,
Q399,alias,language,yue,Հայաստան,,,
Q399,alias,language,yue,Հայաստանի Հանրապետություն,,,
Q399,alias,language,yue,Hayastan,,,
Q399,alias,language,yue,Armenia,,,
Q399,alias,language,yue,Republic of Armenia,,,
Q399,alias,language,yue,亞美尼亞共和國,,,
Q399,alias,language,en,Republic of Armenia,,,
Q399,alias,language,pt-br,República da Armênia,,,
Q399,alias,language,es,República de Armenia,,,
Q399,alias,language,fi,Armenian tasavalta,,,
Q399,alias,language,pt,Armênia,,,
Q399,alias,language,ru,Республика  Армения,,,
Q399,alias,language,th,ประเทศอาร์เมเนีย,,,
Q399,alias,language,hu,Örmény Köztársaság,,,
Q399,alias,language,nl,Armenie,,,
Q399,alias,language,zh,亚美尼亚,,,
Q399,alias,language,zh-hans,亚美尼亚共和国,,,
Q399,alias,language,zh-hant,亞美尼亞共和國,,,
,,,,,,,
Q399,description,language,en,country in Eastern Europe,,,
Q399,description,language,de,Staat in Vorderasien,,,
Q399,description,language,ru,государство в Закавказье,,,
Q399,description,language,es,país de Asia,,,
Q399,description,language,fr,pays du Caucase,,,
Q399,description,language,it,stato eurasiatico,,,
Q399,description,language,ilo,pagilian idiay nagsasabtan iti Lumaud nga Asia ken Dumaya nga Europa,,,
Q399,description,language,nb,land i Kaukasus,,,
Q399,description,language,nl,land in Europa en Azië,,,
Q399,description,language,fi,valtio Kaukasiassa,,,
Q399,description,language,pt-br,país da Eurásia,,,
Q399,description,language,ca,país del Caucas,,,
Q399,description,language,gl,estado na rexión eurasiática de Transcaucasia,,,
Q399,description,language,sr,држава у западној Азији,,,
Q399,description,language,sr-ec,држава у западној Азији,,,
Q399,description,language,sr-el,država u zapadnoj Aziji,,,
Q399,description,language,pt,país do Cáucaso,,,
Q399,description,language,zh-hans,位于西亚的外高加索地区的共和制国家,,,
Q399,description,language,uk,"президентська республіка на південному сході Європи, в Закавказзі",,,
Q399,description,language,hu,állam Kelet-Európában és Délnyugat-Ázsiában,,,
Q399,description,language,pl,państwo w Azji,,,
,,,,,,,
Q399,label,language,en,Armenia,,,
Q399,label,language,fr,Arménie,,,
Q399,label,language,de,Armenien,,,
Q399,label,language,ru,Армения,,,
Q399,label,language,es,Armenia,,,
Q399,label,language,be-tarask,Армэнія,,,
Q399,label,language,sgs,Armienėjė,,,
Q399,label,language,rup,Ermenia,,,
Q399,label,language,nan,Hayastan,,,
Q399,label,language,vro,Armeeniä,,,
Q399,label,language,yue,亞美尼亞,,,
Q399,label,language,mk,Ерменија,,,
Q399,label,language,nl,Armenië,,,
Q399,label,language,ab,Ермантәыла,,,
Q399,label,language,ace,Armenia,,,
Q399,label,language,af,Armenië,,,
Q399,label,language,am,አርመኒያ,,,
Q399,label,language,an,Armenia,,,
Q399,label,language,ang,Armenia,,,
Q399,label,language,ar,أرمينيا,,,
Q399,label,language,arc,ܐܪܡܢܝܐ,,,
Q399,label,language,arz,أرمينيا,,,
Q399,label,language,ast,Armenia,,,
Q399,label,language,av,ЦIамухъ,,,
Q399,label,language,az,Ermənistan,,,
Q399,label,language,ba,Әрмәнстан,,,
Q399,label,language,bar,Armenien,,,
Q399,label,language,bcl,Armenya,,,
Q399,label,language,be,Арменія,,,
Q399,label,language,bg,Армения,,,
Q399,label,language,bi,Armenia,,,
Q399,label,language,bn,আর্মেনিয়া,,,
Q399,label,language,bo,ཨར་མེ་ནི་ཡ།,,,
Q399,label,language,bpy,আর্মেনিয়া,,,
Q399,label,language,br,Armenia,,,
Q399,label,language,bs,Ermenija,,,
Q399,label,language,bxr,Армени,,,
Q399,label,language,ca,Armènia,,,
Q399,label,language,cdo,Ā-mī-nà̤-ā,,,
Q399,label,language,ce,Аремалойн,,,
Q399,label,language,ceb,Armenya,,,
Q399,label,language,chr,ᎠᎺᏂᏱ,,,
Q399,label,language,ckb,ئەرمەنستان,,,
Q399,label,language,co,Armenia,,,
Q399,label,language,cs,Arménie,,,
Q399,label,language,csb,Armenijô,,,
Q399,label,language,cu,Армєнїꙗ,,,
Q399,label,language,cv,Эрмени,,,
Q399,label,language,cy,Armenia,,,
Q399,label,language,da,Armenien,,,
Q399,label,language,diq,Ermenıstan,,,
Q399,label,language,dsb,Armeńska,,,
Q399,label,language,dv,އަރުމީނިއާ,,,
Q399,label,language,dz,ཨར་མེ་ནི་ཡ།,,,
Q399,label,language,ee,Armenia,,,
Q399,label,language,el,Αρμενία,,,
Q399,label,language,eo,Armenio,,,
Q399,label,language,et,Armeenia,,,
Q399,label,language,eu,Armenia,,,
Q399,label,language,ext,Arménia,,,
Q399,label,language,fa,ارمنستان,,,
Q399,label,language,fi,Armenia,,,
Q399,label,language,fo,Armenia,,,
Q399,label,language,frp,Armènie,,,
Q399,label,language,fy,Armeenje,,,
Q399,label,language,ga,An Airméin,,,
Q399,label,language,gag,Armeniya,,,
Q399,label,language,gd,Airmeinia,,,
Q399,label,language,gl,Armenia - Հայաստան,,,
Q399,label,language,glk,Armөnөston,,,
Q399,label,language,gn,Armenia,,,
Q399,label,language,gv,Yn Armeain,,,
Q399,label,language,hak,Â-mî-nì-â,,,
Q399,label,language,haw,‘Āmēnia,,,
Q399,label,language,he,ארמניה,,,
Q399,label,language,hi,आर्मीनिया,,,
Q399,label,language,hif,Armenia,,,
Q399,label,language,hr,Armenija,,,
Q399,label,language,hsb,Armenska,,,
Q399,label,language,ht,Ameni,,,
Q399,label,language,hu,Örményország,,,
Q399,label,language,hy,Հայաստան,,,
Q399,label,language,ia,Armenia,,,
Q399,label,language,id,Armenia,,,
Q399,label,language,ie,Armenia,,,
Q399,label,language,ilo,Armenia,,,
Q399,label,language,io,Armenia,,,
Q399,label,language,is,Armenía,,,
Q399,label,language,it,Armenia,,,
Q399,label,language,ja,アルメニア,,,
Q399,label,language,jv,Arménia,,,
Q399,label,language,ka,სომხეთი,,,
Q399,label,language,kaa,Armeniya,,,
Q399,label,language,kg,Armenia,,,
Q399,label,language,ki,Armenia,,,
Q399,label,language,kk,Армения,,,
Q399,label,language,kn,ಆರ್ಮೇನಿಯ,,,
Q399,label,language,ko,아르메니아,,,
Q399,label,language,krc,Эрмения,,,
Q399,label,language,ku,Ermenistan,,,
Q399,label,language,kv,Армения,,,
Q399,label,language,kw,Armeni,,,
Q399,label,language,ky,Армения,,,
Q399,label,language,la,Armenia,,,
Q399,label,language,lad,Armenia,,,
Q399,label,language,lb,Armenien,,,
Q399,label,language,lez,Эрменистан,,,
Q399,label,language,li,Armenië,,,
Q399,label,language,lij,Armenia,,,
Q399,label,language,lmo,Armenia,,,
Q399,label,language,lt,Armėnija,,,
Q399,label,language,ltg,Armeneja,,,
Q399,label,language,lv,Armēnija,,,
Q399,label,language,mdf,Армение,,,
Q399,label,language,mhr,Армений,,,
Q399,label,language,mi,Āmenia,,,
Q399,label,language,ml,അർമേനിയ,,,
Q399,label,language,mn,Армен,,,
Q399,label,language,mr,आर्मेनिया,,,
Q399,label,language,ms,Armenia,,,
Q399,label,language,mt,Armenja,,,
Q399,label,language,mwl,Arménia,,,
Q399,label,language,my,အာမေးနီးယားနိုင်ငံ,,,
Q399,label,language,mzn,ارمنستون,,,
Q399,label,language,na,Arminiya,,,
Q399,label,language,nah,Armenia,,,
Q399,label,language,nds,Armenien,,,
Q399,label,language,ne,आर्मेनिया,,,
Q399,label,language,new,आर्मेनिया,,,
Q399,label,language,nn,Armenia,,,
Q399,label,language,nov,Armenia,,,
Q399,label,language,nv,Aooméénii Bikéyah,,,
Q399,label,language,oc,Armenia,,,
Q399,label,language,or,ଆର୍ମେନିଆ,,,
Q399,label,language,os,Сомих,,,
Q399,label,language,pa,ਅਰਮੀਨੀਆ,,,
Q399,label,language,pam,Armenia,,,
Q399,label,language,pdc,Armeni,,,
Q399,label,language,pih,Aarmanya,,,
Q399,label,language,pl,Armenia,,,
Q399,label,language,pms,Armenia,,,
Q399,label,language,pnb,آرمینیا,,,
Q399,label,language,pnt,Αρμενία,,,
Q399,label,language,ps,ارمنستان,,,
Q399,label,language,pt,Arménia,,,
Q399,label,language,qu,Arminya,,,
Q399,label,language,rm,Armenia,,,
Q399,label,language,ro,Armenia,,,
Q399,label,language,rue,Арменія,,,
Q399,label,language,rw,Arumeniya,,,
Q399,label,language,sa,आर्मीनिया,,,
Q399,label,language,sah,Эрмээн Сирэ,,,
Q399,label,language,sc,Armènia,,,
Q399,label,language,scn,Armenia,,,
Q399,label,language,sco,Armenie,,,
Q399,label,language,se,Armenia,,,
Q399,label,language,sh,Jermenija,,,
Q399,label,language,si,ආර්මේනියාව,,,
Q399,label,language,sk,Arménsko,,,
Q399,label,language,sl,Armenija,,,
Q399,label,language,sm,Amenia,,,
Q399,label,language,so,Armania,,,
Q399,label,language,sq,Armenia,,,
Q399,label,language,sr,Јерменија,,,
Q399,label,language,ss,I-Arimeniya,,,
Q399,label,language,stq,Armenien,,,
Q399,label,language,su,Arménia,,,
Q399,label,language,sv,Armenien,,,
Q399,label,language,sw,Armenia,,,
Q399,label,language,szl,Armyńijo,,,
Q399,label,language,ta,ஆர்மீனியா,,,
Q399,label,language,te,ఆర్మేనియా,,,
Q399,label,language,tg,Арманистон,,,
Q399,label,language,th,ประเทศอาร์มีเนีย,,,
Q399,label,language,tk,Ermenistan,,,
Q399,label,language,tl,Armenya,,,
Q399,label,language,tpi,Armenia,,,
Q399,label,language,tr,Ermenistan,,,
Q399,label,language,tt,Әрмәнстан,,,
Q399,label,language,udm,Армения,,,
Q399,label,language,ug,ئەرمېنىيە,,,
Q399,label,language,uk,Вірменія,,,
Q399,label,language,ur,آرمینیا,,,
Q399,label,language,uz,Armaniston,,,
Q399,label,language,vec,Armenia,,,
Q399,label,language,vep,Armenii,,,
Q399,label,language,vi,Armenia,,,
Q399,label,language,vo,Larmeniyän,,,
Q399,label,language,war,Armenya,,,
Q399,label,language,wo,Armeeni,,,
Q399,label,language,wuu,亚美尼亚,,,
Q399,label,language,xal,Хемшудин Орн,,,
Q399,label,language,xmf,სომხეთი,,,
Q399,label,language,yi,ארמעניע,,,
Q399,label,language,yo,Arméníà,,,
Q399,label,language,zea,Armenië,,,
Q399,label,language,zh,亞美尼亞,,,
Q399,label,language,pag,Hayastan,,,
Q399,label,language,nb,Armenia,,,
Q399,label,language,de-ch,Armenien,,,
Q399,label,language,en-ca,Armenia,,,
Q399,label,language,en-gb,Armenia,,,
Q399,label,language,min,Armenia,,,
Q399,label,language,pt-br,Armênia,,,
Q399,label,language,gu,આર્મેનિયા,,,
Q399,label,language,pcd,Arménie,,,
Q399,label,language,gsw,Armenie,,,
Q399,label,language,sr-ec,Јерменија,,,
Q399,label,language,sr-el,Jermenija,,,
Q399,label,language,mg,Armenia,,,
Q399,label,language,ch,Armenia,,,
Q399,label,language,lo,ປະເທດອາກເມນີ,,,
Q399,label,language,ak,Armenia,,,
Q399,label,language,ts,Armenia,,,
Q399,label,language,nap,Armenia,,,
Q399,label,language,vls,Armenië,,,
Q399,label,language,sg,Armenïi,,,
Q399,label,language,mo,Армения,,,
Q399,label,language,crh-latn,Ermenistan,,,
Q399,label,language,tet,Arménia,,,
Q399,label,language,ha,Armeniya,,,
Q399,label,language,sn,Armenia,,,
Q399,label,language,kab,Arminya,,,
Q399,label,language,ff,Armaaniya,,,
Q399,label,language,om,Armeeniyaa,,,
Q399,label,language,bh,आर्मीनिया,,,
Q399,label,language,zh-hans,亚美尼亚,,,
Q399,label,language,brh,Armeníá,,,
Q399,label,language,zh-hant,亞美尼亞,,,
Q399,label,language,zh-hk,亞美尼亞,,,
Q399,label,language,tokipona,ma Aja,,,
Q399,label,language,mrj,Армени,,,
Q399,label,language,myv,Армения Мастор,,,
,,,,,,,
Q399,claim,P1151,wikibase-item,7959143,normal,,
Q399,claim,P610,wikibase-item,203568,normal,,
