Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q739,alias,language,nl,Republiek Colombia,,,
Q739,alias,language,be-tarask,Калумбія,,,
Q739,alias,language,sgs,Kolumbijė,,,
Q739,alias,language,sgs,Kolumbėjė,,,
Q739,alias,language,vro,Kolumbia,,,
Q739,alias,language,es,República de Colombia,,,
Q739,alias,language,es,República Ouila Colombia (wayuunaiki),,,
Q739,alias,language,it,República de Colombia,,,
Q739,alias,language,en,Republic of Colombia,,,
Q739,alias,language,en,República Ouila Colombia (wayuunaiki),,,
Q739,alias,language,en,co,,,
Q739,alias,language,nb,Republikken Colombia,,,
Q739,alias,language,hu,Kolumbiai Köztársaság,,,
Q739,alias,language,el,Δημοκρατία της Κολομβίας,,,
Q739,alias,language,ru,Республика Колумбия,,,
,,,,,,,
Q739,description,language,en,country in South America,,,
Q739,description,language,es,país de América del sur,,,
Q739,description,language,nl,land in het noordwesten van Zuid-Amerika,,,
Q739,description,language,fr,pays d'Amérique du Sud,,,
Q739,description,language,de,Staat in Südamerika,,,
Q739,description,language,it,stato dell'America meridionale,,,
Q739,description,language,ru,страна в Южной Америке,,,
Q739,description,language,ilo,pagilian idiay Abagatan nga Amerika,,,
Q739,description,language,pt-br,País da América do Sul.,,,
Q739,description,language,nb,land i Sør-Amerika,,,
Q739,description,language,en-gb,country in South America,,,
Q739,description,language,sr,држава у Јужној Америци,,,
Q739,description,language,sr-ec,држава у Јужној Америци,,,
Q739,description,language,sr-el,država u Južnoj Americi,,,
Q739,description,language,zh-hans,南美洲国家,,,
Q739,description,language,he,מדינה בדרום אמריקה,,,
Q739,description,language,hu,állam Dél-Amerikában,,,
Q739,description,language,uk,країна в Південній Америці,,,
Q739,description,language,el,χώρα της Νότιας Αμερικής,,,
Q739,description,language,eo,lando ĉe Sudameriko,,,
,,,,,,,
Q739,label,language,en,Colombia,,,
Q739,label,language,es,Colombia,,,
Q739,label,language,nl,Colombia,,,
Q739,label,language,ru,Колумбия,,,
Q739,label,language,fr,Colombie,,,
Q739,label,language,cbk-zam,Colombia,,,
Q739,label,language,be-tarask,Калюмбія,,,
Q739,label,language,yue,哥倫比亞,,,
Q739,label,language,lzh,哥倫比亞,,,
Q739,label,language,sgs,Kuolombėjė,,,
Q739,label,language,rup,Columbia,,,
Q739,label,language,nan,Colombia,,,
Q739,label,language,vro,Colombia,,,
Q739,label,language,de,Kolumbien,,,
Q739,label,language,en-ca,Colombia,,,
Q739,label,language,en-gb,Colombia,,,
Q739,label,language,it,Colombia,,,
Q739,label,language,ca,Colòmbia,,,
Q739,label,language,ace,Kolombia,,,
Q739,label,language,af,Colombia,,,
