Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q858,alias,language,fr,1,République arabe syrienne,,,
Q858,alias,language,nan,1,Syria,,,
Q858,alias,language,ca,1,República Àrab Siriana,,,
Q858,alias,language,es,1,República Árabe Siria,,,
Q858,alias,language,it,1,Repubblica Araba di Siria,,,
Q858,alias,language,pam,1,Syria,,,
Q858,alias,language,en,1,Syrian Arab Republic,,,
Q858,alias,language,en,2,sy,,,
Q858,alias,language,hu,1,Szíriai Arab Köztársaság,,,
Q858,alias,language,cs,1,Metropole blízkého východu,,,
Q858,alias,language,ru,1,Сирийская Арабская Республика,,,
Q858,alias,language,new,1,सीरिया,,,
,,,,,,,,
Q858,description,language,en,,country in Western Asia,,,
Q858,description,language,de,,Staat in Vorderasien,,,
Q858,description,language,ru,,государство на Ближнем Востоке,,,
Q858,description,language,es,,país de Asia,,,
Q858,description,language,ca,,"República Àrab Siriana, estat de l'Orient Mitjà",,,
Q858,description,language,fr,,état arabe du Proche Orient,,,
Q858,description,language,it,,stato del Vicino Oriente,,,
Q858,description,language,en-gb,,country in the Middle East,,,
Q858,description,language,he,,מדינה במזרח התיכון,,,
Q858,description,language,ilo,,pagilian idiay Asia,,,
Q858,description,language,ja,,西アジアに位置する国,,,
Q858,description,language,sr,,држава у западној Азији,,,
Q858,description,language,sr-ec,,држава у западној Азији,,,
Q858,description,language,sr-el,,država u zapadnoj Aziji,,,
Q858,description,language,zh-hans,,位于亚洲西部的国家,,,
Q858,description,language,nb,,land i Midt-Østen,,,
Q858,description,language,hu,,állam Délnyugat-Ázsiában,,,
Q858,description,language,pl,,państwo na Bliskim Wschodzie,,,
Q858,description,language,cs,,"Země na blízkém východě, metropole starověku.",,,
Q858,description,language,uk,,"арабська країна на Близькому Сході, розташована на узбережжі Середземного моря",,,
Q858,description,language,nl,,land in Azië,,,
,,,,,,,,
Q858,label,language,en,,Syria,,,
Q858,label,language,de,,Syrien,,,
Q858,label,language,fr,,Syrie,,,
Q858,label,language,ru,,Сирия,,,
Q858,label,language,nb,,Syria,,,
Q858,label,language,es,,Siria,,,
Q858,label,language,be-tarask,,Сырыя,,,
Q858,label,language,nan,,Su-lī-a,,,
Q858,label,language,ca,,Síria,,,
Q858,label,language,en-ca,,Syria,,,
Q858,label,language,en-gb,,Syria,,,
Q858,label,language,nl,,Syrië,,,
Q858,label,language,hr,,Sirija,,,
Q858,label,language,nn,,Syria,,,
Q858,label,language,it,,Siria,,,
Q858,label,language,ace,,Suriah,,,
Q858,label,language,af,,Sirië,,,
Q858,label,language,am,,ሶርያ,,,
Q858,label,language,an,,Siria,,,
Q858,label,language,ang,,Syria,,,
Q858,label,language,ar,,سوريا,,,
Q858,label,language,arc,,ܣܘܪܝܐ,,,
