Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q117,alias,language,be-tarask,1,Ґана,,,
Q117,alias,language,en,1,Republic of Ghana,,,
Q117,alias,language,en,2,gh,,,
Q117,alias,language,nb,1,Republikken Ghana,,,
Q117,alias,language,pt-br,1,República de Gana,,,
Q117,alias,language,hu,1,Ghánai Köztársaság,,,
Q117,alias,language,es,1,República de Ghana,,,
Q117,alias,language,el,1,Δημοκρατία της Γκάνας,,,
Q117,alias,language,ru,1,Республика Гана,,,
Q117,alias,language,zh,1,迦納,,,
,,,,,,,,
Q117,description,language,en,,country in West Africa,,,
Q117,description,language,fr,,pays d'Afrique de l'Ouest,,,
Q117,description,language,it,,Stato dell'Africa,,,
Q117,description,language,es,,país de África,,,
Q117,description,language,de,,Staat in Westafrika,,,
Q117,description,language,nb,,land i Vest-Afrika,,,
Q117,description,language,ru,,страна в Африке,,,
Q117,description,language,ca,,república de l'Àfrica occidental,,,
Q117,description,language,fi,,valtio Länsi-Afrikassa,,,
Q117,description,language,ilo,,pagilian idiay Aprika,,,
Q117,description,language,pt-br,,país da África,,,
Q117,description,language,ta,,ஆப்பிரிக்க நாடு,,,
Q117,description,language,zh-hant,,非洲國家,,,
Q117,description,language,zh,,非洲国家,,,
Q117,description,language,zh-hans,,非洲国家,,,
Q117,description,language,sr,,држава у западној Африци,,,
Q117,description,language,sr-ec,,држава у западној Африци,,,
Q117,description,language,sr-el,,država u zapadnoj Africi,,,
Q117,description,language,he,,מדינה באפריקה,,,
Q117,description,language,ja,,アフリカの国家,,,
Q117,description,language,nl,,land in Afrika,,,
Q117,description,language,uk,,"держава в Західній Африці, відома раніше під назвою Золотий Берег",,,
Q117,description,language,hu,,állam Nyugat-Afrikában,,,
Q117,description,language,el,,χώρα της δυτικής Αφρικής,,,
Q117,description,language,ne,,पश्चिम अफ्रिकाको देश,,,
,,,,,,,,
Q117,label,language,en,,Ghana,,,
Q117,label,language,fr,,Ghana,,,
Q117,label,language,be-tarask,,Гана,,,
Q117,label,language,nan,,Ghana,,,
Q117,label,language,it,,Ghana,,,
Q117,label,language,de,,Ghana,,,
Q117,label,language,es,,Ghana,,,
Q117,label,language,ru,,Гана,,,
Q117,label,language,en-ca,,Ghana,,,
Q117,label,language,en-gb,,Ghana,,,
Q117,label,language,nl,,Ghana,,,
Q117,label,language,ace,,Ghana,,,
Q117,label,language,af,,Ghana,,,
Q117,label,language,ak,,Ghana,,,
Q117,label,language,gsw,,Ghana,,,
Q117,label,language,am,,ጋና,,,
Q117,label,language,an,,Ghana,,,
Q117,label,language,ar,,غانا,,,
Q117,label,language,arz,,جانا,,,
Q117,label,language,ast,,Ghana,,,
Q117,label,language,az,,Qana,,,
Q117,label,language,bcl,,Gana,,,
Q117,label,language,be,,Гана,,,
Q117,label,language,bg,,Гана,,,
Q117,label,language,bjn,,Ghana,,,
Q117,label,language,bm,,Gana,,,
Q117,label,language,bn,,ঘানা,,,
Q117,label,language,bo,,ཀ་ན།,,,
Q117,label,language,bpy,,ঘানা,,,
Q117,label,language,br,,Ghana,,,
Q117,label,language,bs,,Gana,,,
Q117,label,language,ca,,Ghana,,,
Q117,label,language,ce,,Гана,,,
Q117,label,language,ceb,,Ghana,,,
Q117,label,language,ckb,,گانا,,,
Q117,label,language,co,,Ghana,,,
Q117,label,language,cs,,Ghana,,,
Q117,label,language,cv,,Гана,,,
Q117,label,language,cy,,Ghana,,,
Q117,label,language,da,,Ghana,,,
Q117,label,language,diq,,Gana,,,
Q117,label,language,dsb,,Ghana,,,
Q117,label,language,dv,,ގާނާ,,,
Q117,label,language,ee,,Ghana,,,
Q117,label,language,el,,Γκάνα,,,
Q117,label,language,eo,,Ganao,,,
Q117,label,language,et,,Ghana,,,
Q117,label,language,eu,,Ghana,,,
Q117,label,language,ext,,Ghana,,,
Q117,label,language,fa,,غنا,,,
Q117,label,language,ff,,Gana,,,
Q117,label,language,fi,,Ghana,,,
Q117,label,language,fo,,Gana,,,
Q117,label,language,frp,,Gana,,,
Q117,label,language,fy,,Gana,,,
Q117,label,language,ga,,Gána,,,
Q117,label,language,gag,,Gana,,,
Q117,label,language,gd,,Gàna,,,
Q117,label,language,gl,,Gana - Ghana,,,
Q117,label,language,gu,,ઘાના,,,
Q117,label,language,gv,,Yn Ghaney,,,
Q117,label,language,he,,גאנה,,,
Q117,label,language,hi,,घाना,,,
Q117,label,language,hif,,Ghana,,,
Q117,label,language,hr,,Gana,,,
Q117,label,language,hsb,,Ghana,,,
Q117,label,language,ht,,Gana,,,
Q117,label,language,hu,,Ghána,,,
Q117,label,language,hy,,Գանա,,,
Q117,label,language,ia,,Ghana,,,
Q117,label,language,id,,Ghana,,,
Q117,label,language,ie,,Ghana,,,
Q117,label,language,ig,,Ghana,,,
Q117,label,language,ilo,,Ghana,,,
Q117,label,language,io,,Ghana,,,
Q117,label,language,is,,Gana,,,
Q117,label,language,ja,,ガーナ,,,
Q117,label,language,jv,,Ghana,,,
Q117,label,language,ka,,განა,,,
Q117,label,language,kg,,Gana,,,
Q117,label,language,ki,,Ghana,,,
Q117,label,language,kk,,Гана,,,
Q117,label,language,kn,,ಘಾನಾ,,,
Q117,label,language,ko,,가나,,,
Q117,label,language,ku,,Gana,,,
Q117,label,language,kw,,Ghana,,,
Q117,label,language,ky,,Гана,,,
Q117,label,language,la,,Gana,,,
Q117,label,language,lad,,Ghana,,,
Q117,label,language,lb,,Ghana,,,
Q117,label,language,li,,Ghana,,,
Q117,label,language,lij,,Ghana,,,
Q117,label,language,lmo,,Ghana,,,
Q117,label,language,ln,,Ghana,,,
Q117,label,language,lt,,Gana,,,
Q117,label,language,lv,,Gana,,,
Q117,label,language,mg,,Ghana,,,
Q117,label,language,mk,,Гана,,,
Q117,label,language,ml,,ഘാന,,,
Q117,label,language,mn,,Гана,,,
Q117,label,language,mr,,घाना,,,
Q117,label,language,mrj,,Гана,,,
Q117,label,language,ms,,Ghana,,,
Q117,label,language,mt,,Gana,,,
Q117,label,language,my,,ဂါနာနိုင်ငံ,,,
Q117,label,language,na,,Gana,,,
Q117,label,language,nah,,Ghana,,,
Q117,label,language,nds,,Ghana,,,
Q117,label,language,nds-nl,,Ghana,,,
Q117,label,language,nn,,Ghana,,,
Q117,label,language,nov,,Gana,,,
Q117,label,language,nso,,Ghana,,,
Q117,label,language,nv,,Gáana,,,
Q117,label,language,oc,,Ghana,,,
Q117,label,language,or,,ଘାନା,,,
Q117,label,language,os,,Ганæ,,,
Q117,label,language,pa,,ਘਾਨਾ,,,
Q117,label,language,pam,,Ghana,,,
Q117,label,language,pap,,Ghana,,,
Q117,label,language,pdc,,Ghana,,,
Q117,label,language,pih,,Gaana,,,
Q117,label,language,pl,,Ghana,,,
Q117,label,language,pms,,Ghana,,,
Q117,label,language,pnb,,گھانا,,,
Q117,label,language,ps,,ګانا,,,
Q117,label,language,pt,,Gana,,,
Q117,label,language,pt-br,,Gana,,,
Q117,label,language,qu,,Gana,,,
Q117,label,language,rm,,Ghana,,,
Q117,label,language,ro,,Ghana,,,
Q117,label,language,rw,,Gana,,,
Q117,label,language,sa,,घाना,,,
