Entity,Group,Value Name,Value Type,Value Position,Value,Rank,Start Time,End Time
Q96,alias,language,es,1,Estados Unidos Mexicanos,,,
Q96,alias,language,es,2,Méjico,,,
Q96,alias,language,es,3,México,,,
Q96,alias,language,es,4,MX,,,
Q96,alias,language,es,5,mx,,,
Q96,alias,language,de,1,Vereinigte Mexikanische Staaten,,,
Q96,alias,language,de,2,México,,,
Q96,alias,language,de,3,Mexihco,,,
Q96,alias,language,nan,1,Mexico,,,
Q96,alias,language,nan,2,Ba̍k-se-ko,,,
Q96,alias,language,nan,3,México,,,
Q96,alias,language,zh,1,墨西哥合眾國,,,
Q96,alias,language,zh-hans,1,墨西哥合众国,,,
Q96,alias,language,zh-hant,1,墨西哥合眾國,,,
Q96,alias,language,zh-cn,1,墨西哥合众国,,,
Q96,alias,language,zh-sg,1,墨西哥合众国,,,
Q96,alias,language,zh-my,1,墨西哥合众国,,,
Q96,alias,language,zh-hk,1,墨西哥合眾國,,,
Q96,alias,language,zh-tw,1,墨西哥合眾國,,,
Q96,alias,language,zh-mo,1,墨西哥合眾國,,,
Q96,alias,language,ca,1,Estats Units Mexicans,,,
Q96,alias,language,ca,2,Estats Units de Mèxic,,,
Q96,alias,language,ca,3,República mexicana,,,
Q96,alias,language,ca,4,Territori mexicà,,,
Q96,alias,language,ca,5,República mexicà,,,
Q96,alias,language,ca,6,República Mexicana,,,
Q96,alias,language,en,1,United Mexican States,,,
Q96,alias,language,en,2,Mexican Republic,,,
Q96,alias,language,en,3,República Mexicana,,,
Q96,alias,language,en,4,Estados Unidos Mexicanos,,,
Q96,alias,language,en,5,MX,,,
Q96,alias,language,en,6,mx,,,
Q96,alias,language,pt-br,1,Estados Unidos Mexicanos,,,
Q96,alias,language,fr,1,États-Unis mexicains,,,
Q96,alias,language,fr,2,Mexico,,,
Q96,alias,language,fr,3,México,,,
Q96,alias,language,ta,1,மெக்ஸிகோ,,,
Q96,alias,language,ta,2,மெக்சிகோ,,,
Q96,alias,language,pt,1,Estados Unidos Mexicanos,,,
Q96,alias,language,gl,1,Estados Unidos Mexicanos,,,
Q96,alias,language,ru,1,Мексиканские Соединённые Штаты,,,
Q96,alias,language,ja,1,メキシコ合衆国,,,
Q96,alias,language,ko,1,멕시코 합중국,,,
,,,,,,,,
Q96,description,language,en,,country in North America,,,
Q96,description,language,fr,,pays d'Amérique du Nord,,,
Q96,description,language,es,,país de América del Norte,,,
Q96,description,language,ru,,страна в Латинской Америке,,,
Q96,description,language,it,,stato dell'America centrale,,,
Q96,description,language,de,,Staat in Nordamerika,,,
Q96,description,language,ko,,북아메리카에 있는 나라이다. 수도는 멕시코시티이며 인구는 약 1억 1121만 명으로 세계 11위이다.,,,
Q96,description,language,nb,,land i Nord-Amerika,,,
Q96,description,language,zh,,北美洲國家,,,
Q96,description,language,zh-hans,,北美洲国家,,,
Q96,description,language,zh-hant,,北美洲國家,,,
Q96,description,language,zh-cn,,北美洲国家,,,
Q96,description,language,zh-sg,,北美洲国家,,,
Q96,description,language,zh-my,,北美洲国家,,,
Q96,description,language,zh-hk,,北美洲國家,,,
Q96,description,language,zh-tw,,北美洲國家,,,
Q96,description,language,zh-mo,,北美洲國家,,,
Q96,description,language,ca,,república federal constitucional d'Amèrica del Nord,,,
Q96,description,language,fi,,valtio Pohjois-Amerikan eteläosassa,,,
Q96,description,language,ilo,,pagilian idiay Amianan nga Amerika,,,
Q96,description,language,pt-br,,país da América do Norte,,,
Q96,description,language,ta,,வட அமெரிக்க நாடு,,,
Q96,description,language,cs,,stát v Severní a Střední Americe,,,
Q96,description,language,pl,,państwo w Ameryce Północnej,,,
Q96,description,language,nl,,land,,,
Q96,description,language,pt,,país da América do Norte,,,
Q96,description,language,eo,,lando en Nordameriko,,,
Q96,description,language,lv,,valsts Ziemeļamerikā (Latīņamerikā),,,
Q96,description,language,sr,,држава у Северној Америци,,,
Q96,description,language,sr-ec,,држава у Северној Америци,,,
Q96,description,language,sr-el,,država u Severnoj Americi,,,
Q96,description,language,ja,,北アメリカの国家,,,
Q96,description,language,he,,מדינה בצפון אמריקה,,,
Q96,description,language,uk,,країна в Північній Америці,,,
Q96,description,language,hu,,állam Észak-Amerikában,,,
Q96,description,language,gl,,país de América do Norte,,,
Q96,description,language,hy,,երկիր Հյուսիսային Ամերիկայում,,,
Q96,description,language,ne,,उत्तर अमेरिकाको देश,,,
,,,,,,,,
Q96,label,language,en,,Mexico,,,
Q96,label,language,fr,,Mexique,,,
Q96,label,language,es,,México,,,
Q96,label,language,ru,,Мексика,,,
Q96,label,language,it,,Messico,,,
Q96,label,language,de,,Mexiko,,,
Q96,label,language,nan,,Be̍k-se-ko,,,
Q96,label,language,en-ca,,Mexico,,,
Q96,label,language,en-gb,,Mexico,,,
Q96,label,language,nl,,Mexico,,,
Q96,label,language,mk,,Мексико,,,
Q96,label,language,nah,,Mēxihco,,,
Q96,label,language,ace,,Meksiko,,,
Q96,label,language,am,,ሜክሲኮ,,,
Q96,label,language,an,,Mexico,,,
Q96,label,language,ang,,Mexico,,,
Q96,label,language,ar,,المكسيك,,,
Q96,label,language,arc,,ܡܟܣܝܩܘ,,,
Q96,label,language,arz,,الميكسيك,,,
Q96,label,language,ast,,Méxicu,,,
Q96,label,language,ay,,Mïxiku,,,
Q96,label,language,az,,Meksika,,,
Q96,label,language,ba,,Мексика,,,
Q96,label,language,bar,,Mexiko,,,
Q96,label,language,bcl,,Mehiko,,,
Q96,label,language,be,,Мексіка,,,
Q96,label,language,bg,,Мексико,,,
Q96,label,language,bi,,Mexico,,,
Q96,label,language,bm,,Mɛkisiki,,,
Q96,label,language,bn,,মেক্সিকো,,,
Q96,label,language,bo,,མེག་སི་ཀོ།,,,
Q96,label,language,bpy,,মেক্সিকো,,,
Q96,label,language,br,,Mec'hiko,,,
Q96,label,language,bs,,Meksiko,,,
Q96,label,language,ca,,Mèxic,,,
Q96,label,language,cbk-zam,,México,,,
Q96,label,language,cdo,,Mĕ̤k-să̤-gŏ̤,,,
Q96,label,language,ce,,Мексика,,,
Q96,label,language,ceb,,Mehiko,,,
Q96,label,language,chr,,ᎺᏏᎪ,,,
Q96,label,language,chy,,Meško,,,
Q96,label,language,ckb,,مەکسیک,,,
Q96,label,language,co,,Messicu,,,
Q96,label,language,cs,,Mexiko,,,
Q96,label,language,cv,,Мексика,,,
Q96,label,language,cy,,Mexico,,,
Q96,label,language,da,,Mexico,,,
Q96,label,language,diq,,Meksika,,,
Q96,label,language,dsb,,Mexiko,,,
