Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q983,alias,language,es,República de Guinea Ecuatorial,,,
Q983,alias,language,it,Repubblica della Guinea Equatoriale,,,
Q983,alias,language,en,Republic of Equatorial Guinea,,,
Q983,alias,language,nb,Republikken Ekvatorial-Guinea,,,
Q983,alias,language,ru,Республика Экваториальная Гвинея,,,
Q983,alias,language,hu,Egyenlítői-Guinea-i Köztársaság,,,
Q983,alias,language,zh,赤道幾內亞,,,
Q983,alias,language,el,Δημοκρατία της Ισημερινής Γουινέας,,,
,,,,,,,
Q983,description,language,en,country in Africa,,,
Q983,description,language,es,País de África,,,
Q983,description,language,fr,Pays d'Afrique centrale,,,
Q983,description,language,it,stato dell'Africa Centrale,,,
Q983,description,language,ru,страна в Африке,,,
Q983,description,language,de,Staat in Subsahara-Afrika,,,
Q983,description,language,ilo,pagilian idiay Aprika,,,
Q983,description,language,nb,land i Vest-Afrika,,,
Q983,description,language,en-gb,country in Africa,,,
Q983,description,language,yi,לאנד אין אפריקע,,,
Q983,description,language,sr,држава у средњој Африци,,,
Q983,description,language,sr-ec,држава у средњој Африци,,,
Q983,description,language,sr-el,država u srednjoj Africi,,,
Q983,description,language,he,מדינה באפריקה,,,
Q983,description,language,zh-hans,中部非洲西部的国家,,,
Q983,description,language,hu,állam Nyugat-Afrikában,,,
Q983,description,language,el,χώρα της Αφρικής,,,
Q983,description,language,nl,land in Afrika,,,
,,,,,,,
Q983,label,language,en,Equatorial Guinea,,,
Q983,label,language,ru,Экваториальная Гвинея,,,
Q983,label,language,it,Guinea Equatoriale,,,
Q983,label,language,fr,Guinée équatoriale,,,
Q983,label,language,es,Guinea Ecuatorial,,,
Q983,label,language,en-ca,Equatorial Guinea,,,
Q983,label,language,en-gb,Equatorial Guinea,,,
Q983,label,language,nl,Equatoriaal-Guinea,,,
Q983,label,language,af,Ekwatoriaal-Guinee,,,
Q983,label,language,am,ኢኳቶሪያል ጊኔ,,,
Q983,label,language,an,Guinea Equatorial,,,
Q983,label,language,ar,غينيا الاستوائية,,,
Q983,label,language,arz,جينيا الاستوائيه,,,
Q983,label,language,ast,Guinea Ecuatorial,,,
Q983,label,language,az,Ekvatorial Qvineya,,,
Q983,label,language,bcl,Guineyang Ekwatoryal,,,
Q983,label,language,be,Экватарыяльная Гвінея,,,
Q983,label,language,bg,Екваториална Гвинея,,,
Q983,label,language,bjn,Guinea Katulistiwa,,,
Q983,label,language,bm,Cemajan Gine,,,
Q983,label,language,bn,বিষুবীয় গিনি,,,
Q983,label,language,bo,ཨི་ཁུའ་ཊོ་རལ་གི་ནེ།,,,
Q983,label,language,bpy,একুয়াটরিয়াল গায়ানা,,,
Q983,label,language,br,Ginea ar C'heheder,,,
Q983,label,language,bs,Ekvatorijalna Gvineja,,,
Q983,label,language,ca,Guinea Equatorial,,,
Q983,label,language,ceb,Gineang Ekwatoryal,,,
Q983,label,language,ckb,گینێی ئیستوایی,,,
Q983,label,language,co,Guinea Equatoriale,,,
Q983,label,language,cs,Rovníková Guinea,,,
Q983,label,language,cv,Экваториаллă Гвиней,,,
Q983,label,language,cy,Guinea Gyhydeddol,,,
Q983,label,language,da,Ækvatorialguinea,,,
Q983,label,language,de,Äquatorialguinea,,,
Q983,label,language,diq,Gineya Ekwatori,,,
Q983,label,language,dsb,Ekwatorialna Guineja,,,
Q983,label,language,dv,އިކުއެޓޯރިއަލް ގިނީ,,,
Q983,label,language,el,Ισημερινή Γουινέα,,,
Q983,label,language,eo,Ekvatora Gvineo,,,
Q983,label,language,et,Ekvatoriaal-Guinea,,,
Q983,label,language,eu,Ekuatore Ginea,,,
Q983,label,language,ext,Guinea Equatorial,,,
Q983,label,language,fa,گینه استوایی,,,
Q983,label,language,fi,Päiväntasaajan Guinea,,,
Q983,label,language,fo,Ekvatorguinea,,,
Q983,label,language,frp,Guinê èquatoriâla,,,
Q983,label,language,fy,Ekwatoriaal-Guinee,,,
Q983,label,language,ga,An Ghuine Mheánchriosach,,,
Q983,label,language,gag,Ekvatorial Gvineya,,,
