Entity,Group,Value Name,Value Type,Value,Rank,Start Time,End Time
Q96,alias,language,es,Estados Unidos Mexicanos,,,
Q96,alias,language,es,Méjico,,,
Q96,alias,language,de,Vereinigte Mexikanische Staaten,,,
Q96,alias,language,de,México,,,
Q96,alias,language,de,Mexihco,,,
Q96,alias,language,nan,Mexico,,,
Q96,alias,language,nan,Ba̍k-se-ko,,,
Q96,alias,language,nan,México,,,
Q96,alias,language,zh,墨西哥合眾國,,,
Q96,alias,language,zh-hans,墨西哥合众国,,,
Q96,alias,language,zh-hant,墨西哥合眾國,,,
Q96,alias,language,zh-cn,墨西哥合众国,,,
Q96,alias,language,zh-sg,墨西哥合众国,,,
Q96,alias,language,zh-my,墨西哥合众国,,,
Q96,alias,language,zh-hk,墨西哥合眾國,,,
Q96,alias,language,zh-tw,墨西哥合眾國,,,
Q96,alias,language,zh-mo,墨西哥合眾國,,,
Q96,alias,language,ca,Estats Units Mexicans,,,
Q96,alias,language,ca,Estats Units de Mèxic,,,
Q96,alias,language,ca,República mexicana,,,
Q96,alias,language,ca,Territori mexicà,,,
Q96,alias,language,ca,República mexicà,,,
Q96,alias,language,ca,República Mexicana,,,
Q96,alias,language,en,United Mexican States,,,
Q96,alias,language,en,Mexican Republic,,,
Q96,alias,language,en,República Mexicana,,,
Q96,alias,language,en,Estados Unidos Mexicanos,,,
Q96,alias,language,en,MX,,,
Q96,alias,language,en,mx,,,
Q96,alias,language,pt-br,Estados Unidos Mexicanos,,,
Q96,alias,language,fr,États-Unis mexicains,,,
Q96,alias,language,fr,Mexico,,,
Q96,alias,language,fr,México,,,
Q96,alias,language,ta,மெக்ஸிகோ,,,
Q96,alias,language,ta,மெக்சிகோ,,,
Q96,alias,language,pt,Estados Unidos Mexicanos,,,
Q96,alias,language,gl,Estados Unidos Mexicanos,,,
Q96,alias,language,ru,Мексиканские Соединённые Штаты,,,
,,,,,,,
Q96,description,language,en,country in North America,,,
Q96,description,language,fr,pays d'Amérique du Nord,,,
Q96,description,language,es,País de América del Norte,,,
Q96,description,language,ru,страна в Латинской Америке,,,
Q96,description,language,it,stato dell'America centrale,,,
